Protein	Contig	Genome	KEGG_hmm_id	KEGG_Description	Pfam_hmm_id	Pfam_Description	dbCAN_hmm_id	dbCAN_Description	METABOLIC_hmm_id	METABOLIC_Description	PHROG_hmm_id	PHROG_Description	top_hit_hmm_id	top_hit_description	top_hit_db	window_avg_KEGG_L-score_viral	window_avg_Pfam_L-score_viral	Viral_Flanking_Genes
vRhyme_bin_13__BAr1A1B1C_000000439479_20	vRhyme_bin_13__BAr1A1B1C_000000439479	BAr1A1B1C_vRhyme_bin_13			PF00550.29	Phosphopantetheine attachment site							PF00550.29	Phosphopantetheine attachment site	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_14__BAr1A1B1C_000000077132_21	vRhyme_bin_14__BAr1A1B1C_000000077132	BAr1A1B1C_vRhyme_bin_14	K00812	aspartate aminotransferase [EC:2.6.1.1]	PF04864.17	Allinase					phrog_5879		K00812	aspartate aminotransferase [EC:2.6.1.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_2__BAr1A1B1C_000000108289_5	vRhyme_bin_2__BAr1A1B1C_000000108289	BAr1A1B1C_vRhyme_bin_2			PF03567.18	Sulfotransferase family							PF03567.18	Sulfotransferase family	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_24__BAr1A1B1C_000000105221_40	vRhyme_bin_24__BAr1A1B1C_000000105221	BAr1A1B1C_vRhyme_bin_24			PF01762.25	Galactosyltransferase							PF01762.25	Galactosyltransferase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_17__BAr1A1B1C_000000084126_3	vRhyme_unbinned_17__BAr1A1B1C_000000084126	BAr1A1B1C_vRhyme_unbinned_17	K03426	NAD+ diphosphatase [EC:3.6.1.22]	PF00293.32	NUDIX domain							K03426	NAD+ diphosphatase [EC:3.6.1.22]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_3__BAr1A1B1C_000000024208_13	vRhyme_unbinned_3__BAr1A1B1C_000000024208	BAr1A1B1C_vRhyme_unbinned_3	K10536	agmatine deiminase [EC:3.5.3.12]	PF04371.19	Porphyromonas-type peptidyl-arginine deiminase							K10536	agmatine deiminase [EC:3.5.3.12]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_45__BAr1A1B1C_000000240496_3	vRhyme_unbinned_45__BAr1A1B1C_000000240496	BAr1A1B1C_vRhyme_unbinned_45	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_52__BAr1A1B1C_000000255935_28	vRhyme_unbinned_52__BAr1A1B1C_000000255935	BAr1A1B1C_vRhyme_unbinned_52	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	PF13561.10	Enoyl-(Acyl carrier protein) reductase							K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_57__BAr1A1B1C_000000305895_10	vRhyme_unbinned_57__BAr1A1B1C_000000305895	BAr1A1B1C_vRhyme_unbinned_57	K18983	D-galactarolactone cycloisomerase [EC:5.5.1.27]	PF13378.10	Enolase C-terminal domain-like							K18983	D-galactarolactone cycloisomerase [EC:5.5.1.27]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_65__BAr1A1B1C_000000382400_1	vRhyme_unbinned_65__BAr1A1B1C_000000382400	BAr1A1B1C_vRhyme_unbinned_65	K07104	"catechol 2,3-dioxygenase [EC:1.13.11.2]"	PF00903.29	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily					phrog_14937		K07104	"catechol 2,3-dioxygenase [EC:1.13.11.2]"	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_68__BAr1A1B1C_000000391039_9	vRhyme_unbinned_68__BAr1A1B1C_000000391039	BAr1A1B1C_vRhyme_unbinned_68	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	PF13580.10	SIS domain					phrog_14703		K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_86__BAr1A1B1C_000000136937|provirus_73_10470_17	vRhyme_unbinned_86__BAr1A1B1C_000000136937|provirus_73_10470	BAr1A1B1C_vRhyme_unbinned_86	K03636	sulfur-carrier protein	PF02597.24	ThiS family							K03636	sulfur-carrier protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_88__BAr1A1B1C_000000165945|provirus_15397_35587_16	vRhyme_unbinned_88__BAr1A1B1C_000000165945|provirus_15397_35587	BAr1A1B1C_vRhyme_unbinned_88	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_93__BAr1A1B1C_000000293071|provirus_21217_43707_3	vRhyme_unbinned_93__BAr1A1B1C_000000293071|provirus_21217_43707	BAr1A1B1C_vRhyme_unbinned_93	K14379	tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]	PF00149.32	Calcineurin-like phosphoesterase					phrog_1649	metallo-phosphoesterase	K14379	tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_15__BAr2D2E2F_000000263864_16	vRhyme_bin_15__BAr2D2E2F_000000263864	BAr2D2E2F_vRhyme_bin_15	K00287	dihydrofolate reductase [EC:1.5.1.3]	PF00186.23	Dihydrofolate reductase					phrog_316	dihydrofolate reductase	K00287	dihydrofolate reductase [EC:1.5.1.3]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_18__BAr2D2E2F_000000116225_12	vRhyme_unbinned_18__BAr2D2E2F_000000116225	BAr2D2E2F_vRhyme_unbinned_18	K19997	GlcNAc-P-P-Und epimerase [EC:5.1.3.26]	PF01370.25	NAD dependent epimerase/dehydratase family							PF01370.25	NAD dependent epimerase/dehydratase family	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_26__BAr2D2E2F_000000175499_12	vRhyme_unbinned_26__BAr2D2E2F_000000175499	BAr2D2E2F_vRhyme_unbinned_26	K14379	tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]	PF00149.32	Calcineurin-like phosphoesterase							K14379	tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_26__BAr2D2E2F_000000175499_13	vRhyme_unbinned_26__BAr2D2E2F_000000175499	BAr2D2E2F_vRhyme_unbinned_26			PF05013.16	N-formylglutamate amidohydrolase							PF05013.16	N-formylglutamate amidohydrolase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_39__BAr2D2E2F_000000268930_6	vRhyme_unbinned_39__BAr2D2E2F_000000268930	BAr2D2E2F_vRhyme_unbinned_39			PF13532.10	2OG-Fe(II) oxygenase superfamily							PF13532.10	2OG-Fe(II) oxygenase superfamily	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_42__BAr2D2E2F_000000292139_58	vRhyme_unbinned_42__BAr2D2E2F_000000292139	BAr2D2E2F_vRhyme_unbinned_42			PF01734.26	Patatin-like phospholipase							PF01734.26	Patatin-like phospholipase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_44__BAr2D2E2F_000000299744_18	vRhyme_unbinned_44__BAr2D2E2F_000000299744	BAr2D2E2F_vRhyme_unbinned_44	K05553	minimal PKS acyl carrier protein	PF00550.29	Phosphopantetheine attachment site					phrog_5934	acyl carrier protein	K05553	minimal PKS acyl carrier protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_50__BAr2D2E2F_000000366193_119	vRhyme_unbinned_50__BAr2D2E2F_000000366193	BAr2D2E2F_vRhyme_unbinned_50	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF13537.10	Glutamine amidotransferase domain					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_61__BAr2D2E2F_000000090004|provirus_3_16587_19	vRhyme_unbinned_61__BAr2D2E2F_000000090004|provirus_3_16587	BAr2D2E2F_vRhyme_unbinned_61	K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	PF08544.17	GHMP kinases C terminal					phrog_20964		K00919	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_63__BAr2D2E2F_000000163914|provirus_26601_47671_2	vRhyme_unbinned_63__BAr2D2E2F_000000163914|provirus_26601_47671	BAr2D2E2F_vRhyme_unbinned_63	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	PF02781.20	"Glucose-6-phosphate dehydrogenase, C-terminal domain"					phrog_4941	dehydrogenase	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_33__BAr3G3H3I_000000348534_5	vRhyme_unbinned_33__BAr3G3H3I_000000348534	BAr3G3H3I_vRhyme_unbinned_33			PF01467.30	Cytidylyltransferase-like							PF01467.30	Cytidylyltransferase-like	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_44__BAr3G3H3I_000000416045_1	vRhyme_unbinned_44__BAr3G3H3I_000000416045	BAr3G3H3I_vRhyme_unbinned_44	K02107	V/A-type H+/Na+-transporting ATPase subunit G/H									K02107	V/A-type H+/Na+-transporting ATPase subunit G/H	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_48__BAr3G3H3I_000000442688_3	vRhyme_unbinned_48__BAr3G3H3I_000000442688	BAr3G3H3I_vRhyme_unbinned_48			PF00391.27	"PEP-utilising enzyme, mobile domain"							PF00391.27	"PEP-utilising enzyme, mobile domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_21__BOr1A1B1C_000000158697_6	vRhyme_unbinned_21__BOr1A1B1C_000000158697	BOr1A1B1C_vRhyme_unbinned_21	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	PF00294.28	pfkB family carbohydrate kinase					phrog_7878	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_21__BOr1A1B1C_000000158697_9	vRhyme_unbinned_21__BOr1A1B1C_000000158697	BOr1A1B1C_vRhyme_unbinned_21	K08313	fructose-6-phosphate aldolase 1 [EC:4.1.2.-]	PF00923.23	Transaldolase/Fructose-6-phosphate aldolase					phrog_440	transaldolase	PF00923.23	Transaldolase/Fructose-6-phosphate aldolase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_22__BOr1A1B1C_000000160442_5	vRhyme_unbinned_22__BOr1A1B1C_000000160442	BOr1A1B1C_vRhyme_unbinned_22	K21030	D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]	PF01128.23	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase							K21030	D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_33__BOr1A1B1C_000000203090_8	vRhyme_unbinned_33__BOr1A1B1C_000000203090	BOr1A1B1C_vRhyme_unbinned_33			PF13229.10	Right handed beta helix region	PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	PF05048	nitrous oxidase accessory protein			PF05048	nitrous oxidase accessory protein	METABOLIC	TRUE	TRUE	TRUE
vRhyme_unbinned_8__BOr1A1B1C_000000073100_14	vRhyme_unbinned_8__BOr1A1B1C_000000073100	BOr1A1B1C_vRhyme_unbinned_8			PF00676.24	Dehydrogenase E1 component							PF00676.24	Dehydrogenase E1 component	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_8__BOr1A1B1C_000000073100_15	vRhyme_unbinned_8__BOr1A1B1C_000000073100	BOr1A1B1C_vRhyme_unbinned_8			PF02779.28	"Transketolase, pyrimidine binding domain"							PF02779.28	"Transketolase, pyrimidine binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_1__BOr2D2E2F_000000218715_19	vRhyme_bin_1__BOr2D2E2F_000000218715	BOr2D2E2F_vRhyme_bin_1	K00812	aspartate aminotransferase [EC:2.6.1.1]	PF04864.17	Allinase					phrog_5879		K00812	aspartate aminotransferase [EC:2.6.1.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_2__BOr2D2E2F_000000110545_14	vRhyme_bin_2__BOr2D2E2F_000000110545	BOr2D2E2F_vRhyme_bin_2			PF01467.30	Cytidylyltransferase-like							PF01467.30	Cytidylyltransferase-like	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_17__BOr2D2E2F_000000118442_8	vRhyme_unbinned_17__BOr2D2E2F_000000118442	BOr2D2E2F_vRhyme_unbinned_17	K09483	3-dehydroshikimate dehydratase [EC:4.2.1.118]	PF00404.22	Dockerin type I domain							K09483	3-dehydroshikimate dehydratase [EC:4.2.1.118]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_30__BOr2D2E2F_000000214401_4	vRhyme_unbinned_30__BOr2D2E2F_000000214401	BOr2D2E2F_vRhyme_unbinned_30			PF13640.10	2OG-Fe(II) oxygenase superfamily							PF13640.10	2OG-Fe(II) oxygenase superfamily	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_18__BOr3G3H3I_000000184988_4	vRhyme_unbinned_18__BOr3G3H3I_000000184988	BOr3G3H3I_vRhyme_unbinned_18			PF13229.10	Right handed beta helix region	PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	PF05048	nitrous oxidase accessory protein			PF05048	nitrous oxidase accessory protein	METABOLIC	TRUE	TRUE	TRUE
vRhyme_bin_12__CRr1A1B1C_000000308776_14	vRhyme_bin_12__CRr1A1B1C_000000308776	CRr1A1B1C_vRhyme_bin_12	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	PF01242.23	6-pyruvoyl tetrahydropterin synthase					phrog_2389	QueD-like  6-pyruvoyl-tetrahydropterin synthase	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_2__CRr1A1B1C_000000017371_12	vRhyme_unbinned_2__CRr1A1B1C_000000017371	CRr1A1B1C_vRhyme_unbinned_2	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	PF01227.26	GTP cyclohydrolase I					phrog_2197	GTP cyclohydrolase	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_46__CRr1A1B1C_000000246642_1	vRhyme_unbinned_46__CRr1A1B1C_000000246642	CRr1A1B1C_vRhyme_unbinned_46			PF00676.24	Dehydrogenase E1 component							PF00676.24	Dehydrogenase E1 component	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_64__CRr1A1B1C_000000147172|provirus_259_29678_5	vRhyme_unbinned_64__CRr1A1B1C_000000147172|provirus_259_29678	CRr1A1B1C_vRhyme_unbinned_64	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_7__CRr1A1B1C_000000021225_22	vRhyme_unbinned_7__CRr1A1B1C_000000021225	CRr1A1B1C_vRhyme_unbinned_7	K19286	FMN reductase [NAD(P)H] [EC:1.5.1.39]									K19286	FMN reductase [NAD(P)H] [EC:1.5.1.39]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_25__CRr2D2E2F_000000095587_4	vRhyme_unbinned_25__CRr2D2E2F_000000095587	CRr2D2E2F_vRhyme_unbinned_25	K05553	minimal PKS acyl carrier protein	PF00550.29	Phosphopantetheine attachment site					phrog_5934	acyl carrier protein	K05553	minimal PKS acyl carrier protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_31__CRr2D2E2F_000000126421_16	vRhyme_unbinned_31__CRr2D2E2F_000000126421	CRr2D2E2F_vRhyme_unbinned_31			PF03477.20	ATP cone domain							PF03477.20	ATP cone domain	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_58__CRr2D2E2F_000000212180_9	vRhyme_unbinned_58__CRr2D2E2F_000000212180	CRr2D2E2F_vRhyme_unbinned_58	K10536	agmatine deiminase [EC:3.5.3.12]	PF04371.19	Porphyromonas-type peptidyl-arginine deiminase							K10536	agmatine deiminase [EC:3.5.3.12]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_65__CRr2D2E2F_000000227339_3	vRhyme_unbinned_65__CRr2D2E2F_000000227339	CRr2D2E2F_vRhyme_unbinned_65	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_7__CRr3G3H3I_000000089868_1	vRhyme_bin_7__CRr3G3H3I_000000089868	CRr3G3H3I_vRhyme_bin_7	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	PF13580.10	SIS domain					phrog_14703		K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_7__CRr3G3H3I_000000089868_12	vRhyme_bin_7__CRr3G3H3I_000000089868	CRr3G3H3I_vRhyme_bin_7			PF00456.25	"Transketolase, thiamine diphosphate binding domain"							PF00456.25	"Transketolase, thiamine diphosphate binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_7__CRr3G3H3I_000000089868_13	vRhyme_bin_7__CRr3G3H3I_000000089868	CRr3G3H3I_vRhyme_bin_7			PF02779.28	"Transketolase, pyrimidine binding domain"							PF02779.28	"Transketolase, pyrimidine binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_7__CRr3G3H3I_000000089868_3	vRhyme_bin_7__CRr3G3H3I_000000089868	CRr3G3H3I_vRhyme_bin_7	K08313	fructose-6-phosphate aldolase 1 [EC:4.1.2.-]	PF00923.23	Transaldolase/Fructose-6-phosphate aldolase					phrog_440	transaldolase	PF00923.23	Transaldolase/Fructose-6-phosphate aldolase	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_7__CRr3G3H3I_000000089868_6	vRhyme_bin_7__CRr3G3H3I_000000089868	CRr3G3H3I_vRhyme_bin_7	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	PF00294.28	pfkB family carbohydrate kinase					phrog_7878	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	K03272	D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_69__CRr3G3H3I_000000297493_13	vRhyme_unbinned_69__CRr3G3H3I_000000297493	CRr3G3H3I_vRhyme_unbinned_69	K08261	D-sorbitol dehydrogenase (acceptor) [EC:1.1.99.21]									K08261	D-sorbitol dehydrogenase (acceptor) [EC:1.1.99.21]	KEGG	TRUE	TRUE	TRUE
