Protein	Contig	Genome	KEGG_hmm_id	KEGG_Description	Pfam_hmm_id	Pfam_Description	dbCAN_hmm_id	dbCAN_Description	METABOLIC_hmm_id	METABOLIC_Description	PHROG_hmm_id	PHROG_Description	top_hit_hmm_id	top_hit_description	top_hit_db	window_avg_KEGG_L-score_viral	window_avg_Pfam_L-score_viral	Viral_Flanking_Genes
vRhyme_unbinned_82__CRr3G3H3I_000000000243|provirus_41_20761_20	vRhyme_unbinned_82__CRr3G3H3I_000000000243|provirus_41_20761	CRr3G3H3I_vRhyme_unbinned_82					PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)					PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	dbCAN	TRUE	TRUE	TRUE
vRhyme_bin_1__LABRr1A1B1C_000000244270_14	vRhyme_bin_1__LABRr1A1B1C_000000244270	LABRr1A1B1C_vRhyme_bin_1	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	PF00106.29	short chain dehydrogenase							K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_11__LABRr1A1B1C_000000203956_1	vRhyme_bin_11__LABRr1A1B1C_000000203956	LABRr1A1B1C_vRhyme_bin_11			PF00834.23	Ribulose-phosphate 3 epimerase family							PF00834.23	Ribulose-phosphate 3 epimerase family	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_17__LABRr1A1B1C_000000179428_6	vRhyme_bin_17__LABRr1A1B1C_000000179428	LABRr1A1B1C_vRhyme_bin_17			PF01522.25	Polysaccharide deacetylase	CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_50__LABRr1A1B1C_000000130273_2	vRhyme_unbinned_50__LABRr1A1B1C_000000130273	LABRr1A1B1C_vRhyme_unbinned_50	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_90__LABRr1A1B1C_000000234349_6	vRhyme_unbinned_90__LABRr1A1B1C_000000234349	LABRr1A1B1C_vRhyme_unbinned_90	K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	PF01242.23	6-pyruvoyl tetrahydropterin synthase							K01737	6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_94__LABRr1A1B1C_000000258881_22	vRhyme_unbinned_94__LABRr1A1B1C_000000258881	LABRr1A1B1C_vRhyme_unbinned_94	K02040	phosphate transport system substrate-binding protein							phrog_20286		K02040	phosphate transport system substrate-binding protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_36__LASAr3G3H3I_000000287829_2	vRhyme_unbinned_36__LASAr3G3H3I_000000287829	LASAr3G3H3I_vRhyme_unbinned_36	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_40__LASAr3G3H3I_000000301335_1	vRhyme_unbinned_40__LASAr3G3H3I_000000301335	LASAr3G3H3I_vRhyme_unbinned_40			PF13229.10	Right handed beta helix region	PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)					PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_40__LASAr3G3H3I_000000301335_3	vRhyme_unbinned_40__LASAr3G3H3I_000000301335	LASAr3G3H3I_vRhyme_unbinned_40			PF02368.22	Bacterial Ig-like domain (group 2)	PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	PF05048	nitrous oxidase accessory protein	phrog_341	major tail protein	PL9_2	pectate lyase (EC 4.2.2.2); exopolygalacturonate lyase (EC 4.2.2.9); thiopeptidoglycan lyase (EC 4.2.2.-); rhamnogalacturonan endolyase (EC 4.2.2.23)	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_47__LASAr3G3H3I_000000347280_1	vRhyme_unbinned_47__LASAr3G3H3I_000000347280	LASAr3G3H3I_vRhyme_unbinned_47	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	PF01227.26	GTP cyclohydrolase I					phrog_2197	GTP cyclohydrolase	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_7__LASAr3G3H3I_000000043301_1	vRhyme_unbinned_7__LASAr3G3H3I_000000043301	LASAr3G3H3I_vRhyme_unbinned_7	K04118	pimeloyl-CoA dehydrogenase [EC:1.3.1.62]	PF02770.23	"Acyl-CoA dehydrogenase, middle domain"							K04118	pimeloyl-CoA dehydrogenase [EC:1.3.1.62]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_11__LASCr2D2E2F_000000395920_14	vRhyme_bin_11__LASCr2D2E2F_000000395920	LASCr2D2E2F_vRhyme_bin_11			PF01370.25	NAD dependent epimerase/dehydratase family							PF01370.25	NAD dependent epimerase/dehydratase family	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_11__LASCr2D2E2F_000000395920_16	vRhyme_bin_11__LASCr2D2E2F_000000395920	LASCr2D2E2F_vRhyme_bin_11	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	PF02776.22	"Thiamine pyrophosphate enzyme, N-terminal TPP binding domain"					phrog_11199		K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_57__LASCr2D2E2F_000000203867_1	vRhyme_unbinned_57__LASCr2D2E2F_000000203867	LASCr2D2E2F_vRhyme_unbinned_57	K14940	gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]	PF08443.15	RimK-like ATP-grasp domain							K14940	gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_76__LASCr2D2E2F_000000280871_3	vRhyme_unbinned_76__LASCr2D2E2F_000000280871	LASCr2D2E2F_vRhyme_unbinned_76	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_3__LASYr2D2E2F_000000100238_5	vRhyme_bin_3__LASYr2D2E2F_000000100238	LASYr2D2E2F_vRhyme_bin_3	K00848	rhamnulokinase [EC:2.7.1.5]	PF02782.20	"FGGY family of carbohydrate kinases, C-terminal domain"					phrog_19397		K00848	rhamnulokinase [EC:2.7.1.5]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_19__LAWAr2D2E2F_000000029812_10	vRhyme_bin_19__LAWAr2D2E2F_000000029812	LAWAr2D2E2F_vRhyme_bin_19	K01501	nitrilase [EC:3.5.5.1]	PF00795.26	Carbon-nitrogen hydrolase							K01501	nitrilase [EC:3.5.5.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_30__LAWAr2D2E2F_000000113888_14	vRhyme_bin_30__LAWAr2D2E2F_000000113888	LAWAr2D2E2F_vRhyme_bin_30	K10536	agmatine deiminase [EC:3.5.3.12]	PF04371.19	Porphyromonas-type peptidyl-arginine deiminase							K10536	agmatine deiminase [EC:3.5.3.12]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_6__LAWAr2D2E2F_000000179017_1	vRhyme_bin_6__LAWAr2D2E2F_000000179017	LAWAr2D2E2F_vRhyme_bin_6			PF13472.10	GDSL-like Lipase/Acylhydrolase family	CE3	acetyl xylan esterase (EC 3.1.1.72).					CE3	acetyl xylan esterase (EC 3.1.1.72).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_54__LAWAr2D2E2F_000000216906_10	vRhyme_unbinned_54__LAWAr2D2E2F_000000216906	LAWAr2D2E2F_vRhyme_unbinned_54	K14940	gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]	PF08443.15	RimK-like ATP-grasp domain							K14940	gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_70__LAWAr2D2E2F_000000297668_6	vRhyme_unbinned_70__LAWAr2D2E2F_000000297668	LAWAr2D2E2F_vRhyme_unbinned_70			PF01522.25	Polysaccharide deacetylase	CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_91__LAWAr2D2E2F_000000221013|provirus_13349_54044_3	vRhyme_unbinned_91__LAWAr2D2E2F_000000221013|provirus_13349_54044	LAWAr2D2E2F_vRhyme_unbinned_91	K01580	glutamate decarboxylase [EC:4.1.1.15]	PF00282.23	Pyridoxal-dependent decarboxylase conserved domain							K01580	glutamate decarboxylase [EC:4.1.1.15]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_12__MGr1A1B1C_000000252360_25	vRhyme_bin_12__MGr1A1B1C_000000252360	MGr1A1B1C_vRhyme_bin_12	K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]							phrog_2076	QueE-like  radical SAM domain	K10026	7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_12__MGr1A1B1C_000000310742_2	vRhyme_bin_12__MGr1A1B1C_000000310742	MGr1A1B1C_vRhyme_bin_12	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	PF01227.26	GTP cyclohydrolase I					phrog_2197	GTP cyclohydrolase	K01495	GTP cyclohydrolase IA [EC:3.5.4.16]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_2__MGr1A1B1C_000000147712_11	vRhyme_bin_2__MGr1A1B1C_000000147712	MGr1A1B1C_vRhyme_bin_2			PF13640.10	2OG-Fe(II) oxygenase superfamily							PF13640.10	2OG-Fe(II) oxygenase superfamily	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_29__MGr1A1B1C_000000131453_1	vRhyme_unbinned_29__MGr1A1B1C_000000131453	MGr1A1B1C_vRhyme_unbinned_29	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	PF13561.10	Enoyl-(Acyl carrier protein) reductase							K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_32__MGr1A1B1C_000000144942_24	vRhyme_unbinned_32__MGr1A1B1C_000000144942	MGr1A1B1C_vRhyme_unbinned_32	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	PF13580.10	SIS domain					phrog_14703		K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_32__MGr1A1B1C_000000144942_27	vRhyme_unbinned_32__MGr1A1B1C_000000144942	MGr1A1B1C_vRhyme_unbinned_32			PF00676.24	Dehydrogenase E1 component							PF00676.24	Dehydrogenase E1 component	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_32__MGr1A1B1C_000000144942_28	vRhyme_unbinned_32__MGr1A1B1C_000000144942	MGr1A1B1C_vRhyme_unbinned_32			PF02779.28	"Transketolase, pyrimidine binding domain"							PF02779.28	"Transketolase, pyrimidine binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_76__MGr1A1B1C_000000008165|provirus_50588_70707_6	vRhyme_unbinned_76__MGr1A1B1C_000000008165|provirus_50588_70707	MGr1A1B1C_vRhyme_unbinned_76	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	PF00198.27	2-oxoacid dehydrogenases acyltransferase (catalytic domain)					phrog_6401	DNA binding protein	K00627	pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_82__MGr1A1B1C_000000100903|provirus_158_16383_1	vRhyme_unbinned_82__MGr1A1B1C_000000100903|provirus_158_16383	MGr1A1B1C_vRhyme_unbinned_82	K21071	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]	PF00365.24	Phosphofructokinase					phrog_9896	phosphofructokinase	K21071	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_85__MGr1A1B1C_000000290149|provirus_23313_51237_16	vRhyme_unbinned_85__MGr1A1B1C_000000290149|provirus_23313_51237	MGr1A1B1C_vRhyme_unbinned_85					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	dbCAN	TRUE	TRUE	TRUE
vRhyme_bin_3__MGr2D2E2F_000000034317_16	vRhyme_bin_3__MGr2D2E2F_000000034317	MGr2D2E2F_vRhyme_bin_3			PF01370.25	NAD dependent epimerase/dehydratase family							PF01370.25	NAD dependent epimerase/dehydratase family	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_16__MGr2D2E2F_000000034837_15	vRhyme_unbinned_16__MGr2D2E2F_000000034837	MGr2D2E2F_vRhyme_unbinned_16	K02040	phosphate transport system substrate-binding protein							phrog_20286		K02040	phosphate transport system substrate-binding protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_21__MGr2D2E2F_000000050214_12	vRhyme_unbinned_21__MGr2D2E2F_000000050214	MGr2D2E2F_vRhyme_unbinned_21			PF03477.20	ATP cone domain							PF03477.20	ATP cone domain	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_33__MGr2D2E2F_000000099361_2	vRhyme_unbinned_33__MGr2D2E2F_000000099361	MGr2D2E2F_vRhyme_unbinned_33	K16165	fumarylpyruvate hydrolase [EC:3.7.1.20]	PF01557.22	Fumarylacetoacetate (FAA) hydrolase family							K16165	fumarylpyruvate hydrolase [EC:3.7.1.20]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_34__MGr2D2E2F_000000102987_4	vRhyme_unbinned_34__MGr2D2E2F_000000102987	MGr2D2E2F_vRhyme_unbinned_34			PF13229.10	Right handed beta helix region	CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_45__MGr2D2E2F_000000144720_4	vRhyme_unbinned_45__MGr2D2E2F_000000144720	MGr2D2E2F_vRhyme_unbinned_45			PF01370.25	NAD dependent epimerase/dehydratase family							PF01370.25	NAD dependent epimerase/dehydratase family	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_58__MGr2D2E2F_000000199677_102	vRhyme_unbinned_58__MGr2D2E2F_000000199677	MGr2D2E2F_vRhyme_unbinned_58			PF00676.24	Dehydrogenase E1 component							PF00676.24	Dehydrogenase E1 component	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_59__MGr2D2E2F_000000202377_5	vRhyme_unbinned_59__MGr2D2E2F_000000202377	MGr2D2E2F_vRhyme_unbinned_59	K00287	dihydrofolate reductase [EC:1.5.1.3]	PF00186.23	Dihydrofolate reductase					phrog_316	dihydrofolate reductase	K00287	dihydrofolate reductase [EC:1.5.1.3]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_87__MGr2D2E2F_000000135670|provirus_2_16600_10	vRhyme_unbinned_87__MGr2D2E2F_000000135670|provirus_2_16600	MGr2D2E2F_vRhyme_unbinned_87	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_87__MGr2D2E2F_000000135670|provirus_2_16600_14	vRhyme_unbinned_87__MGr2D2E2F_000000135670|provirus_2_16600	MGr2D2E2F_vRhyme_unbinned_87	K01775	alanine racemase [EC:5.1.1.1]	PF01168.24	"Alanine racemase, N-terminal domain"							K01775	alanine racemase [EC:5.1.1.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_103__MGr3G3H3I_000000120995|provirus_27569_54970_4	vRhyme_unbinned_103__MGr3G3H3I_000000120995|provirus_27569_54970	MGr3G3H3I_vRhyme_unbinned_103	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_29__MGr3G3H3I_000000101571_6	vRhyme_unbinned_29__MGr3G3H3I_000000101571	MGr3G3H3I_vRhyme_unbinned_29	K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	PF02540.21	NAD synthase					phrog_36784	NAD synthetase	K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_46__MGr3G3H3I_000000153998_2	vRhyme_unbinned_46__MGr3G3H3I_000000153998	MGr3G3H3I_vRhyme_unbinned_46					CE8	pectin methylesterase (EC 3.1.1.11).					CE8	pectin methylesterase (EC 3.1.1.11).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_48__MGr3G3H3I_000000154912_1	vRhyme_unbinned_48__MGr3G3H3I_000000154912	MGr3G3H3I_vRhyme_unbinned_48			PF01791.13	DeoC/LacD family aldolase							PF01791.13	DeoC/LacD family aldolase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_88__MGr3G3H3I_000000288833_92	vRhyme_unbinned_88__MGr3G3H3I_000000288833	MGr3G3H3I_vRhyme_unbinned_88			PF02779.28	"Transketolase, pyrimidine binding domain"							PF02779.28	"Transketolase, pyrimidine binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_88__MGr3G3H3I_000000288833_93	vRhyme_unbinned_88__MGr3G3H3I_000000288833	MGr3G3H3I_vRhyme_unbinned_88			PF00676.24	Dehydrogenase E1 component							PF00676.24	Dehydrogenase E1 component	Pfam	TRUE	TRUE	TRUE
