Protein	Contig	Genome	KEGG_hmm_id	KEGG_Description	Pfam_hmm_id	Pfam_Description	dbCAN_hmm_id	dbCAN_Description	METABOLIC_hmm_id	METABOLIC_Description	PHROG_hmm_id	PHROG_Description	top_hit_hmm_id	top_hit_description	top_hit_db	window_avg_KEGG_L-score_viral	window_avg_Pfam_L-score_viral	Viral_Flanking_Genes
vRhyme_unbinned_23__MHr1A1B1C_000000232653_3	vRhyme_unbinned_23__MHr1A1B1C_000000232653	MHr1A1B1C_vRhyme_unbinned_23	K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	PF00920.25	Dehydratase family							K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_41__MHr1A1B1C_000000329766|provirus_143_31873_7	vRhyme_unbinned_41__MHr1A1B1C_000000329766|provirus_143_31873	MHr1A1B1C_vRhyme_unbinned_41	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_11__MHr2D2E2F_000000172760_31	vRhyme_bin_11__MHr2D2E2F_000000172760	MHr2D2E2F_vRhyme_bin_11			PF13640.10	2OG-Fe(II) oxygenase superfamily							PF13640.10	2OG-Fe(II) oxygenase superfamily	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_2__MHr2D2E2F_000000202173_15	vRhyme_bin_2__MHr2D2E2F_000000202173	MHr2D2E2F_vRhyme_bin_2			PF13469.10	Sulfotransferase family							PF13469.10	Sulfotransferase family	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_2__MHr2D2E2F_000000202173_7	vRhyme_bin_2__MHr2D2E2F_000000202173	MHr2D2E2F_vRhyme_bin_2	K02513	heparan sulfate 2-O-sulfotransferase HS2ST1 [EC:2.8.2.-]	PF03567.18	Sulfotransferase family							PF03567.18	Sulfotransferase family	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_8__MHr2D2E2F_000000349572_10	vRhyme_bin_8__MHr2D2E2F_000000349572	MHr2D2E2F_vRhyme_bin_8	K00287	dihydrofolate reductase [EC:1.5.1.3]	PF00186.23	Dihydrofolate reductase					phrog_316	dihydrofolate reductase	K00287	dihydrofolate reductase [EC:1.5.1.3]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_43__MHr2D2E2F_000000220078_13	vRhyme_unbinned_43__MHr2D2E2F_000000220078	MHr2D2E2F_vRhyme_unbinned_43	K01569	oxalate decarboxylase [EC:4.1.1.2]	PF00190.26	Cupin					phrog_31723		K01569	oxalate decarboxylase [EC:4.1.1.2]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_17__MHr3G3H3I_000000032834_22	vRhyme_bin_17__MHr3G3H3I_000000032834	MHr3G3H3I_vRhyme_bin_17	K00812	aspartate aminotransferase [EC:2.6.1.1]	PF04864.17	Allinase					phrog_5879		K00812	aspartate aminotransferase [EC:2.6.1.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_6__MHr3G3H3I_000000126366_9	vRhyme_bin_6__MHr3G3H3I_000000126366	MHr3G3H3I_vRhyme_bin_6	K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	PF13580.10	SIS domain					phrog_14703		K03271	D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_12__MHr3G3H3I_000000064402_5	vRhyme_unbinned_12__MHr3G3H3I_000000064402	MHr3G3H3I_vRhyme_unbinned_12	K21750	3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.92]	PF02348.23	Cytidylyltransferase							PF02348.23	Cytidylyltransferase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_41__MHr3G3H3I_000000308473_1	vRhyme_unbinned_41__MHr3G3H3I_000000308473	MHr3G3H3I_vRhyme_unbinned_41	K01580	glutamate decarboxylase [EC:4.1.1.15]	PF00282.23	Pyridoxal-dependent decarboxylase conserved domain							K01580	glutamate decarboxylase [EC:4.1.1.15]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_43__MHr3G3H3I_000000328556_4	vRhyme_unbinned_43__MHr3G3H3I_000000328556	MHr3G3H3I_vRhyme_unbinned_43			PF00391.27	"PEP-utilising enzyme, mobile domain"							PF00391.27	"PEP-utilising enzyme, mobile domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_1__SEr2D2E2F_000000031946_15	vRhyme_bin_1__SEr2D2E2F_000000031946	SEr2D2E2F_vRhyme_bin_1	K05553	minimal PKS acyl carrier protein	PF00550.29	Phosphopantetheine attachment site					phrog_5934	acyl carrier protein	PF00550.29	Phosphopantetheine attachment site	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_20__SEr2D2E2F_000000162753_6	vRhyme_bin_20__SEr2D2E2F_000000162753	SEr2D2E2F_vRhyme_bin_20			PF01503.21	Phosphoribosyl-ATP pyrophosphohydrolase							PF01503.21	Phosphoribosyl-ATP pyrophosphohydrolase	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_5__SEr2D2E2F_000000101081_1	vRhyme_bin_5__SEr2D2E2F_000000101081	SEr2D2E2F_vRhyme_bin_5			PF00625.25	Guanylate kinase					phrog_1815	guanylate kinase	PF00625.25	Guanylate kinase	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_8__SEr2D2E2F_000000013576_17	vRhyme_bin_8__SEr2D2E2F_000000013576	SEr2D2E2F_vRhyme_bin_8	K00287	dihydrofolate reductase [EC:1.5.1.3]	PF00186.23	Dihydrofolate reductase					phrog_316	dihydrofolate reductase	K00287	dihydrofolate reductase [EC:1.5.1.3]	KEGG	TRUE	TRUE	TRUE
vRhyme_bin_8__SEr2D2E2F_000000236931_5	vRhyme_bin_8__SEr2D2E2F_000000236931	SEr2D2E2F_vRhyme_bin_8			PF00550.29	Phosphopantetheine attachment site							PF00550.29	Phosphopantetheine attachment site	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_124__SEr2D2E2F_000000238583_12	vRhyme_unbinned_124__SEr2D2E2F_000000238583	SEr2D2E2F_vRhyme_unbinned_124			PF01503.21	Phosphoribosyl-ATP pyrophosphohydrolase					phrog_4159	nucleotide pyrophosphohydrolase	PF01503.21	Phosphoribosyl-ATP pyrophosphohydrolase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_125__SEr2D2E2F_000000239905_23	vRhyme_unbinned_125__SEr2D2E2F_000000239905	SEr2D2E2F_vRhyme_unbinned_125			PF00485.22	Phosphoribulokinase / Uridine kinase family							PF00485.22	Phosphoribulokinase / Uridine kinase family	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_127__SEr2D2E2F_000000242638_1	vRhyme_unbinned_127__SEr2D2E2F_000000242638	SEr2D2E2F_vRhyme_unbinned_127	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_134__SEr2D2E2F_000000258408_10	vRhyme_unbinned_134__SEr2D2E2F_000000258408	SEr2D2E2F_vRhyme_unbinned_134	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	PF00106.29	short chain dehydrogenase							K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_134__SEr2D2E2F_000000258408_2	vRhyme_unbinned_134__SEr2D2E2F_000000258408	SEr2D2E2F_vRhyme_unbinned_134	K21344	D-glycero-beta-D-manno-heptose-7-phosphate kinase [EC:2.7.1.167]	PF00294.28	pfkB family carbohydrate kinase					phrog_8133		K21344	D-glycero-beta-D-manno-heptose-7-phosphate kinase [EC:2.7.1.167]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_134__SEr2D2E2F_000000258408_4	vRhyme_unbinned_134__SEr2D2E2F_000000258408	SEr2D2E2F_vRhyme_unbinned_134	K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	PF00596.25	Class II Aldolase and Adducin N-terminal domain							K03077	L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_144__SEr2D2E2F_000000270597_5	vRhyme_unbinned_144__SEr2D2E2F_000000270597	SEr2D2E2F_vRhyme_unbinned_144	K21883	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) [EC:1.1.1.401]	PF00106.29	short chain dehydrogenase							PF00106.29	short chain dehydrogenase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_167__SEr2D2E2F_000000313440_16	vRhyme_unbinned_167__SEr2D2E2F_000000313440	SEr2D2E2F_vRhyme_unbinned_167	K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	PF02775.25	"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain"					phrog_11199		K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_192__SEr2D2E2F_000000173528|provirus_1_19281_1	vRhyme_unbinned_192__SEr2D2E2F_000000173528|provirus_1_19281	SEr2D2E2F_vRhyme_unbinned_192			PF00141.27	Peroxidase					phrog_28889		PF00141.27	Peroxidase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_196__SEr2D2E2F_000000211896|provirus_107_16949_22	vRhyme_unbinned_196__SEr2D2E2F_000000211896|provirus_107_16949	SEr2D2E2F_vRhyme_unbinned_196			PF02779.28	"Transketolase, pyrimidine binding domain"					phrog_23258		PF02779.28	"Transketolase, pyrimidine binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_196__SEr2D2E2F_000000211896|provirus_107_16949_23	vRhyme_unbinned_196__SEr2D2E2F_000000211896|provirus_107_16949	SEr2D2E2F_vRhyme_unbinned_196			PF00456.25	"Transketolase, thiamine diphosphate binding domain"							PF00456.25	"Transketolase, thiamine diphosphate binding domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_2__SEr2D2E2F_000000007683_25	vRhyme_unbinned_2__SEr2D2E2F_000000007683	SEr2D2E2F_vRhyme_unbinned_2	K02040	phosphate transport system substrate-binding protein									K02040	phosphate transport system substrate-binding protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_201__SEr2D2E2F_000000248560|provirus_23588_36192_1	vRhyme_unbinned_201__SEr2D2E2F_000000248560|provirus_23588_36192	SEr2D2E2F_vRhyme_unbinned_201	K03636	sulfur-carrier protein	PF02597.24	ThiS family							K03636	sulfur-carrier protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_206__SEr2D2E2F_000000299279|provirus_136_38812_10	vRhyme_unbinned_206__SEr2D2E2F_000000299279|provirus_136_38812	SEr2D2E2F_vRhyme_unbinned_206	K06718	"L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]"	PF00583.29	Acetyltransferase (GNAT) family							K06718	"L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]"	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_41__SEr2D2E2F_000000071070_3	vRhyme_unbinned_41__SEr2D2E2F_000000071070	SEr2D2E2F_vRhyme_unbinned_41	K01458	N-formylglutamate deformylase [EC:3.5.1.68]	PF05013.16	N-formylglutamate amidohydrolase							PF05013.16	N-formylglutamate amidohydrolase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_80__SEr2D2E2F_000000157656_6	vRhyme_unbinned_80__SEr2D2E2F_000000157656	SEr2D2E2F_vRhyme_unbinned_80	K03819	putative colanic acid biosynthesis acetyltransferase WcaB [EC:2.3.1.-]	PF00132.28	Bacterial transferase hexapeptide (six repeats)							PF00132.28	Bacterial transferase hexapeptide (six repeats)	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_1__SEr3G3H3I_000000316907_6	vRhyme_bin_1__SEr3G3H3I_000000316907	SEr3G3H3I_vRhyme_bin_1	K00108	choline dehydrogenase [EC:1.1.99.1]	PF05199.17	GMC oxidoreductase	AA3_2	"cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10); glucose 1-dehydrogenase (FAD, quinone) (EC 1.1.5.9); pyranose dehydrogenase (EC 1.1.99.29); oligosaccharide dehydrogenase (FAD) (EC 1.1.5.-)"					AA3_2	"cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10); glucose 1-dehydrogenase (FAD, quinone) (EC 1.1.5.9); pyranose dehydrogenase (EC 1.1.99.29); oligosaccharide dehydrogenase (FAD) (EC 1.1.5.-)"	dbCAN	TRUE	TRUE	TRUE
vRhyme_bin_14__SEr3G3H3I_000000411478_2	vRhyme_bin_14__SEr3G3H3I_000000411478	SEr3G3H3I_vRhyme_bin_14	K13012	O-antigen biosynthesis protein WbqP	PF02397.20	Bacterial sugar transferase							PF02397.20	Bacterial sugar transferase	Pfam	TRUE	TRUE	TRUE
vRhyme_bin_25__SEr3G3H3I_000000258691_3	vRhyme_bin_25__SEr3G3H3I_000000258691	SEr3G3H3I_vRhyme_bin_25			PF01734.26	Patatin-like phospholipase							PF01734.26	Patatin-like phospholipase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_101__SEr3G3H3I_000000154089_6	vRhyme_unbinned_101__SEr3G3H3I_000000154089	SEr3G3H3I_vRhyme_unbinned_101			PF01522.25	Polysaccharide deacetylase	CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).					CE4	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).	dbCAN	TRUE	TRUE	TRUE
vRhyme_unbinned_108__SEr3G3H3I_000000172544_22	vRhyme_unbinned_108__SEr3G3H3I_000000172544	SEr3G3H3I_vRhyme_unbinned_108	K16370	6-phosphofructokinase 2 [EC:2.7.1.11]	PF00294.28	pfkB family carbohydrate kinase							K16370	6-phosphofructokinase 2 [EC:2.7.1.11]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_117__SEr3G3H3I_000000191793_35	vRhyme_unbinned_117__SEr3G3H3I_000000191793	SEr3G3H3I_vRhyme_unbinned_117			PF01637.22	ATPase domain predominantly from Archaea							PF01637.22	ATPase domain predominantly from Archaea	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_125__SEr3G3H3I_000000206895_10	vRhyme_unbinned_125__SEr3G3H3I_000000206895	SEr3G3H3I_vRhyme_unbinned_125	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]	PF00550.29	Phosphopantetheine attachment site					phrog_5934	acyl carrier protein	PF00550.29	Phosphopantetheine attachment site	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_134__SEr3G3H3I_000000231857_9	vRhyme_unbinned_134__SEr3G3H3I_000000231857	SEr3G3H3I_vRhyme_unbinned_134			PF00441.28	"Acyl-CoA dehydrogenase, C-terminal domain"							PF00441.28	"Acyl-CoA dehydrogenase, C-terminal domain"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_136__SEr3G3H3I_000000236514_20	vRhyme_unbinned_136__SEr3G3H3I_000000236514	SEr3G3H3I_vRhyme_unbinned_136	K20034	3-(methylthio)propionyl---CoA ligase [EC:6.2.1.44]	PF00501.32	AMP-binding enzyme			TIGR02188	acetyl-CoA synthetase	phrog_36676		K20034	3-(methylthio)propionyl---CoA ligase [EC:6.2.1.44]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_136__SEr3G3H3I_000000236514_21	vRhyme_unbinned_136__SEr3G3H3I_000000236514	SEr3G3H3I_vRhyme_unbinned_136			PF00122.24	E1-E2 ATPase							PF00122.24	E1-E2 ATPase	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_159__SEr3G3H3I_000000275381_3	vRhyme_unbinned_159__SEr3G3H3I_000000275381	SEr3G3H3I_vRhyme_unbinned_159	K15229	methylamine dehydrogenase heavy chain [EC:1.4.9.1]	PF06433.15	Methylamine dehydrogenase heavy chain (MADH)			TIGR02658	methylamine dehydrogenase heavy chain			K15229	methylamine dehydrogenase heavy chain [EC:1.4.9.1]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_198__SEr3G3H3I_000000356958_7	vRhyme_unbinned_198__SEr3G3H3I_000000356958	SEr3G3H3I_vRhyme_unbinned_198			PF02562.20	PhoH-like protein					phrog_170	PhoH-like phosphate starvation-inducible	PF02562.20	PhoH-like protein	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_237__SEr3G3H3I_000000436742_54	vRhyme_unbinned_237__SEr3G3H3I_000000436742	SEr3G3H3I_vRhyme_unbinned_237	K01649	2-isopropylmalate synthase [EC:2.3.3.13]	PF00682.23	HMGL-like							K01649	2-isopropylmalate synthase [EC:2.3.3.13]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_25__SEr3G3H3I_000000048504_14	vRhyme_unbinned_25__SEr3G3H3I_000000048504	SEr3G3H3I_vRhyme_unbinned_25			PF01408.26	"Oxidoreductase family, NAD-binding Rossmann fold"							PF01408.26	"Oxidoreductase family, NAD-binding Rossmann fold"	Pfam	TRUE	TRUE	TRUE
vRhyme_unbinned_274__SEr3G3H3I_000000124403|provirus_27381_37778_1	vRhyme_unbinned_274__SEr3G3H3I_000000124403|provirus_27381_37778	SEr3G3H3I_vRhyme_unbinned_274	K03636	sulfur-carrier protein	PF02597.24	ThiS family							K03636	sulfur-carrier protein	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_276__SEr3G3H3I_000000144781|provirus_2_19413_11	vRhyme_unbinned_276__SEr3G3H3I_000000144781|provirus_2_19413	SEr3G3H3I_vRhyme_unbinned_276	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	PF00155.25	Aminotransferase class I and II					phrog_5879		K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_4__SEr3G3H3I_000000014076_27	vRhyme_unbinned_4__SEr3G3H3I_000000014076	SEr3G3H3I_vRhyme_unbinned_4	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	PF01243.24	Pyridoxamine 5'-phosphate oxidase							K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_82__SEr3G3H3I_000000135159_30	vRhyme_unbinned_82__SEr3G3H3I_000000135159	SEr3G3H3I_vRhyme_unbinned_82	K01635	"tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]"	PF01791.13	DeoC/LacD family aldolase							K01635	"tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]"	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_9__SEr3G3H3I_000000020309_26	vRhyme_unbinned_9__SEr3G3H3I_000000020309	SEr3G3H3I_vRhyme_unbinned_9	K07404	6-phosphogluconolactonase [EC:3.1.1.31]	PF01436.25	NHL repeat							K07404	6-phosphogluconolactonase [EC:3.1.1.31]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_90__SEr3G3H3I_000000141285_16	vRhyme_unbinned_90__SEr3G3H3I_000000141285	SEr3G3H3I_vRhyme_unbinned_90	K01498	diaminohydroxyphosphoribosylaminopyrimidine deaminase [EC:3.5.4.26]	PF00383.27	Cytidine and deoxycytidylate deaminase zinc-binding region							K01498	diaminohydroxyphosphoribosylaminopyrimidine deaminase [EC:3.5.4.26]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_96__SEr3G3H3I_000000148619_12	vRhyme_unbinned_96__SEr3G3H3I_000000148619	SEr3G3H3I_vRhyme_unbinned_96	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE
vRhyme_unbinned_96__SEr3G3H3I_000000148619_7	vRhyme_unbinned_96__SEr3G3H3I_000000148619	SEr3G3H3I_vRhyme_unbinned_96	K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	PF00733.25	Asparagine synthase					phrog_16728		K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	KEGG	TRUE	TRUE	TRUE