SampleID,site,treatment,index
MGr1A,Migneint,NAT,1.039833529
MGr1B,Migneint,NAT,1.396351814
MGr1C,Migneint,NAT,0.77649995
MGr2D,Migneint,REST,0.688060648
MGr2E,Migneint,REST,0.919580766
MGr2F,Migneint,REST,0.364005021
MGr3G,Migneint,DAM,-0.026448296
MGr3H,Migneint,DAM,0.202461524
MGr3I,Migneint,DAM,-0.041149766
CRr1A,Crocach,NAT,0.137120448
CRr1B,Crocach,NAT,0.529210487
CRr1C,Crocach,NAT,0.97464705
CRr2D,Crocach,REST,-0.033306484
CRr2E,Crocach,REST,0.173641711
CRr2F,Crocach,REST,0.401446952
CRr3G,Crocach,DAM,0.168110443
CRr3H,Crocach,DAM,0.042392608
CRr3I,Crocach,DAM,0.465350015
SEr2D,Stean,REST,0.055305662
SEr2E,Stean,REST,0.462907656
SEr2F,Stean,REST,0.016103806
SEr3G,Stean,DAM,-0.922147193
SEr3H,Stean,DAM,-0.763943486
SEr3I,Stean,DAM,-0.62771484
MHr1A,Moors_House,NAT,-0.252022444
MHr1B,Moors_House,NAT,0.551376705
MHr1C,Moors_House,NAT,0.555763355
MHr2D,Moors_House,REST,-0.188796232
MHr2E,Moors_House,REST,0.024697972
MHr2F,Moors_House,REST,-0.240792645
MHr3G,Moors_House,DAM,0.008831597
MHr3H,Moors_House,DAM,-0.582883862
MHr3I,Moors_House,DAM,0.068085083
LABRr1A,Langwell,NAT,0.709029404
LABRr1B,Langwell,NAT,0.318794546
LABRr1C,Langwell,NAT,0.704354976
LASAr3G,Langwell,DAM,-0.37491013
LASAr3H,Langwell,DAM,-0.044798328
LASAr3I,Langwell,DAM,-0.384444538
BOr1A,Bowness,NAT,0.066541715
BOr1B,Bowness,NAT,0.006889205
BOr1C,Bowness,NAT,-0.112365103
BOr2D,Bowness,REST,0.299486592
BOr2E,Bowness,REST,0.111499409
BOr2F,Bowness,REST,0.195822181
BOr3G,Bowness,DAM,-0.626651551
BOr3H,Bowness,DAM,-0.935412031
BOr3I,Bowness,DAM,-0.381937074
BAr1A,Balmoral,NAT,-0.872388753
BAr1B,Balmoral,NAT,-0.320731707
BAr1C,Balmoral,NAT,0.089770005
BAr2D,Balmoral,REST,-0.861788205
BAr2E,Balmoral,REST,-0.43882699
BAr2F,Balmoral,REST,-0.325096378
BAr3G,Balmoral,DAM,-0.755040527
BAr3H,Balmoral,DAM,-0.83161314
BAr3I,Balmoral,DAM,-1.497950267
LASCr2D,Langwell,REST,0.011132604
LASCr2E,Langwell,REST,0.105479608
LASCr2F,Langwell,REST,-0.437896483