Genome,Domain,Phylum,Class,Order,Family,Genus
CRr3G3H3I__bin_105,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,SbA1,
MGr3G3H3I__bin_147,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,SbA1,
MGr2D2E2F__bin_80,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,SbA1,
LASCr2D2E2F__bin_117,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,
SEr2D2E2F__bin_75,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,
LABRr1A1B1C__bin_29,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,
BAr1A1B1C__bin_140,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,
CRr2D2E2F__bin_11,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,
SEr2D2E2F__bin_99,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
CRr2D2E2F__bin_9,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
MGr1A1B1C__bin_140,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
MHr1A1B1C__bin_115,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
CRr3G3H3I__bin_129,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
MGr3G3H3I__bin_1,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
LASYr2D2E2F__bin_4,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
BOr3G3H3I__bin_91,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
LASYr2D2E2F__bin_67,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Koribacteraceae,Bog-257
LASAr3G3H3I__bin_53,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
MHr3G3H3I__bin_45,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
MGr3G3H3I__bin_50,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
MGr1A1B1C__bin_134,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
LASCr2D2E2F__bin_21,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
LAWAr2D2E2F__bin_46,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,,
MHr2D2E2F__bin_49,Bacteria,Methylomirabilota,Methylomirabilia,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22
CRr3G3H3I__bin_31,Bacteria,Nitrospirota,UBA9217,UBA9217,UBA9217,
MGr3G3H3I__bin_163,Bacteria,Nitrospirota,UBA9217,UBA9217,UBA9217,
BAr1A1B1C__bin_138,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,Fen-1308
LASCr2D2E2F__bin_49,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,Fen-1308
LABRr1A1B1C__bin_20,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
LASCr2D2E2F__bin_3,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
MHr3G3H3I__bin_53,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
MGr2D2E2F__bin_51,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
MGr1A1B1C__bin_94,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
MGr3G3H3I__bin_94,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,JADFXI01
LABRr1A1B1C__bin_2,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,Dissulfurispiraceae,
BAr1A1B1C__bin_83,Bacteria,Desulfobacterota_G,Syntrophorhabdia,Syntrophorhabdales,WCHB1-27,BOG-1155
SEr3G3H3I__bin_203,Bacteria,Desulfobacterota_G,Syntrophorhabdia,Syntrophorhabdales,WCHB1-27,BOG-1155
BAr1A1B1C__bin_105,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia
LASAr3G3H3I__bin_11,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SG8-41,
MGr3G3H3I__bin_15,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
SEr2D2E2F__bin_102,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
SEr2D2E2F__bin_167,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Gallionellaceae,
LASCr2D2E2F__bin_30,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Thiobacillaceae,
CRr3G3H3I__bin_86,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylumidiphilus
BAr1A1B1C__bin_121,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr3G3H3I__bin_42,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
SEr2D2E2F__bin_150,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BAr1A1B1C__bin_79,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BAr2D2E2F__bin_94,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LASYr2D2E2F__bin_97,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LASAr3G3H3I__bin_135,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BOr3G3H3I__bin_43,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
CRr2D2E2F__bin_54,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BAr1A1B1C__bin_143,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LAWAr2D2E2F__bin_79,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LASCr2D2E2F__bin_93,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
SEr2D2E2F__bin_18,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
CRr3G3H3I__bin_5,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BOr2D2E2F__bin_18,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LASAr3G3H3I__bin_39,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MHr2D2E2F__bin_27,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MHr3G3H3I__bin_9,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
CRr1A1B1C__bin_33,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MHr1A1B1C__bin_27,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr1A1B1C__bin_72,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
LASCr2D2E2F__bin_150,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr3G3H3I__bin_100,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
CRr2D2E2F__bin_21,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
SEr2D2E2F__bin_69,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BOr2D2E2F__bin_69,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BAr2D2E2F__bin_126,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
BAr3G3H3I__bin_8,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
SEr2D2E2F__bin_161,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
CRr3G3H3I__bin_93,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr1A1B1C__bin_137,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr3G3H3I__bin_25,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MHr3G3H3I__bin_99,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MHr1A1B1C__bin_67,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Bog-1198
MGr3G3H3I__bin_117,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,FEN-1191
CRr3G3H3I__bin_134,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,FEN-1191
MGr2D2E2F__bin_32,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,FEN-1191
BAr3G3H3I__bin_68,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19
BAr3G3H3I__bin_83,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19
BOr1A1B1C__bin_86,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19
BOr3G3H3I__bin_38,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19
LASCr2D2E2F__bin_103,Bacteria,Pseudomonadota,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,
BAr1A1B1C__bin_31,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
BOr2D2E2F__bin_56,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella
BOr1A1B1C__bin_3,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella
BOr3G3H3I__bin_26,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella
BAr1A1B1C__bin_47,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,
BAr3G3H3I__bin_15,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,
LAWAr2D2E2F__bin_144,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LASYr2D2E2F__bin_98,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LASCr2D2E2F__bin_82,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LASAr3G3H3I__bin_35,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LASYr2D2E2F__bin_38,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LAWAr2D2E2F__bin_119,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BOr1A1B1C__bin_14,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MGr2D2E2F__bin_61,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MGr1A1B1C__bin_59,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr2D2E2F__bin_64,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MHr1A1B1C__bin_21,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr1A1B1C__bin_83,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BAr1A1B1C__bin_146,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MHr1A1B1C__bin_41,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
SEr2D2E2F__bin_92,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr1A1B1C__bin_73,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
SEr3G3H3I__bin_276,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LAWAr2D2E2F__bin_10,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MGr2D2E2F__bin_58,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr2D2E2F__bin_104,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MGr3G3H3I__bin_71,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
SEr3G3H3I__bin_90,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BAr1A1B1C__bin_73,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
SEr2D2E2F__bin_6,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MGr2D2E2F__bin_121,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr3G3H3I__bin_118,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LAWAr2D2E2F__bin_121,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BAr2D2E2F__bin_78,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
LASAr3G3H3I__bin_79,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MHr3G3H3I__bin_26,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
SEr2D2E2F__bin_128,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
MHr1A1B1C__bin_89,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BOr1A1B1C__bin_70,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
CRr1A1B1C__bin_130,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
BAr1A1B1C__bin_100,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,
CRr3G3H3I__bin_63,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,
MGr3G3H3I__bin_78,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,
SEr2D2E2F__bin_114,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,
SEr3G3H3I__bin_67,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,
SEr2D2E2F__bin_94,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
SEr3G3H3I__bin_159,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
LASCr2D2E2F__bin_34,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
MGr2D2E2F__bin_27,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
SEr3G3H3I__bin_127,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
CRr3G3H3I__bin_137,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
CRr1A1B1C__bin_66,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
BAr1A1B1C__bin_125,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
MHr1A1B1C__bin_78,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
CRr2D2E2F__bin_27,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
BAr2D2E2F__bin_131,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LABRr1A1B1C__bin_109,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LASAr3G3H3I__bin_104,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LAWAr2D2E2F__bin_87,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
BOr2D2E2F__bin_61,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
MHr2D2E2F__bin_51,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
BOr1A1B1C__bin_39,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
BOr3G3H3I__bin_102,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
SEr3G3H3I__bin_99,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
MGr2D2E2F__bin_11,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
MGr1A1B1C__bin_75,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LASYr2D2E2F__bin_114,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LABRr1A1B1C__bin_116,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
SEr3G3H3I__bin_154,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
CRr2D2E2F__bin_38,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LASCr2D2E2F__bin_129,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
LABRr1A1B1C__bin_56,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
BAr2D2E2F__bin_111,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
CRr2D2E2F__bin_119,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
LASCr2D2E2F__bin_72,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
LABRr1A1B1C__bin_55,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
BOr2D2E2F__bin_39,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
CRr2D2E2F__bin_3,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
LAWAr2D2E2F__bin_17,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
BAr1A1B1C__bin_33,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
LASCr2D2E2F__bin_99,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
SEr3G3H3I__bin_73,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
CRr3G3H3I__bin_82,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
MHr1A1B1C__bin_77,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
SEr3G3H3I__bin_197,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
SEr2D2E2F__bin_79,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
CRr2D2E2F__bin_44,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus
