Sample,site,treatment,total_abundance,total_abundance_norm,mean_abundance,mean_abundance_norm,sd_abundance,sd_abundance_norm,n,se_abundance,se_abundance_norm
BAr1A,Balmoral,Natural,373.5522754000001,0.2559795852439236,6.225871256666666,0.00426632642073206,5.651693553936202,0.003872866710056039,60,0.7296305004087572,4.99984942337605e-4
BAr1A,All sites,Natural,373.5522754000001,0.2559795852439236,6.225871256666666,0.00426632642073206,5.651693553936202,0.003872866710056039,60,0.7296305004087572,4.99984942337605e-4
BAr1B,Balmoral,Natural,512.3296549600001,0.3555647535985846,5.336767239166667,0.003703799516651921,6.2411800722637,0.004331476097615503,96,0.6369877737446962,4.420794280091535e-4
BAr1B,All sites,Natural,512.3296549600001,0.3555647535985846,5.336767239166667,0.003703799516651921,6.2411800722637,0.004331476097615503,96,0.6369877737446962,4.420794280091535e-4
BAr1C,Balmoral,Natural,581.4803587,0.2904097299390363,7.65105735131579,0.003821180657092582,8.651809728019181,0.004320988127982968,76,0.9924306390309928,4.956513312135987e-4
BAr1C,All sites,Natural,581.4803587,0.2904097299390363,7.65105735131579,0.003821180657092582,8.651809728019181,0.004320988127982968,76,0.9924306390309928,4.956513312135987e-4
BAr2D,Balmoral,Restored,16.457796000000002,0.05349661822647227,2.0572245000000002,0.006687077278309033,0.8151905715543734,0.002649804310872733,8,0.28821339055271744,9.368472985177279e-4
BAr2D,All sites,Restored,16.457796000000002,0.05349661822647227,2.0572245000000002,0.006687077278309033,0.8151905715543734,0.002649804310872733,8,0.28821339055271744,9.368472985177279e-4
BAr2E,Balmoral,Restored,381.0947151999998,0.25686270249329585,6.928994821818182,0.004670230954423561,10.840182950085477,0.007306421676877412,55,1.4616899708048021,9.851976979298404e-4
BAr2E,All sites,Restored,381.0947151999998,0.25686270249329585,6.928994821818182,0.004670230954423561,10.840182950085477,0.007306421676877412,55,1.4616899708048021,9.851976979298404e-4
BAr2F,Balmoral,Restored,468.9648053700002,0.34852027406463226,7.44388579952381,0.00553206784229575,12.085017973054244,0.0089812150673478,63,1.522569149830829,0.0011315267399708807
BAr2F,All sites,Restored,468.9648053700002,0.34852027406463226,7.44388579952381,0.00553206784229575,12.085017973054244,0.0089812150673478,63,1.522569149830829,0.0011315267399708807
BAr3G,Balmoral,Damaged,17.72622175,0.03218433569650791,4.4315554375,0.008046083924126977,2.838504666998,0.005153686350491922,4,1.419252333499,0.002576843175245961
BAr3G,All sites,Damaged,17.72622175,0.03218433569650791,4.4315554375,0.008046083924126977,2.838504666998,0.005153686350491922,4,1.419252333499,0.002576843175245961
BAr3H,Balmoral,Damaged,31.3034086,0.0640004999199173,7.82585215,0.016000124979979324,6.29113293930714,0.012862358164353889,4,3.14556646965357,0.0064311790821769445
BAr3H,All sites,Damaged,31.3034086,0.0640004999199173,7.82585215,0.016000124979979324,6.29113293930714,0.012862358164353889,4,3.14556646965357,0.0064311790821769445
BAr3I,Balmoral,Damaged,21.5908703,0.07684509920553816,3.598478383333333,0.01280751653425636,3.0192853899106313,0.010746083047773875,6,1.2326180988535334,0.004387070033436384
BAr3I,All sites,Damaged,21.5908703,0.07684509920553816,3.598478383333333,0.01280751653425636,3.0192853899106313,0.010746083047773875,6,1.2326180988535334,0.004387070033436384
BOr1A,Bowness,Natural,165.52201079999995,0.1814488437652965,2.8054578101694916,0.0030754041316151948,1.9200664511355983,0.0021048187840833703,59,0.2499713602841588,2.7402406531179584e-4
BOr1A,All sites,Natural,165.52201079999995,0.1814488437652965,2.8054578101694916,0.0030754041316151948,1.9200664511355983,0.0021048187840833703,59,0.2499713602841588,2.7402406531179584e-4
BOr1B,Bowness,Natural,163.357674,0.24264327610959746,4.4150722702702705,0.006557926381340473,3.6476683346559016,0.005418063156813481,37,0.5996729802432493,8.907240961366036e-4
BOr1B,All sites,Natural,163.357674,0.24264327610959746,4.4150722702702705,0.006557926381340473,3.6476683346559016,0.005418063156813481,37,0.5996729802432493,8.907240961366036e-4
BOr1C,Bowness,Natural,168.66362950000004,0.2151868965015138,4.2165907375,0.005379672412537844,3.0319817423357507,0.0038683072534169702,40,0.47939840649133714,6.116330805073893e-4
BOr1C,All sites,Natural,168.66362950000004,0.2151868965015138,4.2165907375,0.005379672412537844,3.0319817423357507,0.0038683072534169702,40,0.47939840649133714,6.116330805073893e-4
BOr2D,Bowness,Restored,277.6963768,0.24779829496983496,4.7878685655172415,0.004272384396031639,4.816242823378319,0.0042977037494925365,58,0.6324036649240459,5.643161488337196e-4
BOr2D,All sites,Restored,277.6963768,0.24779829496983496,4.7878685655172415,0.004272384396031639,4.816242823378319,0.0042977037494925365,58,0.6324036649240459,5.643161488337196e-4
BOr2E,Bowness,Restored,197.7177124,0.22347671124158575,4.206759838297872,0.004754823643437995,5.440239692238889,0.006149003344363413,47,0.7935405164549341,8.969243205460944e-4
BOr2E,All sites,Restored,197.7177124,0.22347671124158575,4.206759838297872,0.004754823643437995,5.440239692238889,0.006149003344363413,47,0.7935405164549341,8.969243205460944e-4
BOr2F,Bowness,Restored,190.92014749999998,0.26613455873574576,4.06213079787234,0.005662437419909484,2.5994332970208722,0.0036234993662240633,47,0.37916631576929355,5.285417042468993e-4
BOr2F,All sites,Restored,190.92014749999998,0.26613455873574576,4.06213079787234,0.005662437419909484,2.5994332970208722,0.0036234993662240633,47,0.37916631576929355,5.285417042468993e-4
BOr3G,Bowness,Damaged,238.38837450000003,0.28410252832991073,5.814350597560975,0.006929329959266117,4.847438933682323,0.005777000073399111,41,0.7570427737984616,9.022158338934925e-4
BOr3G,All sites,Damaged,238.38837450000003,0.28410252832991073,5.814350597560975,0.006929329959266117,4.847438933682323,0.005777000073399111,41,0.7570427737984616,9.022158338934925e-4
BOr3H,Bowness,Damaged,240.32427840000003,0.27577400022163273,6.324323115789474,0.007257210532148228,4.563687284518928,0.005236867063916191,38,0.7403278368910512,8.495320173813684e-4
BOr3H,All sites,Damaged,240.32427840000003,0.27577400022163273,6.324323115789474,0.007257210532148228,4.563687284518928,0.005236867063916191,38,0.7403278368910512,8.495320173813684e-4
BOr3I,Bowness,Damaged,147.12470610000003,0.29644526448423547,4.458324427272728,0.008983189832855619,4.693056872567663,0.009456158130791871,33,0.8169563396433569,0.0016461058417546622
BOr3I,All sites,Damaged,147.12470610000003,0.29644526448423547,4.458324427272728,0.008983189832855619,4.693056872567663,0.009456158130791871,33,0.8169563396433569,0.0016461058417546622
CRr1A,Crocach,Natural,297.80643143999987,0.2909050802687695,4.444872111044776,0.004341866869683127,5.042174332868274,0.004925327240045503,67,0.615999636594141,6.017244921893334e-4
CRr1A,All sites,Natural,297.80643143999987,0.2909050802687695,4.444872111044776,0.004341866869683127,5.042174332868274,0.004925327240045503,67,0.615999636594141,6.017244921893334e-4
CRr1B,Crocach,Natural,471.79894477000016,0.3042434893712359,5.242210497444445,0.003380483215235955,4.824026026740696,0.003110813467183008,90,0.508496991214431,3.2790853107412556e-4
CRr1B,All sites,Natural,471.79894477000016,0.3042434893712359,5.242210497444445,0.003380483215235955,4.824026026740696,0.003110813467183008,90,0.508496991214431,3.2790853107412556e-4
CRr1C,Crocach,Natural,460.0873814500002,0.29415616812067313,5.543221463253012,0.003544050218321362,6.2795136259926565,0.004014797493602404,83,0.6892661662522611,4.406812758937315e-4
CRr1C,All sites,Natural,460.0873814500002,0.29415616812067313,5.543221463253012,0.003544050218321362,6.2795136259926565,0.004014797493602404,83,0.6892661662522611,4.406812758937315e-4
CRr2D,Crocach,Restored,506.3909615599999,0.26018094054973817,5.888266994883721,0.0030253597738341647,5.171329181706477,0.0026570009982875226,86,0.5576387668112772,2.865117860496479e-4
CRr2D,All sites,Restored,506.3909615599999,0.26018094054973817,5.888266994883721,0.0030253597738341647,5.171329181706477,0.0026570009982875226,86,0.5576387668112772,2.865117860496479e-4
CRr2E,Crocach,Restored,538.3151251400001,0.21885154018453193,6.4857243992771085,0.0026367655443919518,6.5568151713304825,0.0026656674351808124,83,0.7197039651702651,2.9259501340123773e-4
CRr2E,All sites,Restored,538.3151251400001,0.21885154018453193,6.4857243992771085,0.0026367655443919518,6.5568151713304825,0.0026656674351808124,83,0.7197039651702651,2.9259501340123773e-4
CRr2F,Crocach,Restored,358.3466440099999,0.23610767693125959,4.908858137123287,0.0032343517387843778,5.165946237323715,0.0034037421185176392,73,0.6046282739699018,3.9837788231109235e-4
CRr2F,All sites,Restored,358.3466440099999,0.23610767693125959,4.908858137123287,0.0032343517387843778,5.165946237323715,0.0034037421185176392,73,0.6046282739699018,3.9837788231109235e-4
CRr3G,Crocach,Damaged,601.70921864,0.3111724866291494,6.916197915402298,0.0035766952486109118,6.995769369893924,0.0036178454364289097,87,0.7500252032297576,3.8787374415011463e-4
CRr3G,All sites,Damaged,601.70921864,0.3111724866291494,6.916197915402298,0.0035766952486109118,6.995769369893924,0.0036178454364289097,87,0.7500252032297576,3.8787374415011463e-4
CRr3H,Crocach,Damaged,420.27572374,0.27813688594956293,5.063562936626506,0.0033510468186694338,4.636374056542258,0.0030683348319727683,83,0.5089081673517597,3.3679350223208177e-4
CRr3H,All sites,Damaged,420.27572374,0.27813688594956293,5.063562936626506,0.0033510468186694338,4.636374056542258,0.0030683348319727683,83,0.5089081673517597,3.3679350223208177e-4
CRr3I,Crocach,Damaged,447.90820249000006,0.2756375923300357,5.462295152317073,0.003361434052805313,5.683912155373569,0.0034978146254367203,82,0.6276830933932736,3.8626900701389474e-4
CRr3I,All sites,Damaged,447.90820249000006,0.2756375923300357,5.462295152317073,0.003361434052805313,5.683912155373569,0.0034978146254367203,82,0.6276830933932736,3.8626900701389474e-4
LABRr1A,Langwell,Natural,488.10721370000005,0.22890478052330274,7.6266752140625,0.0035766371956766057,10.347834142634467,0.00485276315700409,64,1.2934792678293083,6.065953946255112e-4
LABRr1A,All sites,Natural,488.10721370000005,0.22890478052330274,7.6266752140625,0.0035766371956766057,10.347834142634467,0.00485276315700409,64,1.2934792678293083,6.065953946255112e-4
LABRr1B,Langwell,Natural,407.28477246,0.20719140445318188,6.170981400909091,0.003139263703836089,8.114160794542727,0.004127785973499329,66,0.9987841502463113,5.080953299216088e-4
LABRr1B,All sites,Natural,407.28477246,0.20719140445318188,6.170981400909091,0.003139263703836089,8.114160794542727,0.004127785973499329,66,0.9987841502463113,5.080953299216088e-4
LABRr1C,Langwell,Natural,401.9649498,0.24199284132971088,7.4437953666666665,0.004481348913513163,8.657620831496933,0.0052121018641343156,54,1.1781529679809837,7.092772252521159e-4
LABRr1C,All sites,Natural,401.9649498,0.24199284132971088,7.4437953666666665,0.004481348913513163,8.657620831496933,0.0052121018641343156,54,1.1781529679809837,7.092772252521159e-4
LASAr3G,Langwell,Damaged,348.859197,0.295989583942209,5.130282308823529,0.004352787999150134,5.480878695236141,0.004650251501440747,68,0.6646541700487093,5.639258272390387e-4
LASAr3G,All sites,Damaged,348.859197,0.295989583942209,5.130282308823529,0.004352787999150134,5.480878695236141,0.004650251501440747,68,0.6646541700487093,5.639258272390387e-4
LASAr3H,Langwell,Damaged,546.4658192900002,0.3360974304783016,7.384673233648648,0.0045418571686256974,7.247629452575141,0.004457569988977974,74,0.8425198103520196,5.18181985754002e-4
LASAr3H,All sites,Damaged,546.4658192900002,0.3360974304783016,7.384673233648648,0.0045418571686256974,7.247629452575141,0.004457569988977974,74,0.8425198103520196,5.18181985754002e-4
LASAr3I,Langwell,Damaged,430.6496044,0.3526875201194047,6.241298614492754,0.0051114133350638365,6.109218977225624,0.005003244561076652,69,0.7354635382610771,6.023198646819476e-4
LASAr3I,All sites,Damaged,430.6496044,0.3526875201194047,6.241298614492754,0.0051114133350638365,6.109218977225624,0.005003244561076652,69,0.7354635382610771,6.023198646819476e-4
LASCr2D,Langwell,Restored,571.8174341999999,0.29539671567544573,6.572614186206897,0.003395364547993628,7.537508912952693,0.0038938221258952715,87,0.8081057787028183,4.17461550960107e-4
LASCr2D,All sites,Restored,571.8174341999999,0.29539671567544573,6.572614186206897,0.003395364547993628,7.537508912952693,0.0038938221258952715,87,0.8081057787028183,4.17461550960107e-4
LASCr2E,Langwell,Restored,612.9057238,0.24756562304536306,5.782129469811321,0.002335524745710972,5.732100498916884,0.0023153169831320714,106,0.556750817620899,2.248834652591853e-4
LASCr2E,All sites,Restored,612.9057238,0.24756562304536306,5.782129469811321,0.002335524745710972,5.732100498916884,0.0023153169831320714,106,0.556750817620899,2.248834652591853e-4
LASCr2F,Langwell,Restored,487.62893856999995,0.2443264792808135,5.604930328390805,0.0028083503365610753,7.437075165963457,0.0037263465059627077,87,0.7973381507960295,3.995062798191638e-4
LASCr2F,All sites,Restored,487.62893856999995,0.2443264792808135,5.604930328390805,0.0028083503365610753,7.437075165963457,0.0037263465059627077,87,0.7973381507960295,3.995062798191638e-4
MGr1A,Migneint,Natural,475.5008076699998,0.19945948147452913,7.669367865645161,0.003217088410879502,6.898606372092722,0.0028937752106394797,62,0.8761238853800991,3.6750981926121694e-4
MGr1A,All sites,Natural,475.5008076699998,0.19945948147452913,7.669367865645161,0.003217088410879502,6.898606372092722,0.0028937752106394797,62,0.8761238853800991,3.6750981926121694e-4
MGr1B,Migneint,Natural,513.4307647700002,0.24311195032562977,5.83444050875,0.0027626357991548845,6.076273426587934,0.0028771448553756487,88,0.6477329236605536,3.0670467211247373e-4
MGr1B,All sites,Natural,513.4307647700002,0.24311195032562977,5.83444050875,0.0027626357991548845,6.076273426587934,0.0028771448553756487,88,0.6477329236605536,3.0670467211247373e-4
MGr1C,Migneint,Natural,305.6031497799999,0.2197477736290478,4.074708663733333,0.0029299703150539712,4.697832089542606,0.003378035021246519,75,0.542458924301017,3.9006188576973217e-4
MGr1C,All sites,Natural,305.6031497799999,0.2197477736290478,4.074708663733333,0.0029299703150539712,4.697832089542606,0.003378035021246519,75,0.542458924301017,3.9006188576973217e-4
MGr2D,Migneint,Restored,593.5362003599998,0.2564530053374562,9.42120952952381,0.004070682624404067,16.54489035023814,0.007148657235605397,63,2.0844602540744024,9.006461549263976e-4
MGr2D,All sites,Restored,593.5362003599998,0.2564530053374562,9.42120952952381,0.004070682624404067,16.54489035023814,0.007148657235605397,63,2.0844602540744024,9.006461549263976e-4
MGr2E,Migneint,Restored,471.9883057000001,0.23378601057559945,5.7559549475609755,0.0028510489094585294,6.405463564584388,0.0031727645676106475,82,0.7073651166538804,3.503732330774444e-4
MGr2E,All sites,Restored,471.9883057000001,0.23378601057559945,5.7559549475609755,0.0028510489094585294,6.405463564584388,0.0031727645676106475,82,0.7073651166538804,3.503732330774444e-4
MGr2F,Migneint,Restored,385.32464630000015,0.25211317829380975,4.940059567948718,0.0032322202345360226,5.304244742160715,0.0034705021161641867,78,0.6005874505030799,3.9295698430829283e-4
MGr2F,All sites,Restored,385.32464630000015,0.25211317829380975,4.940059567948718,0.0032322202345360226,5.304244742160715,0.0034705021161641867,78,0.6005874505030799,3.9295698430829283e-4
MGr3G,Migneint,Damaged,498.8931465000001,0.2558630148963935,5.669240301136363,0.0029075342601862903,5.75018058424537,0.0029490454034203214,88,0.6129713098676176,3.1436929628721633e-4
MGr3G,All sites,Damaged,498.8931465000001,0.2558630148963935,5.669240301136363,0.0029075342601862903,5.75018058424537,0.0029490454034203214,88,0.6129713098676176,3.1436929628721633e-4
MGr3H,Migneint,Damaged,792.2851498999997,0.27101126656836894,8.803168332222223,0.0030112362952040995,14.670343809499244,0.005018178691482026,90,1.5463900165256312,5.289624790268866e-4
MGr3H,All sites,Damaged,792.2851498999997,0.27101126656836894,8.803168332222223,0.0030112362952040995,14.670343809499244,0.005018178691482026,90,1.5463900165256312,5.289624790268866e-4
MGr3I,Migneint,Damaged,598.8133811600001,0.292318202462042,8.678454799420289,0.004236495687855681,9.746504954506237,0.004757877659763569,69,1.1733413135529096,5.727811609483604e-4
MGr3I,All sites,Damaged,598.8133811600001,0.292318202462042,8.678454799420289,0.004236495687855681,9.746504954506237,0.004757877659763569,69,1.1733413135529096,5.727811609483604e-4
MHr1A,Moor House,Natural,297.1779142,0.3443019151094345,4.571967910769231,0.005296952540145147,5.390803321849173,0.006245632057441002,65,0.6686468592481856,7.746753145865467e-4
MHr1A,All sites,Natural,297.1779142,0.3443019151094345,4.571967910769231,0.005296952540145147,5.390803321849173,0.006245632057441002,65,0.6686468592481856,7.746753145865467e-4
MHr1B,Moor House,Natural,408.83964736000024,0.3050902298242622,4.753949387906976,0.0035475608119100266,4.204568776400665,0.0031375940728528757,86,0.4533903112838714,3.3833547006239677e-4
MHr1B,All sites,Natural,408.83964736000024,0.3050902298242622,4.753949387906976,0.0035475608119100266,4.204568776400665,0.0031375940728528757,86,0.4533903112838714,3.3833547006239677e-4
MHr1C,Moor House,Natural,328.03573900000004,0.3071992039196134,4.493640260273972,0.004208208272871416,4.007996934906792,0.0037534125747061267,73,0.46910055922006605,4.393037136439872e-4
MHr1C,All sites,Natural,328.03573900000004,0.3071992039196134,4.493640260273972,0.004208208272871416,4.007996934906792,0.0037534125747061267,73,0.46910055922006605,4.393037136439872e-4
MHr2D,Moor House,Restored,560.8677044699999,0.36037690699112757,10.197594626727273,0.006552307399838682,17.12751041597412,0.011005018079976154,55,2.3094730333574995,0.001483916335185083
MHr2D,All sites,Restored,560.8677044699999,0.36037690699112757,10.197594626727273,0.006552307399838682,17.12751041597412,0.011005018079976154,55,2.3094730333574995,0.001483916335185083
MHr2E,Moor House,Restored,440.8529233000001,0.27128947420726085,8.477940832692308,0.005217105273216553,6.960129241390813,0.004283083319891176,52,0.9651962639881099,5.939567894981603e-4
MHr2E,All sites,Restored,440.8529233000001,0.27128947420726085,8.477940832692308,0.005217105273216553,6.960129241390813,0.004283083319891176,52,0.9651962639881099,5.939567894981603e-4
MHr2F,Moor House,Restored,403.24488046000016,0.31030842095222516,7.331725099272727,0.005641971290040459,7.546083295413504,0.005806926027436585,55,1.0175136639807905,7.830057458063932e-4
MHr2F,All sites,Restored,403.24488046000016,0.31030842095222516,7.331725099272727,0.005641971290040459,7.546083295413504,0.005806926027436585,55,1.0175136639807905,7.830057458063932e-4
MHr3G,Moor House,Damaged,206.68756765000003,0.14016880036487137,4.218113625510204,0.0028605877625483946,4.140685818296985,0.0028080787366047658,49,0.5915265454709979,4.0115410522925226e-4
MHr3G,All sites,Damaged,206.68756765000003,0.14016880036487137,4.218113625510204,0.0028605877625483946,4.140685818296985,0.0028080787366047658,49,0.5915265454709979,4.0115410522925226e-4
MHr3H,Moor House,Damaged,368.2575351,0.19737573873376787,5.186725846478873,0.0027799399821657454,6.441745279460781,0.003452595295634819,71,0.7644945144420893,4.0974767700257875e-4
MHr3H,All sites,Damaged,368.2575351,0.19737573873376787,5.186725846478873,0.0027799399821657454,6.441745279460781,0.003452595295634819,71,0.7644945144420893,4.0974767700257875e-4
MHr3I,Moor House,Damaged,537.3027357999999,0.2688820399790779,6.105712906818182,0.003055477727034976,6.25848819992066,0.0031319309622983953,88,0.6671570837631098,3.3386496236916706e-4
MHr3I,All sites,Damaged,537.3027357999999,0.2688820399790779,6.105712906818182,0.003055477727034976,6.25848819992066,0.0031319309622983953,88,0.6671570837631098,3.3386496236916706e-4
SEr2D,Stean,Restored,539.7743359700002,0.1707657637832144,6.20430271229885,0.0019628248710714296,7.3590556992507095,0.0023281484195565917,87,0.7889735859736199,2.496037103569423e-4
SEr2D,All sites,Restored,539.7743359700002,0.1707657637832144,6.20430271229885,0.0019628248710714296,7.3590556992507095,0.0023281484195565917,87,0.7889735859736199,2.496037103569423e-4
SEr2E,Stean,Restored,666.5903501,0.17680036553791187,7.489779214606742,0.0019865209611001325,7.9526478866756545,0.0021092880404698757,89,0.8429789900313254,2.2358408512208376e-4
SEr2E,All sites,Restored,666.5903501,0.17680036553791187,7.489779214606742,0.0019865209611001325,7.9526478866756545,0.0021092880404698757,89,0.8429789900313254,2.2358408512208376e-4
SEr2F,Stean,Restored,608.7701959999999,0.20944920472251047,7.705951848101265,0.002651255755981145,8.448527561312492,0.002906741148663448,79,0.9505336139872731,3.2703392974850584e-4
SEr2F,All sites,Restored,608.7701959999999,0.20944920472251047,7.705951848101265,0.002651255755981145,8.448527561312492,0.002906741148663448,79,0.9505336139872731,3.2703392974850584e-4
SEr3G,Stean,Damaged,940.4876088000001,0.23957857338026686,11.196281057142858,0.002852125873574604,12.329247971785449,0.003140736371530496,84,1.3452312402997044,3.426824323914154e-4
SEr3G,All sites,Damaged,940.4876088000001,0.23957857338026686,11.196281057142858,0.002852125873574604,12.329247971785449,0.003140736371530496,84,1.3452312402997044,3.426824323914154e-4
SEr3H,Stean,Damaged,1249.8207769000003,0.2573676137714828,15.241716791463416,0.0031386294362375938,17.672329879034233,0.0036391500724054864,82,1.9515823578398586,4.018768961111261e-4
SEr3H,All sites,Damaged,1249.8207769000003,0.2573676137714828,15.241716791463416,0.0031386294362375938,17.672329879034233,0.0036391500724054864,82,1.9515823578398586,4.018768961111261e-4
SEr3I,Stean,Damaged,2905.2515809999995,0.1942335596851015,19.76361619727891,0.0013213167325517108,28.441042666571693,0.001901454935748668,147,2.3457776627969715,1.5682935985806228e-4
SEr3I,All sites,Damaged,2905.2515809999995,0.1942335596851015,19.76361619727891,0.0013213167325517108,28.441042666571693,0.001901454935748668,147,2.3457776627969715,1.5682935985806228e-4
