Sample,site,treatment,Host Phylum,mean_virus_abundance,mean_host_abundance,sd_virus_abundance,sd_host_abundance,se_virus_abundance,se_host_abundance,total_virus_abundance,total_host_abundance
BAr1A,Balmoral,Natural,Acidobacteriota,7.931467552631579,7.0156834526315786,2.6514888299163233,3.1845431178869443,0.6082932557648504,0.7305842964324801,150.6978835,133.2979856
BAr1A,Balmoral,Natural,Actinomycetota,11.1169113,5.739095171428572,10.092675664632639,7.379095880574028,3.8146728388359272,2.789036085785722,77.8183791,40.1736662
BAr1A,Balmoral,Natural,Armatimonadota,1.24305385,1.0725299,0.014333266586685805,0,0.010135150000000091,0,2.4861077,2.1450598
BAr1A,Balmoral,Natural,Desulfobacterota,6.7064743,10.436269,NA,NA,NA,NA,6.7064743,10.436269
BAr1A,Balmoral,Natural,Planctomycetota,1.3816457,1.2021377,0.1417170682932018,0,0.10020910000000005,0,2.7632914,2.4042754
BAr1A,Balmoral,Natural,Pseudomonadota,6.431705014285715,5.5603098214285716,6.418673560977001,3.270603058091803,1.7154626673371567,0.8741054351081883,90.0438702,77.8443375
BAr1A,Balmoral,Natural,Thermoproteota,3.4841683,2.345888,NA,NA,NA,NA,3.4841683,2.345888
BAr1B,Balmoral,Natural,Acidobacteriota,8.854658023333334,14.204356956666668,9.533339441259475,14.161286417121609,1.7405416867771704,2.585485337983006,265.63974070000006,426.1307087000002
BAr1B,Balmoral,Natural,Actinomycetota,6.17192078,8.01919038,3.47159035395257,3.209394310616169,1.0978132621560248,1.0148995931133007,61.71920779999999,80.1919038
BAr1B,Balmoral,Natural,Dependentiae,2.7684095,2.9545941,NA,NA,NA,NA,2.7684095,2.9545941
BAr1B,Balmoral,Natural,Desulfobacterota,3.6645076857142858,6.953893657142857,1.481803284505345,5.916731622948165,0.5600689975314047,2.2363143498046325,25.6515538,48.677255599999995
BAr1B,Balmoral,Natural,Planctomycetota,5.4535759175,15.196740625,2.738912645865254,8.37112578566312,0.968351852484455,2.9596399046039785,43.62860734,121.57392500000002
BAr1B,Balmoral,Natural,Pseudomonadota,6.726709116666667,9.665788583333333,7.068410949738265,12.078376692649618,2.040474482287143,3.4867270174374796,80.72050940000001,115.98946300000001
BAr1C,Balmoral,Natural,Acidobacteriota,8.910674727586207,9.198951234482758,6.6245773255876745,7.635330132929261,1.2301531267550332,1.4178452111277335,258.40956709999995,266.7695858
BAr1C,Balmoral,Natural,Actinomycetota,7.969895890909091,16.2170057,8.629500889201427,19.588958443749508,2.601892416138129,5.9062931992528505,87.6688548,178.38706269999997
BAr1C,Balmoral,Natural,Dependentiae,1.2552199,1.1724093,NA,NA,NA,NA,1.2552199,1.1724093
BAr1C,Balmoral,Natural,Desulfobacterota,3.9743657,8.694132,NA,NA,NA,NA,3.9743657,8.694132
BAr1C,Balmoral,Natural,Planctomycetota,3.82769015,3.92595815,0.3932435063533093,1.1906086497817012,0.27806515000000015,0.8418874500000001,7.6553803,7.8519163
BAr1C,Balmoral,Natural,Pseudomonadota,11.72390455,13.278037099999999,9.900918119560174,9.747466551348765,3.1309452184641455,3.0824195718568714,117.2390455,132.780371
BAr1C,Balmoral,Natural,Thermoproteota,3.0036366,2.0573566,NA,NA,NA,NA,3.0036366,2.0573566
BAr2D,Balmoral,Restored,Actinomycetota,3.491115,5.818723133333333,0,1.427096364449946,0,0.8239344701747126,10.473345,17.4561694
BAr2D,Balmoral,Restored,Pseudomonadota,1.9633350333333333,2.7809494,0.27672277358324404,0.9577082111891754,0.1597659678191858,0.5529330935351854,5.8900051,8.3428482
BAr2E,Balmoral,Restored,Acidobacteriota,18.36759717,18.258204709999998,29.515841959915523,24.34088784548836,9.333728765090132,7.697264586245187,183.6759717,182.58204709999995
BAr2E,Balmoral,Restored,Actinomycetota,3.3363598555555556,8.535139922222223,3.719699917786003,10.617960433471918,1.2398999725953344,3.5393201444906395,30.0272387,76.81625929999998
BAr2E,Balmoral,Restored,Planctomycetota,1.6228062,1.4333264,0.13990659209065168,0,0.09892889999999999,0,3.2456124,2.8666528
BAr2E,Balmoral,Restored,Pseudomonadota,16.9266255,21.305709999999998,9.110428115524567,2.509281550125455,6.4420455,1.7743300000000009,33.853251,42.611419999999995
BAr2F,Balmoral,Restored,Acidobacteriota,10.572114271428571,19.052106050000003,7.166770182751829,23.414778039047498,1.9153998995431867,6.2578626578195955,148.0095998,266.7294847
BAr2F,Balmoral,Restored,Actinomycetota,10.162752930000002,14.12377161,25.797931797645067,24.259558650582907,8.158022340224047,7.671546036628287,101.6275293,141.23771610000003
BAr2F,Balmoral,Restored,Planctomycetota,3.0665538999999997,6.8910670000000005,2.3388647277158805,4.830585779261145,1.3503441801448846,2.78894,9.1996617,20.673201
BAr2F,Balmoral,Restored,Pseudomonadota,6.633051854,6.4036672,8.274085894525363,10.606820039121137,3.7002837023661734,4.743514126516368,33.16525926999999,32.018336
BAr3G,Balmoral,Damaged,Actinomycetota,6.828151475,5.870255675,0.20973165000000016,1.300028336542614,0.10486582500000008,0.650014168271307,27.3126059,23.4810227
BAr3G,Balmoral,Damaged,Pseudomonadota,3.3798337,6.9970994,NA,NA,NA,NA,3.3798337,6.9970994
BAr3H,Balmoral,Damaged,Actinomycetota,14.369782,6.348707425,5.073988000000001,1.4318435288680658,2.5369940000000004,0.7159217644340329,57.479128,25.394829700000003
BAr3H,Balmoral,Damaged,Pseudomonadota,5.048187,7.7663283,NA,NA,NA,NA,5.048187,7.7663283
BAr3I,Balmoral,Damaged,Actinomycetota,6.79608948,6.39847702,2.8678836243788575,3.1419846187108824,1.2825565471339195,1.405138238339258,33.9804474,31.9923851
BAr3I,Balmoral,Damaged,Pseudomonadota,2.61399325,4.17329795,2.2659176699046513,4.3563831262245065,1.6022457499999998,3.0804280499999996,5.2279865,8.3465959
BOr1A,Bowness,Natural,Acidobacteriota,5.348902025,3.385005675,7.896049213728657,3.202238101642369,3.9480246068643283,1.6011190508211846,21.395608099999997,13.5400227
BOr1A,Bowness,Natural,Actinomycetota,2.006779,1.9110227,NA,NA,NA,NA,2.006779,1.9110227
BOr1A,Bowness,Natural,Desulfobacterota,9.18068765,7.80744385,8.040623690977068,6.643512782266828,4.020311845488534,3.321756391133414,36.7227506,31.2297754
BOr1A,Bowness,Natural,Desulfobacterota_B,1.77541495,2.10643825,0.07418335023174003,0.9044408383792304,0.05245555000000001,0.63953625,3.5508299,4.2128765
BOr1A,Bowness,Natural,Pseudomonadota,3.3020712846153844,6.26401433076923,1.7664108129923595,5.28741615840739,0.48991421229061416,1.4664653902965132,42.9269267,81.4321863
BOr1A,Bowness,Natural,Thermoplasmatota,0.98072666,1.27728,NA,NA,NA,NA,0.98072666,1.27728
BOr1B,Bowness,Natural,Acidobacteriota,3.0768835,6.242423133333333,3.0692950004745083,0.07316280760716702,1.77205829474633,0.04224056666666668,9.2306505,18.7272694
BOr1B,Bowness,Natural,Actinomycetota,2.477074,19.807278,NA,NA,NA,NA,2.477074,19.807278
BOr1B,Bowness,Natural,Desulfobacterota,9.85415275,6.7486343,4.711325582587231,3.288398541223974,2.3556627912936157,1.644199270611987,39.416611,26.994537199999996
BOr1B,Bowness,Natural,Pseudomonadota,3.5694522714285712,9.917981285714285,2.617615907993825,10.726851830967258,0.9893658172054558,4.054368899339604,24.986165900000003,69.425869
BOr1C,Bowness,Natural,Acidobacteriota,3.8396336,4.2970281,3.4174004138166185,3.2056165879990828,1.7087002069083093,1.6028082939995414,15.3585344,17.1881124
BOr1C,Bowness,Natural,Actinomycetota,5.449406,17.278568,NA,NA,NA,NA,5.449406,17.278568
BOr1C,Bowness,Natural,Desulfobacterota,10.99877715,11.557890575,2.2059722126687116,3.2553639271471106,1.1029861063343558,1.6276819635735553,43.9951086,46.2315623
BOr1C,Bowness,Natural,Pseudomonadota,3.4936440749999997,6.556891599999999,2.074288021642645,10.286812470373222,0.7333715631187712,3.636937427297623,27.949152599999998,52.4551328
BOr1C,Bowness,Natural,Thermoplasmatota,2.9662485,3.1295218,0,2.118190123260686,0,1.4977865999999997,5.932497,6.2590436
BOr1C,Bowness,Natural,Verrucomicrobiota,1.8391051,1.5894558,NA,NA,NA,NA,1.8391051,1.5894558
BOr2D,Bowness,Restored,Acidobacteriota,5.973120300000001,8.0080022,4.658243738643247,4.741036186266532,2.0832299310738125,2.1202558392556643,29.865601500000004,40.040011
BOr2D,Bowness,Restored,Actinomycetota,1.4180715,1.5000446,NA,NA,NA,NA,1.4180715,1.5000446
BOr2D,Bowness,Restored,Bacteroidota,1.31248705,1.1716592,0.14824092252061613,0,0.07412046126030807,0,5.2499482,4.6866368
BOr2D,Bowness,Restored,Desulfobacterota,11.6638805,10.4116197,5.654478081083257,6.902518551861051,2.8272390405416283,3.4512592759305254,46.65552199999999,41.6464788
BOr2D,Bowness,Restored,Desulfobacterota_B,10.277585,10.526164,NA,NA,NA,NA,10.277585,10.526164
BOr2D,Bowness,Restored,Planctomycetota,3.6472406,1.4781541,NA,NA,NA,NA,3.6472406,1.4781541
BOr2D,Bowness,Restored,Pseudomonadota,7.133611213333333,10.572693853333332,7.343019813670769,10.26085608622662,1.8959595632811985,2.6493416493191138,107.0041682,158.59040779999998
BOr2D,Bowness,Restored,Thermoplasmatota,4.646809,4.3822642499999995,0,3.15252817440016,0,2.2291740499999997,9.293618,8.764528499999999
BOr2D,Bowness,Restored,Verrucomicrobiota,1.0868561,1.1427729,NA,NA,NA,NA,1.0868561,1.1427729
BOr2E,Bowness,Restored,Acidobacteriota,7.566312242857143,10.252418871428572,11.419304086513433,15.051424126093455,4.316091251191165,5.688903587857281,52.9641857,71.7669321
BOr2E,Bowness,Restored,Actinomycetota,1.7459451333333333,1.2227505666666667,0.620113391192936,0.34025474161881036,0.3580226333333333,0.19644616666666673,5.2378354,3.6682517
BOr2E,Bowness,Restored,Desulfobacterota,9.407079925,8.4778388,5.100073327977709,5.532075154139516,2.5500366639888545,2.766037577069758,37.6283197,33.9113552
BOr2E,Bowness,Restored,Desulfobacterota_B,8.568404,7.6274433,NA,NA,NA,NA,8.568404,7.6274433
BOr2E,Bowness,Restored,Pseudomonadota,5.577999974999999,8.245981633333333,5.702016291769063,7.712493999513689,1.64603032048825,2.226405243371301,66.9359997,98.95177960000001
BOr2E,Bowness,Restored,Thermoplasmatota,3.143674,5.56839075,0,1.8630018620235262,0,1.3173412500000001,6.287348,11.1367815
BOr2E,Bowness,Restored,Verrucomicrobiota,1.3646207,1.0809729,NA,NA,NA,NA,1.3646207,1.0809729
BOr2F,Bowness,Restored,Acidobacteriota,4.25524352,4.43881528,3.9620366880933884,3.906444068765416,1.7718766727849895,1.7470148976120665,21.2762176,22.1940764
BOr2F,Bowness,Restored,Desulfobacterota,11.022203574999999,9.44288395,5.495322224147599,6.185419580687442,2.7476611120737995,3.092709790343721,44.088814299999996,37.7715358
BOr2F,Bowness,Restored,Desulfobacterota_B,9.721804,9.636315,NA,NA,NA,NA,9.721804,9.636315
BOr2F,Bowness,Restored,Pseudomonadota,3.931555064285714,6.5012279714285715,2.248368437531074,6.415862776926617,0.600901740891252,1.7147114537011034,55.041770899999996,91.0171916
BOr2F,Bowness,Restored,Verrucomicrobiota,1.7282859,1.46765,NA,NA,NA,NA,1.7282859,1.46765
BOr3G,Bowness,Damaged,Acidobacteriota,10.3032974,13.68156,9.481790838930161,0,6.7046386,0,20.6065948,27.36312
BOr3G,Bowness,Damaged,Actinomycetota,2.7187643,16.072289,NA,NA,NA,NA,2.7187643,16.072289
BOr3G,Bowness,Damaged,Desulfobacterota_B,7.3569578,7.6742834,1.8199382482927053,2.256660921708317,1.0507418375602895,1.3028837906180057,22.0708734,23.0228502
BOr3G,Bowness,Damaged,Pseudomonadota,3.7048332125,15.9532002,6.28025454834972,16.729260133419427,2.2204052893578723,5.914686642287322,29.638665699999997,127.62560160000001
BOr3H,Bowness,Damaged,Acidobacteriota,7.3470455,10.69032,6.84920386688004,0,4.843118499999999,0,14.694091,21.38064
BOr3H,Bowness,Damaged,Actinomycetota,6.213286,19.145948,NA,NA,NA,NA,6.213286,19.145948
BOr3H,Bowness,Damaged,Desulfobacterota,5.593405,1.7233305,NA,NA,NA,NA,5.593405,1.7233305
BOr3H,Bowness,Damaged,Desulfobacterota_B,6.473547325,7.3976387500000005,4.172320526752256,1.8604859842833856,2.086160263376128,0.9302429921416928,25.8941893,29.590555000000002
BOr3H,Bowness,Damaged,Pseudomonadota,4.454165214285714,12.403330742857143,6.7045879944588265,16.64781835445441,2.534096068069622,6.292283891094701,31.179156499999998,86.8233152
BOr3I,Bowness,Damaged,Acidobacteriota,6.142745,5.1889877,NA,NA,NA,NA,6.142745,5.1889877
BOr3I,Bowness,Damaged,Actinomycetota,6.70288455,19.01718,7.927651946136713,0,5.60569645,0,13.4057691,38.03436
BOr3I,Bowness,Damaged,Desulfobacterota,2.2278736,1.8195045,NA,NA,NA,NA,2.2278736,1.8195045
BOr3I,Bowness,Damaged,Desulfobacterota_B,5.7228526,5.815632666666667,5.737118068968092,4.293366509979358,3.312326661491394,2.4787763102663067,17.168557800000002,17.446898
BOr3I,Bowness,Damaged,Pseudomonadota,3.7652970249999997,9.946195375,3.7158906935478475,14.530254214684843,1.8579453467739238,7.265127107342422,15.0611881,39.784781499999994
CRr1A,Crocach,Natural,Acidobacteriota,7.347645575,5.0835520375,3.336375652334463,2.5424549216494166,1.1795869241756949,0.8988935579797074,58.7811646,40.668416300000004
CRr1A,Crocach,Natural,Actinomycetota,2.52139284,3.16487122,2.079939470962995,2.479070955100315,0.9301772092316413,1.1086742353299266,12.6069642,15.8243561
CRr1A,Crocach,Natural,Desulfobacterota,1.65441985,2.1620909,0.14055762530409013,0.08691106016106358,0.09938924999999998,0.06145540000000005,3.3088397,4.3241818
CRr1A,Crocach,Natural,Eremiobacterota,5.4746256,5.7048655,NA,NA,NA,NA,5.4746256,5.7048655
CRr1A,Crocach,Natural,Myxococcota,4.9184213,5.3362594,NA,NA,NA,NA,4.9184213,5.3362594
CRr1A,Crocach,Natural,Pseudomonadota,4.4594422,17.74198108181818,3.7803179596575323,21.85478393404699,1.1398087509478105,6.589465289411014,49.0538642,195.1617919
CRr1A,Crocach,Natural,Thermoplasmatota,3.199465,5.0635414,NA,NA,NA,NA,3.199465,5.0635414
CRr1B,Crocach,Natural,Acidobacteriota,11.5677255375,14.1125407625,7.054247511626822,8.118314568252316,2.494053125819827,2.8702576415083754,92.5418043,112.90032610000002
CRr1B,Crocach,Natural,Actinomycetota,6.79605125,7.4604084,6.595819576463044,7.720802211568246,4.66394875,5.4594316,13.592102500000001,14.9208168
CRr1B,Crocach,Natural,Bacteroidota,2.212286,1.7428101,NA,NA,NA,NA,2.212286,1.7428101
CRr1B,Crocach,Natural,Desulfobacterota,7.1424896,17.6743267,5.394376912558002,8.464313381022555,2.412438694547026,3.785356020565502,35.712448,88.3716335
CRr1B,Crocach,Natural,Eremiobacterota,0.9462635,0.93890536,NA,NA,NA,NA,0.9462635,0.93890536
CRr1B,Crocach,Natural,Myxococcota,2.721135,2.685389,NA,NA,NA,NA,2.721135,2.685389
CRr1B,Crocach,Natural,Pseudomonadota,4.3252459454545455,23.868055654545454,2.640401559568053,28.465002760995482,0.7961110244505877,8.582521255877502,47.5777054,262.54861220000004
CRr1B,Crocach,Natural,Thermoplasmatota,25.741978,36.8644,NA,NA,NA,NA,25.741978,36.8644
CRr1B,Crocach,Natural,Verrucomicrobiota,1.5478386,1.1529461,NA,NA,NA,NA,1.5478386,1.1529461
CRr1C,Crocach,Natural,Acidobacteriota,6.993562963636363,10.51782460909091,5.3460621523003455,8.374855377944703,1.6118983877363702,2.525113905648422,76.9291926,115.69607069999999
CRr1C,Crocach,Natural,Actinomycetota,4.690436,5.158376,3.785550883147046,4.337079040387436,2.6767887,3.066778,9.380872,10.316752
CRr1C,Crocach,Natural,Bacteroidota,2.287911,2.1232414,NA,NA,NA,NA,2.287911,2.1232414
CRr1C,Crocach,Natural,Desulfobacterota,3.17623398,9.2260673,2.3452852815681897,3.3997842681045882,1.0488434632432413,1.5204297464632457,15.8811699,46.1303365
CRr1C,Crocach,Natural,Eremiobacterota,3.4457185,3.4138138,NA,NA,NA,NA,3.4457185,3.4138138
CRr1C,Crocach,Natural,Myxococcota,6.2213817,6.4065213,NA,NA,NA,NA,6.2213817,6.4065213
CRr1C,Crocach,Natural,Pseudomonadota,4.202723291666667,18.84107356666667,4.74447149901991,17.016563047661148,1.369610948560826,4.912258628124701,50.4326795,226.09288279999996
CRr1C,Crocach,Natural,Thermoplasmatota,10.666544,16.134394,NA,NA,NA,NA,10.666544,16.134394
CRr2D,Crocach,Restored,Acidobacteriota,8.0001142,9.780187357142857,7.049009819977915,10.45477472044689,2.6642752818448203,3.9515334176438994,56.0007994,68.4613115
CRr2D,Crocach,Restored,Actinomycetota,5.11859276,3.62616074,2.9039471330461386,2.27913108120647,1.2986846385113584,1.019258405442052,25.5929638,18.1308037
CRr2D,Crocach,Restored,Desulfobacterota,3.9698914,5.9044978,1.3372795536854774,1.0780878319735692,0.772078710302093,0.6224343000000002,11.909674200000001,17.713493399999997
CRr2D,Crocach,Restored,Desulfobacterota_B,11.792363333333332,19.225739,6.339563792158915,0,3.660148861947755,0,35.377089999999995,57.677217
CRr2D,Crocach,Restored,Pseudomonadota,3.9896084105263157,14.26452592105263,3.233339361658643,17.982025709609875,0.7417789225074912,4.125359624649458,75.8025598,271.0259925
CRr2D,Crocach,Restored,Thermoplasmatota,30.553854,49.319817,NA,NA,NA,NA,30.553854,49.319817
CRr2E,Crocach,Restored,Acidobacteriota,11.5944839,11.4612244375,7.702271397390036,12.588787436887438,2.7231641678168397,4.4508084817695615,92.75587120000002,91.68979549999999
CRr2E,Crocach,Restored,Actinomycetota,4.49112825,5.1787558166666665,2.8965797271474996,2.5532211727329206,1.1825237218002496,1.0423481789443545,26.9467695,31.0725349
CRr2E,Crocach,Restored,Dependentiae,2.2618577,2.5062342,NA,NA,NA,NA,2.2618577,2.5062342
CRr2E,Crocach,Restored,Desulfobacterota,4.2014548000000005,6.0316232,1.3951750462396069,0.487643662823911,0.8055046885130857,0.2815412000000001,12.6043644,18.0948696
CRr2E,Crocach,Restored,Desulfobacterota_B,15.6199602,13.872231,10.664217979222345,0,6.156989121000868,0,46.8598806,41.616693
CRr2E,Crocach,Restored,Myxococcota,1.2897204,1.0040041,NA,NA,NA,NA,1.2897204,1.0040041
CRr2E,Crocach,Restored,Planctomycetota,1.3635261,1.0174924,NA,NA,NA,NA,1.3635261,1.0174924
CRr2E,Crocach,Restored,Pseudomonadota,7.0153204944444445,15.209727811111112,4.530067630971105,14.93760704894797,1.0677471803644492,3.520827746337028,126.27576890000002,273.7751006
CRr2E,Crocach,Restored,Thermoplasmatota,38.900127,63.824097,NA,NA,NA,NA,38.900127,63.824097
CRr2F,Crocach,Restored,Acidobacteriota,4.165050092307692,4.7082620461538465,2.5735560722578374,1.8294145292882498,0.7137760291390263,0.5073882991867387,54.14565119999999,61.2074066
CRr2F,Crocach,Restored,Actinomycetota,4.643739633333333,8.4839999,2.172740171883358,4.081124525577642,1.2544321231159705,2.3562383434386356,13.9312189,25.451999700000002
CRr2F,Crocach,Restored,Dependentiae,4.773608,4.938224,NA,NA,NA,NA,4.773608,4.938224
CRr2F,Crocach,Restored,Desulfobacterota,1.4268591,3.0128908,NA,NA,NA,NA,1.4268591,3.0128908
CRr2F,Crocach,Restored,Desulfobacterota_B,5.22528505,3.1837041,1.4102119743876824,0,0.99717045,0,10.4505701,6.3674082
CRr2F,Crocach,Restored,Planctomycetota,1.2678171,1.1237133,NA,NA,NA,NA,1.2678171,1.1237133
CRr2F,Crocach,Restored,Pseudomonadota,4.685364485,12.56108794,2.5030082207910516,15.448088139035644,0.5596896529929594,3.454297520129192,93.7072897,251.22175879999998
CRr2F,Crocach,Restored,Thermoplasmatota,60.880394,104.84972,NA,NA,NA,NA,60.880394,104.84972
CRr3G,Crocach,Damaged,Acidobacteriota,4.060203666666666,7.757019133333333,3.775465002016559,7.679361196181445,1.2584883340055197,2.5597870653938153,36.541833000000004,69.8131722
CRr3G,Crocach,Damaged,Actinomycetota,2.0206232,2.8617943500000003,0.004599729611618637,0.5787420809531695,0.0032525000000001025,0.40923244999999997,4.0412464,5.7235887000000005
CRr3G,Crocach,Damaged,Bacteroidota,1.4712563,1.4024712,NA,NA,NA,NA,1.4712563,1.4024712
CRr3G,Crocach,Damaged,Desulfobacterota,12.6612013,31.0239653,10.348313589267155,24.92762447344262,5.974601636422054,14.3919707,37.9836039,93.0718959
CRr3G,Crocach,Damaged,Desulfobacterota_B,7.598992,4.0118394,NA,NA,NA,NA,7.598992,4.0118394
CRr3G,Crocach,Damaged,Myxococcota,1.4108553,1.6051147,NA,NA,NA,NA,1.4108553,1.6051147
CRr3G,Crocach,Damaged,Planctomycetota,2.45465825,2.2548042500000003,1.7797636559053016,1.689924042299276,1.2584829499999999,1.19495675,4.9093165,4.509608500000001
CRr3G,Crocach,Damaged,Pseudomonadota,9.995915854545455,26.528646327272728,14.002270787615743,40.160947317825176,4.221843492315964,12.1089812253142,109.95507440000002,291.81510959999997
CRr3G,Crocach,Damaged,Thermoplasmatota,17.385744,28.002777,NA,NA,NA,NA,17.385744,28.002777
CRr3H,Crocach,Damaged,Acidobacteriota,4.563823685555556,8.339162711111111,4.1780867755848945,7.295504237878907,1.3926955918616315,2.4318347459596357,41.07441317,75.0524644
CRr3H,Crocach,Damaged,Actinomycetota,3.2232542000000004,4.5961037000000005,1.8401008654119153,2.973752134679718,1.3011477999999999,2.1027603,6.446508400000001,9.192207400000001
CRr3H,Crocach,Damaged,Bacteroidota,1.5645454,1.3029128,NA,NA,NA,NA,1.5645454,1.3029128
CRr3H,Crocach,Damaged,Desulfobacterota,10.843635766666667,23.760465933333332,8.836861452430318,19.16770573641488,5.101964338352071,11.066480066666665,32.530907299999996,71.28139780000001
CRr3H,Crocach,Damaged,Desulfobacterota_B,3.7750237,3.5284505,NA,NA,NA,NA,3.7750237,3.5284505
CRr3H,Crocach,Damaged,Eremiobacterota,3.509629,4.2801933,NA,NA,NA,NA,3.509629,4.2801933
CRr3H,Crocach,Damaged,Myxococcota,1.3006579,1.4162277,NA,NA,NA,NA,1.3006579,1.4162277
CRr3H,Crocach,Damaged,Planctomycetota,4.139498,3.6270945,NA,NA,NA,NA,4.139498,3.6270945
CRr3H,Crocach,Damaged,Pseudomonadota,6.209402616666667,22.438593166666667,4.148262660767997,28.87656828461658,1.197500281931838,8.335947236197997,74.5128314,269.26311799999996
CRr3H,Crocach,Damaged,Thermoplasmatota,11.881778,20.57816,NA,NA,NA,NA,11.881778,20.57816
CRr3I,Crocach,Damaged,Acidobacteriota,2.6407815454545456,7.650567563636364,1.914246391241088,7.14102156398313,0.5771670032762323,2.153099013415358,29.048596999999997,84.15624319999999
CRr3I,Crocach,Damaged,Actinomycetota,1.42672325,2.14335015,0.110869181410548,0.8124857027052508,0.07839635,0.5745141500000001,2.8534465,4.2867003
CRr3I,Crocach,Damaged,Bacteroidota,1.2043214,1.3176701,NA,NA,NA,NA,1.2043214,1.3176701
CRr3I,Crocach,Damaged,Dependentiae,1.44011,1.4909114,NA,NA,NA,NA,1.44011,1.4909114
CRr3I,Crocach,Damaged,Desulfobacterota,18.478839999999998,39.753704,6.334036271699112,0,4.478839999999999,0,36.957679999999996,79.507408
CRr3I,Crocach,Damaged,Desulfobacterota_B,4.5437455,3.3146052,NA,NA,NA,NA,4.5437455,3.3146052
CRr3I,Crocach,Damaged,Eremiobacterota,3.0652833,3.361534,NA,NA,NA,NA,3.0652833,3.361534
CRr3I,Crocach,Damaged,Myxococcota,1.2895559,1.3435884,NA,NA,NA,NA,1.2895559,1.3435884
CRr3I,Crocach,Damaged,Planctomycetota,3.645002,3.1360679,NA,NA,NA,NA,3.645002,3.1360679
CRr3I,Crocach,Damaged,Pseudomonadota,5.461066153846154,27.465078661538463,2.6611784117032036,42.886465200488324,0.7380780935810554,11.894565331058667,70.99386000000001,357.0460226000001
CRr3I,Crocach,Damaged,Thermoplasmatota,28.902712,44.524582,NA,NA,NA,NA,28.902712,44.524582
LABRr1A,Langwell,Natural,Acidobacteriota,8.46936795,18.082908955,11.268897339018695,17.795273315883133,2.5198020481512295,3.979144081250277,169.38735899999998,361.6581791
LABRr1A,Langwell,Natural,Actinomycetota,7.8750784,8.906469733333333,10.209869314594691,10.739751278494866,5.894670797172145,6.200598291668639,23.6252352,26.7194092
LABRr1A,Langwell,Natural,Desulfobacterota,9.773146458333333,16.14120852083333,12.42242196996617,15.42917682374118,2.5357162663297115,3.1494675307784967,234.55551499999999,387.38900450000006
LABRr1A,Langwell,Natural,Desulfobacterota_B,2.2896016,4.2062674,NA,NA,NA,NA,2.2896016,4.2062674
LABRr1A,Langwell,Natural,Myxococcota,10.475190000000001,11.925148,1.874296832192809,0,1.3253279999999998,0,20.950380000000003,23.850296
LABRr1A,Langwell,Natural,Planctomycetota,18.4661302,52.178435400000005,13.660888672254789,23.448492410604693,6.109335140843711,10.4864846,92.33065099999999,260.892177
LABRr1A,Langwell,Natural,Pseudomonadota,3.8354635538461537,6.090049846153846,1.9856470645212771,6.6088302628835685,0.5507194081620014,1.8329597218203741,49.86102620000001,79.17064800000001
LABRr1A,Langwell,Natural,Thermoproteota,3.110138,3.2689891,0.8002876773443784,0.9328786000000001,0.4001438386721892,0.46643930000000006,12.440552,13.075956399999999
LABRr1A,Langwell,Natural,Verrucomicrobiota,6.714078233333334,7.638085833333333,4.397740488749053,4.616968777737195,2.5390366550053827,2.665608166666667,20.1422347,22.914257499999998
LABRr1B,Langwell,Natural,Acidobacteriota,7.608850333333333,15.39574311904762,9.182301485334039,15.310457771061918,2.003742457640413,3.341015793348386,159.785857,323.3106055
