Sample,site,treatment,Host Phylum,mean_virus_abundance,mean_host_abundance,sd_virus_abundance,sd_host_abundance,se_virus_abundance,se_host_abundance,total_virus_abundance,total_host_abundance
LABRr1B,Langwell,Natural,Actinomycetota,6.600270533333334,6.7826941,8.601438026983837,8.250428878460852,4.966042560297002,4.763387333909235,19.800811600000003,20.348082299999998
LABRr1B,Langwell,Natural,Desulfobacterota,6.5651916,10.711465779166666,8.220712315083677,9.888157430574113,1.6780458745140685,2.0184116834347132,157.5645984,257.0751786999999
LABRr1B,Langwell,Natural,Desulfobacterota_B,1.5691671,3.6415062,NA,NA,NA,NA,1.5691671,3.6415062
LABRr1B,Langwell,Natural,Myxococcota,10.42050375,11.63841,1.9835586184683645,0,1.4025877500000001,0,20.8410075,23.27682
LABRr1B,Langwell,Natural,Planctomycetota,16.7624444,47.2181462,12.450221257003276,21.463231208946784,5.567908213114441,9.5986488,83.812222,236.090731
LABRr1B,Langwell,Natural,Pseudomonadota,3.3595666538461537,5.746131538461538,1.9803021896039714,6.9472489192799545,0.549237006579287,1.9268201693750509,43.674366500000005,74.69971000000001
LABRr1B,Langwell,Natural,Thermoproteota,1.945583875,2.014047325,0.3647119655544758,0.53315325,0.1823559827772379,0.266576625,7.7823355,8.0561893
LABRr1B,Langwell,Natural,Verrucomicrobiota,6.889225133333333,6.041717500000001,5.309732734423643,4.193986959421877,3.0655756235444582,2.4213995000000006,20.6676754,18.1251525
LABRr1C,Langwell,Natural,Acidobacteriota,9.850850972727272,17.176595181818183,11.061488981717051,14.609193874784603,3.3351644159096256,4.404837688383534,108.35936069999998,188.942547
LABRr1C,Langwell,Natural,Actinomycetota,2.132859925,2.959161475,1.5522442331073492,2.57514604729832,0.7761221165536746,1.28757302364916,8.5314397,11.8366459
LABRr1C,Langwell,Natural,Desulfobacterota,7.5874415299999995,10.448857345,8.220847849194168,7.901805500409628,1.83823746234811,1.766897424389767,151.74883060000002,208.97714690000004
LABRr1C,Langwell,Natural,Desulfobacterota_B,2.0575229,3.219448433333333,0.5974033128255735,0.8467552415847234,0.3449109634746191,0.48887436666666667,6.1725687,9.658345299999999
LABRr1C,Langwell,Natural,Planctomycetota,22.1297658,61.60065862857143,22.839829252427634,53.29571133669,8.632644027014543,20.14388544902393,154.9083606,431.2046104
LABRr1C,Langwell,Natural,Pseudomonadota,7.018906818181819,8.572374536363636,8.493478890795114,10.396518683899409,2.560880240506487,3.134668327310352,77.207975,94.29611989999998
LABRr1C,Langwell,Natural,Thermoproteota,1.38561135,1.541678725,0.27332365861955077,0.3381248499999999,0.13666182930977538,0.16906242499999996,5.5424454,6.1667149
LABRr1C,Langwell,Natural,Verrucomicrobiota,2.25593135,2.93979935,0.7129597161464628,1.6940241302593078,0.5041386499999999,1.1978559499999997,4.5118627,5.8795987
LASAr3G,Langwell,Damaged,Acidobacteriota,7.366431327586207,8.557903955172414,6.675550757415575,7.038210461442062,1.23961865541636,1.306962871798748,213.62650850000003,248.17921469999993
LASAr3G,Langwell,Damaged,Actinomycetota,2.137660517647059,6.7510606705882354,1.3576771355693107,4.689401619488681,0.32928507267284096,1.1373469528290794,36.340228800000006,114.76803139999998
LASAr3G,Langwell,Damaged,Desulfobacterota,3.2531149333333333,3.0452858,1.4428142658238667,1.5471157591278908,0.8330092047640417,0.8932277,9.7593448,9.135857399999999
LASAr3G,Langwell,Damaged,Desulfobacterota_B,3.6824054999999998,4.28001012,0.5842439973545942,1.5584324625665664,0.26128185870621595,0.6969521849282477,18.4120275,21.4000506
LASAr3G,Langwell,Damaged,Planctomycetota,2.5582387,6.670248,NA,NA,NA,NA,2.5582387,6.670248
LASAr3G,Langwell,Damaged,Pseudomonadota,7.311518386363636,18.22835,9.246740653218557,20.843073718522373,1.3939986036568979,3.142211591002564,321.7068090000001,802.0473999999999
LASAr3H,Langwell,Damaged,Acidobacteriota,5.087136511111111,7.394458355555555,3.4937542905759518,7.01960955967746,0.6723733267154786,1.3509244896286172,137.3526858,199.65037560000005
LASAr3H,Langwell,Damaged,Actinomycetota,7.13686733,7.68036279,3.6485850251725185,5.05523687561789,1.1537838916327938,1.5986062638625849,71.36867330000001,76.80362790000001
LASAr3H,Langwell,Damaged,Desulfobacterota,6.757374925,4.163538725,4.170925415531157,1.632781435336076,2.0854627077655783,0.816390717668038,27.029499700000002,16.6541549
LASAr3H,Langwell,Damaged,Desulfobacterota_B,6.465495083333334,10.988799,0.9988313482843426,5.128816967950952,0.4077711903987983,2.0938307592680294,38.792970499999996,65.932794
LASAr3H,Langwell,Damaged,Planctomycetota,8.096779399999999,23.376548149999998,9.881260915466564,30.41048031517463,6.9871066,21.503456849999996,16.193558799999998,46.753096299999996
LASAr3H,Langwell,Damaged,Pseudomonadota,8.80679188,19.054033277777776,8.825936168239098,20.09636004800976,1.3156928824837761,2.9957884778440507,396.3056346,857.4314975000001
LASAr3I,Langwell,Damaged,Acidobacteriota,5.17618993125,5.4670648625,3.965945189057087,3.6927454502009303,0.7010866842491076,0.652791337258212,165.6380778,174.94607559999994
LASAr3I,Langwell,Damaged,Actinomycetota,4.055090688888889,12.778719255555554,3.8832597729909333,13.450679527481235,0.9152931061969408,3.170355568483016,72.9916324,230.01694659999998
LASAr3I,Langwell,Damaged,Desulfobacterota_B,8.676594166666668,9.494148066666666,6.605496450245005,2.18574030531822,2.6966826334776393,0.8923247430441255,52.05956499999999,56.9648884
LASAr3I,Langwell,Damaged,Planctomycetota,4.218198,25.875828,NA,NA,NA,NA,4.218198,25.875828
LASAr3I,Langwell,Damaged,Pseudomonadota,9.288623208823529,17.47252765,8.055034191294114,17.127627360884972,1.3814269670814734,2.937363859239895,315.8131891,594.0659400999999
LASCr2D,Langwell,Restored,Acidobacteriota,7.19801445,9.247169881818182,8.720514720915393,9.522282545323367,1.8592199854888078,2.0301574600034673,158.3563179,203.43773739999997
LASCr2D,Langwell,Restored,Actinomycetota,7.6038988,9.1898408,7.358973691736103,4.757346824414811,5.2035802,3.3639522000000004,15.207797600000001,18.3796816
LASCr2D,Langwell,Restored,Desulfobacterota,7.868743665,7.87680597,8.481591293737852,4.619946476966834,1.896541469016822,1.0330514374908506,157.37487330000002,157.5361194
LASCr2D,Langwell,Restored,Desulfobacterota_B,2.6662811333333334,3.5699698666666664,0.5308506622527313,1.4184735166334312,0.30648677275110553,0.8189560666666666,7.9988434,10.7099096
LASCr2D,Langwell,Restored,Nitrospirota,3.9669118,3.5952482,NA,NA,NA,NA,3.9669118,3.5952482
LASCr2D,Langwell,Restored,Planctomycetota,17.876128666666666,24.049011,15.095900759814812,18.106467698842533,8.715622367338959,10.453774000000001,53.628386000000006,72.14703300000001
LASCr2D,Langwell,Restored,Pseudomonadota,8.252953609756098,11.416910385365854,8.003620675246143,12.589455288547425,1.2499555495826158,1.966142592540858,338.3710979999999,468.09332580000023
LASCr2D,Langwell,Restored,Thermoplasmatota,4.826448,6.858113,NA,NA,NA,NA,4.826448,6.858113
LASCr2D,Langwell,Restored,Thermoproteota,2.7567851,2.6452708,0.43523135263245916,0.10856639999999995,0.21761567631622958,0.054283199999999976,11.0271404,10.5810832
LASCr2D,Langwell,Restored,Verrucomicrobiota,6.407499,10.112427,NA,NA,NA,NA,6.407499,10.112427
LASCr2E,Langwell,Restored,Acidobacteriota,6.756613128125,7.25919115625,6.511316497048135,4.662317267053695,1.151049012378643,0.8241890388941998,216.2116201,232.29411700000003
LASCr2E,Langwell,Restored,Actinomycetota,3.29833184,7.94187435,2.2511915135568685,6.09170115368921,0.7118892632081526,1.9263650470733331,32.98331840000001,79.4187435
LASCr2E,Langwell,Restored,Desulfobacterota,5.11192608125,6.7263980000000005,4.752866923570142,4.882085916036542,1.1882167308925355,1.2205214790091354,81.79081729999999,107.622368
LASCr2E,Langwell,Restored,Desulfobacterota_B,3.6257534,5.341931499999999,0.7144250698635419,0.3753549999999999,0.35721253493177096,0.18767749999999994,14.5030136,21.367725999999998
LASCr2E,Langwell,Restored,Myxococcota,1.7435225,0.9267393,NA,NA,NA,NA,1.7435225,0.9267393
LASCr2E,Langwell,Restored,Nitrospirota,3.3556073,4.3035545,NA,NA,NA,NA,3.3556073,4.3035545
LASCr2E,Langwell,Restored,Planctomycetota,11.658082166666667,17.167715233333332,9.849323933039445,12.880151207176901,5.686509824076148,7.436358766666667,34.9742465,51.503145700000005
LASCr2E,Langwell,Restored,Pseudomonadota,8.174479125,13.79665441875,6.416811816184337,11.721131972573854,0.9261870073532996,1.691799674893161,392.37499800000006,662.2394120999999
LASCr2E,Langwell,Restored,Thermoproteota,2.2160032666666667,2.0784075,0.13690220838734982,0,0.07904052686509067,0,6.6480098000000005,6.2352225
LASCr2E,Langwell,Restored,Verrucomicrobiota,3.87505045,5.69806245,2.522170056136819,2.66496546227133,1.78344355,1.8844151499999997,7.7501009,11.3961249
LASCr2F,Langwell,Restored,Acidobacteriota,7.384648874285714,6.641238061904762,7.505833253476453,5.821901410616434,1.6379070970367864,1.2704430429866662,155.07762635999998,139.4659993
LASCr2F,Langwell,Restored,Actinomycetota,4.507963849999999,4.7515589,4.308524866481595,3.6917899381752717,3.04658715,2.6104896999999996,9.0159277,9.5031178
LASCr2F,Langwell,Restored,Desulfobacterota,4.42197021875,5.538623575,4.1402743297970765,2.327538823328334,1.0350685824492691,0.5818847058320835,70.75152349999999,88.61797720000001
LASCr2F,Langwell,Restored,Myxococcota,1.813928,1.5825493,NA,NA,NA,NA,1.813928,1.5825493
LASCr2F,Langwell,Restored,Nitrospirota,4.3483953,4.6519213,NA,NA,NA,NA,4.3483953,4.6519213
LASCr2F,Langwell,Restored,Planctomycetota,11.345841666666667,15.726432933333333,9.816038419185682,11.850901319004027,5.667292423692563,6.8421210666666665,34.037525,47.1792988
LASCr2F,Langwell,Restored,Pseudomonadota,8.234167156410257,10.883443402564103,6.622898882872086,10.420835742312404,1.060512570952081,1.66866918852255,321.13251909999997,424.4542927
LASCr2F,Langwell,Restored,Spirochaetota,1.1382489,1.8523831,NA,NA,NA,NA,1.1382489,1.8523831
LASCr2F,Langwell,Restored,Thermoplasmatota,1.2303578,1.4393513,NA,NA,NA,NA,1.2303578,1.4393513
LASCr2F,Langwell,Restored,Thermoproteota,1.9210104739999998,1.4256803200000001,1.1919993553300343,0.11609662029022205,0.5330783175307766,0.051919986985383575,9.605052370000001,7.1284016
LASCr2F,Langwell,Restored,Verrucomicrobiota,3.7161685,6.743393149999999,0.912730604728471,0.6072744052594717,0.6453980000000001,0.42940785000000004,7.432337,13.486786299999999
MGr1A,Migneint,Natural,Acidobacteriota,3.5094530500000003,5.095231399999999,0.3178138804197279,3.4253993377571645,0.2247283500000001,2.4221231,7.018906100000001,10.190462799999999
MGr1A,Migneint,Natural,Actinomycetota,8.470634725,22.362996175,8.739699378145943,13.471873319692678,3.0899503479094244,4.763026489820409,67.7650778,178.90396940000002
MGr1A,Migneint,Natural,Verrucomicrobiota,7.2339663000000005,4.26846865,4.9993633126640615,0.4634146619979184,3.5350836999999995,0.32768364999999994,14.467932600000001,8.5369373
MGr1B,Migneint,Natural,Acidobacteriota,2.805136724285714,2.880408457142857,3.009634874035208,2.028308927151585,1.1375350591149094,0.7666287147507598,19.63595707,20.162859200000003
MGr1B,Migneint,Natural,Actinomycetota,13.98754347,32.3816062,9.222156674907382,14.254201079823698,2.9163020031632314,4.507574163827447,139.87543470000003,323.816062
MGr1B,Migneint,Natural,Pseudomonadota,1.5376035,1.471897,NA,NA,NA,NA,1.5376035,1.471897
MGr1B,Migneint,Natural,Verrucomicrobiota,15.801556,8.2385675,10.369019496173781,1.6058868762289884,7.332003999999999,1.1355334999999995,31.603112,16.477135
MGr1C,Migneint,Natural,Acidobacteriota,2.589215908,2.83589512,2.9294209027045954,2.067771931142212,1.3100768546312545,0.9247357199999999,12.94607954,14.179475600000002
MGr1C,Migneint,Natural,Actinomycetota,6.24611565,15.143699170000001,6.332903641398331,9.899335252280796,2.0026399709192924,3.1304446718804866,62.46115650000001,151.43699170000002
MGr1C,Migneint,Natural,Pseudomonadota,2.3745997,1.8638253,NA,NA,NA,NA,2.3745997,1.8638253
MGr1C,Migneint,Natural,Verrucomicrobiota,5.7548108,4.33200595,4.623757382885922,0.7668662844529318,3.2694901999999995,0.5422563499999999,11.5096216,8.6640119
MGr2D,Migneint,Restored,Acidobacteriota,3.7156006,1.4669714,1.8405527265169217,0,0.92027636325846085,0,14.8624024,5.8678856
MGr2D,Migneint,Restored,Actinomycetota,4.01015875,8.040055,0.9683477350493082,0,0.68472525,0,8.0203175,16.08011
MGr2D,Migneint,Restored,Verrucomicrobiota,1.2781389,1.3446903,NA,NA,NA,NA,1.2781389,1.3446903
MGr2E,Migneint,Restored,Acidobacteriota,5.092829255555555,4.298726833333333,2.4389349786559027,1.452427591908729,0.8129783262186342,0.484142530636243,45.8354633,38.68854149999999
MGr2E,Migneint,Restored,Actinomycetota,4.3091224666666665,8.070650666666667,2.304989196246764,1.055964404743519,1.3307861329322486,0.6096613333333337,12.9273674,24.211952
MGr2E,Migneint,Restored,Dependentiae,1.559439,1.6688548,NA,NA,NA,NA,1.559439,1.6688548
MGr2E,Migneint,Restored,Verrucomicrobiota,2.9790902,1.4610622,NA,NA,NA,NA,2.9790902,1.4610622
MGr2F,Migneint,Restored,Acidobacteriota,5.6846196625,7.2626359124999995,3.2025091447159855,1.969363103285063,1.1322579665203019,0.6962750024757255,45.476957299999995,58.10108729999999
MGr2F,Migneint,Restored,Actinomycetota,2.8120672666666664,6.235684666666667,1.3662337526428276,0.09000313346397093,0.7887954248642892,0.05196333333333344,8.4362018,18.707054
MGr2F,Migneint,Restored,Verrucomicrobiota,1.6275696499999999,1.5806144500000001,1.0627037810881286,0.4316221511662777,0.75144505,0.3052029500000001,3.2551392999999997,3.1612289000000002
MGr3G,Migneint,Damaged,Acidobacteriota,9.347979657142858,14.139627871428573,5.872716679213576,8.324007537109809,2.219678264791458,3.1461791220885442,65.43585759999999,98.97739510000002
MGr3G,Migneint,Damaged,Actinomycetota,6.992725575,16.070725500000002,6.52003973457112,6.7788369999999984,3.26001986728556,3.3894184999999992,27.9709023,64.282902000000007
MGr3G,Migneint,Damaged,Dependentiae,4.1958456,4.601085,NA,NA,NA,NA,4.1958456,4.601085
MGr3G,Migneint,Damaged,Desulfobacterota_B,3.4025838,13.326835,NA,NA,NA,NA,3.4025838,13.326835
MGr3G,Migneint,Damaged,Verrucomicrobiota,6.0350526,6.073092933333333,6.706394721226344,6.573625403212362,3.8719387975919153,3.7952843960964198,18.1051578,18.219278799999998
MGr3H,Migneint,Damaged,Acidobacteriota,7.90749266,9.25544811,4.951201912945909,2.7631139623794883,1.5657075200291792,0.8737733555731987,79.0749266,92.5544811
MGr3H,Migneint,Damaged,Actinomycetota,6.8618115,11.212704,2.708584546150351,0,1.9152585000000002,0,13.723623,22.425408
MGr3H,Migneint,Damaged,Dependentiae,3.1346452,3.5633337,NA,NA,NA,NA,3.1346452,3.5633337
MGr3H,Migneint,Damaged,Desulfobacterota_B,5.8621993,29.655308,NA,NA,NA,NA,5.8621993,29.655308
MGr3H,Migneint,Damaged,Verrucomicrobiota,2.73713425,2.42717275,0.0254607231595061,0.9790550287727474,0.018003450000000143,0.6922964500000001,5.4742685,4.8543455
MGr3I,Migneint,Damaged,Acidobacteriota,16.2840048625,12.53596275,14.042420252728261,13.189503860514566,4.9647452924877324,4.663193810127998,130.2720389,100.28770199999998
MGr3I,Migneint,Damaged,Actinomycetota,5.4015241,7.9560623,2.669566535385833,0,1.8876686,0,10.8030482,15.9121246
MGr3I,Migneint,Damaged,Dependentiae,2.5648093,2.706593,NA,NA,NA,NA,2.5648093,2.706593
MGr3I,Migneint,Damaged,Desulfobacterota_B,5.9054723,27.57122,NA,NA,NA,NA,5.9054723,27.57122
MGr3I,Migneint,Damaged,Verrucomicrobiota,8.34225,8.267846,NA,NA,NA,NA,8.34225,8.267846
MHr1A,Moor_House,Natural,Acidobacteriota,5.920979733333334,6.800871055555556,4.215779143638317,4.413334514965678,1.4052597145461057,1.4711115049885592,53.2888176,61.2078395
MHr1A,Moor_House,Natural,Actinomycetota,3.7703685250000003,7.308478875,4.047308307925541,6.437767560081912,2.0236541539627706,3.218883780040956,15.081474100000001,29.2339155
MHr1A,Moor_House,Natural,Eremiobacterota,6.798256,7.6849055,NA,NA,NA,NA,6.798256,7.6849055
MHr1A,Moor_House,Natural,Myxococcota,4.589638,5.0800147,NA,NA,NA,NA,4.589638,5.0800147
MHr1A,Moor_House,Natural,Pseudomonadota,8.829894761538462,14.081923584615385,7.112947457390146,13.49007572072042,1.9727766751770295,3.7414738246884083,114.7886319,183.06500660000003
MHr1B,Moor_House,Natural,Acidobacteriota,5.310229778571428,7.563721457142857,4.193591366337799,6.747966551055581,1.1207844366406607,1.8034699208186136,74.3432169,105.8921004
MHr1B,Moor_House,Natural,Actinomycetota,5.330457466666666,9.340768733333334,4.080170905036038,6.640925168053746,1.6657227967813555,2.7111463469563843,31.9827448,56.044612400000005
MHr1B,Moor_House,Natural,Desulfobacterota,2.95939305,17.16956,1.1320356009834693,0,0.8004700499999998,0,5.9187861,34.33912
MHr1B,Moor_House,Natural,Eremiobacterota,1.6570714,1.7474049,NA,NA,NA,NA,1.6570714,1.7474049
MHr1B,Moor_House,Natural,Myxococcota,3.210773,3.2446911,NA,NA,NA,NA,3.210773,3.2446911
MHr1B,Moor_House,Natural,Pseudomonadota,6.82498842,12.000077686666666,3.8134448165648274,12.772395628249823,0.9846272177491049,3.2978183706255986,102.3748263,180.0011653
MHr1B,Moor_House,Natural,Verrucomicrobiota,4.2362914,5.1544185,NA,NA,NA,NA,4.2362914,5.1544185
MHr1C,Moor_House,Natural,Acidobacteriota,4.407773536363637,5.253506345454546,2.330943096141472,3.8809032678775686,0.7028057870518706,1.1701363624740024,48.4855089,57.78856979999999
MHr1C,Moor_House,Natural,Actinomycetota,3.1194258833333333,5.580021983333333,1.7471551568384502,2.7624053022141997,0.7132731059544198,1.127747242197258,18.7165553,33.4801319
MHr1C,Moor_House,Natural,Desulfobacterota,2.61301065,13.727127,0.777796458233801,0,0.5499851499999999,0,5.2260213,27.454254
MHr1C,Moor_House,Natural,Eremiobacterota,3.0731156,3.4253218,NA,NA,NA,NA,3.0731156,3.4253218
MHr1C,Moor_House,Natural,Myxococcota,2.892681,3.0153825,NA,NA,NA,NA,2.892681,3.0153825
MHr1C,Moor_House,Natural,Pseudomonadota,6.014274593333333,10.999277642666666,4.197488960179519,8.880426765453592,1.0837869892443175,2.2929163313210905,90.21411889999999,164.98916464
MHr1C,Moor_House,Natural,Verrucomicrobiota,2.6046028,3.5154467,NA,NA,NA,NA,2.6046028,3.5154467
MHr2D,Moor_House,Restored,Acidobacteriota,26.995992816666668,9.770121425000001,42.952095769834195,13.60363564038398,12.39920202748618,3.927031349466639,323.95191379999994,117.2414571
MHr2D,Moor_House,Restored,Actinomycetota,11.6273422,19.802975619999998,8.19127661755643,23.274918017920115,3.6632502678721446,10.408859771760808,58.13671099999999,99.0148781
MHr2D,Moor_House,Restored,Desulfobacterota,9.200185266666667,10.743116,5.3345864426083125,0,3.0799249186552373,0,27.6005558,32.229348
MHr2D,Moor_House,Restored,Desulfobacterota_B,9.90343278,14.682807,7.379077957440485,0,3.3000239848214448,0,49.5171639,73.414035
MHr2D,Moor_House,Restored,Pseudomonadota,16.31604056666667,22.987242016666666,14.366990000996745,14.539717283095294,5.865299107018336,5.935814724651538,97.89624339999999,137.92345210000002
MHr2E,Moor_House,Restored,Acidobacteriota,10.369008933333333,6.961629388888889,8.776510418940617,4.438218291722841,2.9255034729802056,1.479406097240947,93.3210804,62.65466450000001
MHr2E,Moor_House,Restored,Actinomycetota,6.579775863636364,37.38905323636364,7.676938049725538,30.569942744255847,2.3146839136129413,9.21718454048583,72.37753450000001,411.27958559999996
MHr2E,Moor_House,Restored,Desulfobacterota,1.884383,1.991992,0.48393539576269873,0,0.3421939999999999,0,3.768766,3.983984
MHr2E,Moor_House,Restored,Desulfobacterota_B,7.16660417,9.477119459999999,7.542177666252591,5.0898713855675455,2.385045994301145,1.6095586575710523,71.6660417,94.7711946
MHr2E,Moor_House,Restored,Planctomycetota,1.5277193,2.337217,NA,NA,NA,NA,1.5277193,2.337217
MHr2E,Moor_House,Restored,Pseudomonadota,10.873970328571428,17.0669716,6.331492961232299,10.280439218745865,2.3930794004537974,3.8856407916166726,76.1177923,119.46880119999999
MHr2F,Moor_House,Restored,Acidobacteriota,11.997379216923077,8.2007432,17.269573465998995,8.835889543273476,4.7897178951578265,2.4506348317391238,155.96592981999999,106.60966160000001
MHr2F,Moor_House,Restored,Actinomycetota,6.891736445454545,28.881398,8.006587364800213,29.705319186366392,2.4140769218402456,8.95649072899297,75.80910089999999,317.69537800000006
MHr2F,Moor_House,Restored,Desulfobacterota,5.602208766666667,5.5625,4.002306293717713,0,2.310732616057255,0,16.8066263,16.6875
MHr2F,Moor_House,Restored,Desulfobacterota_B,6.24761927,8.77454052,5.709291658980815,3.794849780823284,1.8054365468580695,1.200036868559234,62.47619269999999,87.74540520000001
MHr2F,Moor_House,Restored,Pseudomonadota,3.423020983333333,7.0703278,1.8156447058991254,4.018264460878635,0.7412338472730814,1.6404495967853991,20.538125899999997,42.4219668
MHr3G,Moor_House,Damaged,Acidobacteriota,10.939580220000002,6.0347623,19.65502425319117,4.581894347208253,8.789994065908498,2.0490854452159355,54.697901099999996,30.1738115
MHr3G,Moor_House,Damaged,Actinomycetota,4.0891632428571425,13.629425000000001,3.6092411960008306,14.160758347953438,1.3641649466096468,5.352263566395236,28.6241427,95.405975
MHr3G,Moor_House,Damaged,Desulfobacterota,3.4957929,1.2943099,NA,NA,NA,NA,3.4957929,1.2943099
MHr3G,Moor_House,Damaged,Desulfobacterota_B,7.30435642,10.53904336,6.59440740570064,7.9974649938690625,2.949108646094933,3.5765750747932326,36.5217821,52.695216800000004
MHr3G,Moor_House,Damaged,Planctomycetota,6.16603815,2.049009,2.213181787585115,0,1.5649558499999998,0,12.3320763,4.098018
MHr3G,Moor_House,Damaged,Pseudomonadota,2.866424783333333,6.524749383333334,2.1787408231143734,5.725017345848934,0.6289483003597552,1.6526701528705794,34.3970974,78.2969926
MHr3H,Moor_House,Damaged,Acidobacteriota,7.6507640475,12.72451835,9.780002891540123,22.0221387083858,2.445000722885031,5.50553467709645,122.41222475999999,203.59229360000003
MHr3H,Moor_House,Damaged,Actinomycetota,1.59509075,5.2170144,0.5698676080065659,5.184007136586824,0.40295725,3.6656465999999996,3.1901815,10.4340288
MHr3H,Moor_House,Damaged,Desulfobacterota,5.490198583333333,10.268555150000001,6.009830362907992,10.072412185556193,2.453502971635005,4.112045055600698,32.9411915,61.611330900000006
MHr3H,Moor_House,Damaged,Desulfobacterota_B,7.36366906,9.7395658,7.752613331880286,7.663750730150288,3.467074082671091,3.427333519045938,36.8183453,48.697829
MHr3H,Moor_House,Damaged,Planctomycetota,2.5948988,5.275573700000001,1.99935319192905,5.92652822953825,1.4137562,4.1906883,5.1897976,10.551147400000001
MHr3H,Moor_House,Damaged,Pseudomonadota,6.1974819,7.327897977777778,4.1689389938918415,3.093187197330664,1.3896463312972804,1.0310623991102215,55.7773371,65.9510818
MHr3I,Moor_House,Damaged,Acidobacteriota,6.644389142857142,7.237637604761905,4.930082867044434,11.14451259823324,1.075832281935049,2.4319320268948954,139.532172,151.99038970000004
MHr3I,Moor_House,Damaged,Actinomycetota,2.188753675,3.3834885999999997,0.8450859704753609,0.765663269256636,0.42254298523768047,0.382831634628318,8.7550147,13.533954399999999
MHr3I,Moor_House,Damaged,Dependentiae,1.8765682,2.0682926,NA,NA,NA,NA,1.8765682,2.0682926
MHr3I,Moor_House,Damaged,Desulfobacterota,34.577209,68.68483,11.47665559985495,0,8.115221,0,69.154418,137.36966
MHr3I,Moor_House,Damaged,Eremiobacterota,1.5112842,1.8896304,NA,NA,NA,NA,1.5112842,1.8896304
MHr3I,Moor_House,Damaged,Planctomycetota,5.1737175,4.1151557,NA,NA,NA,NA,5.1737175,4.1151557
MHr3I,Moor_House,Damaged,Pseudomonadota,7.303206646666667,8.831275466666666,4.9660098421568515,8.93301886002003,1.2822182277183738,2.3064955517476227,109.54809970000001,132.469132
MHr3I,Moor_House,Damaged,Verrucomicrobiota,1.64417165,2.3998851500000002,0.4513176206067352,0.02939421676189022,0.31912974999999993,0.02078484999999985,3.2883433,4.7997703000000005
SEr2D,Stean,Restored,Desulfobacterota,5.075684,14.031718000000001,0,5.652410790479404,0,3.996858,10.151368,28.063436000000003
SEr2D,Stean,Restored,Dormibacterota,1.7003405,7.321354,NA,NA,NA,NA,1.7003405,7.321354
SEr2E,Stean,Restored,Acidobacteriota,0.9812012,6.189464,NA,NA,NA,NA,0.9812012,6.189464
SEr2E,Stean,Restored,Desulfobacterota,5.053722,5.9968711,0,3.9979405872140754,0,2.8269709000000005,10.107444,11.9937422
SEr2F,Stean,Restored,Acidobacteriota,1.227664,4.7110057,NA,NA,NA,NA,1.227664,4.7110057
SEr2F,Stean,Restored,Desulfobacterota,8.305366,5.7815535,0,0.8602464524230367,0,0.6082860999999999,16.610732,11.563107
SEr3I,Stean,Damaged,Actinomycetota,6.881894,13.555708,NA,NA,NA,NA,6.881894,13.555708
SEr3I,Stean,Damaged,Desulfobacterota,104.7024701,2.860178,143.43307488836388,0,101.42249989999999,0,209.4049402,5.720356
