"","Df","SumOfSqs","R2","F","Pr(>F)"
"Axis.1",1,3.30718682846831,0.161038768412411,50.0990310856695,0.001
"Axis.2",1,2.76843573600017,0.134805048664533,41.9377420116258,0.001
"Axis.3",1,1.87575131523129,0.0913370478657557,28.4148819902868,0.001
"Axis.4",1,1.8025106559095,0.0877706979174046,27.3053933951726,0.001
"treatment",2,0.982591876919146,0.0478459167619458,7.44241307484548,0.001
"site",6,3.95577329328561,0.192620765717205,9.9873608329914,0.001
"treatment:site",11,3.4678705962253,0.168863036409824,4.7757413231594,0.001
"Residual",36,2.3764676331019,0.115718718250922,NA,NA
"Total",59,20.5365879351412,1,NA,NA
