"","Df","R.square","Adj.R.square","Testable","Fraction"
"[aeghklno] = X1",4,0.474951562860104,0.436766221977202,TRUE,"basic fractions"
"[befiklmo] = X2",1,0.0856694469776407,0.0699051270979448,TRUE,"basic fractions"
"[cfgjlmno] = X3",2,0.0672391790648395,0.0345107292074655,TRUE,"basic fractions"
"[dhijkmno] = X4",6,0.467574355247338,0.407299753954584,TRUE,"basic fractions"
"[abefghiklmno] = X1+X2",5,0.500423618605486,0.454166546254143,TRUE,"basic fractions"
"[acefghjklmno] = X1+X3",6,0.52279747962205,0.46877455278681,TRUE,"basic fractions"
"[adeghijklmno] = X1+X4",10,0.679812979964248,0.614468690161034,TRUE,"basic fractions"
"[bcefgijklmno] = X2+X3",3,0.149949173424318,0.104410736286335,TRUE,"basic fractions"
"[bdefhijklmno] = X2+X4",7,0.49821418311689,0.430666092382625,TRUE,"basic fractions"
"[cdfghijklmno] = X3+X4",8,0.530238077416816,0.456549932697886,TRUE,"basic fractions"
"[abcefghijklmno] = X1+X2+X3",7,0.551705042621741,0.49135764451313,TRUE,"basic fractions"
"[abdefghijklmno] = X1+X2+X4",11,0.692728685209905,0.622312342237175,TRUE,"basic fractions"
"[acdefghijklmno] = X1+X3+X4",12,0.715418245339254,0.642759073936511,TRUE,"basic fractions"
"[bcdefghijklmno] = X2+X3+X4",9,0.542941011853025,0.460670393986569,TRUE,"basic fractions"
"[abcdefghijklmno] = All",13,0.725017198962676,0.647304668234737,TRUE,"basic fractions"
"[a] = X1 | X2+X3+X4",4,NA,0.186634274248168,TRUE,"individual fractions"
"[b] = X2 | X1+X3+X4",1,NA,0.00454559429822621,TRUE,"individual fractions"
"[c] = X3 | X1+X2+X4",2,NA,0.0249923259975624,TRUE,"individual fractions"
"[d] = X4 | X1+X2+X3",6,NA,0.155947023721607,TRUE,"individual fractions"
"[e]",0,NA,-0.0004251330095425,FALSE,"individual fractions"
"[f]",0,NA,0.00329805777791448,FALSE,"individual fractions"
"[g]",0,NA,0.00501197560638189,FALSE,"individual fractions"
"[h]",0,NA,0.200312633978627,FALSE,"individual fractions"
"[i]",0,NA,0.0180374974280937,FALSE,"individual fractions"
"[j]",0,NA,0.0121987722614247,FALSE,"individual fractions"
"[k]",0,NA,0.0477420483620926,FALSE,"individual fractions"
"[l]",0,NA,0.0159478193614431,FALSE,"individual fractions"
"[m]",0,NA,-0.00848082522729399,FALSE,"individual fractions"
"[n]",0,NA,-0.0076974646769784,FALSE,"individual fractions"
"[o]",0,NA,-0.0107599318929887,FALSE,"individual fractions"
"[p] = Residuals",0,NA,0.352695331765263,FALSE,"individual fractions"
"[aghn] = X1 | X2",4,NA,0.384261419156198,TRUE,"controlled"
"[aehk] = X1 | X3",4,NA,0.434263823579344,TRUE,"controlled"
"[aegl] = X1 | X4",4,NA,0.20716893620645,TRUE,"controlled"
"[bfim] = X2 | X1",1,NA,0.0174003242769404,TRUE,"controlled"
"[beik] = X2 | X3",1,NA,0.06990000707887,TRUE,"controlled"
"[befl] = X2 | X4",1,NA,0.0233663384280413,TRUE,"controlled"
"[cfjm] = X3 | X1",2,NA,0.0320083308096076,TRUE,"controlled"
"[cgjn] = X3 | X2",2,NA,0.0345056091883906,TRUE,"controlled"
"[cfgl] = X3 | X4",2,NA,0.0492501787433018,TRUE,"controlled"
"[dijm] = X4 | X1 ",6,NA,0.177702468183832,TRUE,"controlled"
"[dhjn] = X4 | X2",6,NA,0.36076096528468,TRUE,"controlled"
"[dhik] = X4 | X3",6,NA,0.42203920349042,TRUE,"controlled"
