site,Trend_Group,Domain,Phylum,Class,Abundance,relative_abundance,Type
Balmoral,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,380.9940387999999,0.19390028739665485,Virus
Balmoral,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,523.0990710999996,0.2662221711990029,Virus
Balmoral,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,3.63666988,0.001850819863533147,Virus
Balmoral,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,0.9952329,5.065064690891597e-4,Virus
Balmoral,Damaged-abundant,Bacteria,Myxococcota,Polyangia,53.6487321,0.027303588805274885,Virus
Balmoral,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,20.74130657,0.010555927115217443,Virus
Balmoral,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,12.2713838,0.006245307283728176,Virus
Balmoral,Damaged-abundant,Unknown,Unknown,Unknown,969.5102853000002,0.4934153918674985,Virus
Balmoral,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,31.823701200000002,0.002275464771912954,Virus
Balmoral,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,4364.2598746700105,0.31205419941175333,Virus
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,1534.7874244000038,0.10974068335575074,Virus
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,70.4685615,0.005038657452597987,Virus
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,639.4904993999997,0.045724980077355724,Virus
Balmoral,Natural-abundant,Bacteria,Armatimonadota,Armatimonadia,2.4861077,1.7776217967165736e-4,Virus
Balmoral,Natural-abundant,Bacteria,Dependentiae,Babeliae,4.0236294,2.8769836975886564e-4,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,DSM-4660,6.878076,4.917975925609798e-4,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,91.09169260000004,0.006513256777474521,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,10.317114,7.376963888414697e-4,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,71.237796,0.005093659414660466,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,384.78577489999935,0.02751303093300085,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,411.0379356999998,0.029390118287220834,Virus
Balmoral,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,35.721135,0.0025541398781499004,Virus
Balmoral,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,4.9192971000000005,3.5174058426690977e-4,Virus
Balmoral,Natural-abundant,Bacteria,Myxococcota,Polyangia,37.5285599,0.002683374741875566,Virus
Balmoral,Natural-abundant,Bacteria,OLB16,OLB16,3.68307624,2.633480682752772e-4,Virus
Balmoral,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,493.7693154199999,0.03530559426851913,Virus
Balmoral,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,3989.2691858000017,0.2852415387172431,Virus
Balmoral,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,198.9514636,0.014225468115642136,Virus
Balmoral,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1.9337005,1.382638474238963e-4,Virus
Balmoral,Natural-abundant,Unknown,Unknown,Unknown,1597.118977379999,0.11419752676605165,Virus
Balmoral,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,11.364196,0.0012983353412754106,Virus
Balmoral,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,4346.642769899996,0.49659473701970713,Virus
Balmoral,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,281.73711440000017,0.03218786903837928,Virus
Balmoral,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,247.51230819999995,0.028277757365035905,Virus
Balmoral,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,57.344644,0.006551504210069673,Virus
Balmoral,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,78.48094600000003,0.008966281979695451,Virus
Balmoral,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,23.9651858,0.0027379717565916345,Virus
Balmoral,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,14.0419745,0.0016042658675227103,Virus
Balmoral,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,2394.313517240003,0.2735452519057334,Virus
Balmoral,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,231.79442849999998,0.026482022875378625,Virus
Balmoral,Restored-abundant,Unknown,Unknown,Unknown,1065.7002900600003,0.12175400264060517,Virus
Bowness,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,1081.808414999997,0.2925113083224362,Virus
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,19.56486034,0.005290163041668666,Virus
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,422.25488520000016,0.11417393986105431,Virus
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,160.06650130000003,0.04328054863009923,Virus
Bowness,Damaged-abundant,Bacteria,Bacillota_A,Clostridia,7.2180352,0.001951692083916174,Virus
Bowness,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,882.4670254999985,0.23861118161149997,Virus
Bowness,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,18.3522179,0.004962275384544358,Virus
Bowness,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,551.3409683000002,0.149077660825177,Virus
Bowness,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,25.096204200000003,0.006785788890788984,Virus
Bowness,Damaged-abundant,Unknown,Unknown,Unknown,530.1782132000001,0.14335544134881217,Virus
Bowness,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,190.43486389999978,0.16461341595122542,Virus
Bowness,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,330.4161403000001,0.28561434826746784,Virus
Bowness,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,1.6686106,0.0014423603175028926,Virus
Bowness,Natural-abundant,Bacteria,Desulfobacterota,DSM-4660,7.1832852,0.00620928904669899,Virus
Bowness,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,17.48771,0.01511651606911673,Virus
Bowness,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,10.7749278,0.009313933570048484,Virus
Bowness,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,12.529853600000001,0.010830905435193066,Virus
Bowness,Natural-abundant,Bacteria,Myxococcota,Polyangia,2.232356,0.0019296663397316827,Virus
Bowness,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,11.1243587,0.00961598442833101,Virus
Bowness,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,194.54175150000017,0.16816344236402975,Virus
Bowness,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1.0236213,8.848264198194136e-4,Virus
Bowness,Natural-abundant,Unknown,Unknown,Unknown,377.44366027000007,0.32626531179083434,Virus
Bowness,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,117.37458160000004,0.010678744556733481,Virus
Bowness,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,8.668380800000001,7.886496635119251e-4,Virus
Bowness,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,1780.0026923999928,0.16194472264203885,Virus
Bowness,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,377.13476639999965,0.03431173750696418,Virus
Bowness,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,1008.2218868000003,0.0917280712644948,Virus
Bowness,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,9.0592323,8.242093500404784e-4,Virus
Bowness,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,1805.1693228000029,0.16423438377421903,Virus
Bowness,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,552.1931701000002,0.05023855871594246,Virus
Bowness,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,419.1789322999997,0.03813691755554656,Virus
Bowness,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,243.03857264000004,0.022111659946106033,Virus
Bowness,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,3995.758764079996,0.3635343067492506,Virus
Bowness,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,7.0511123,6.415105047969046e-4,Virus
Bowness,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,154.80754110000007,0.014084396845789647,Virus
Bowness,Restored-abundant,Unknown,Unknown,Unknown,513.7624587999998,0.04674213092457579,Virus
Crocach,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,1958.189948000002,0.15385447900572102,Virus
Crocach,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,710.213135449999,0.05580126281890149,Virus
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,69.27591288000002,0.0054429906019505874,Virus
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,174.6159793000002,0.01371953244306781,Virus
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,31.836260799999998,0.002501366797371719,Virus
Crocach,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,41.5302248,0.003263019047830628,Virus
Crocach,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,0.9641665,7.575431315219342e-5,Virus
Crocach,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,893.2174145999998,0.0701798618170212,Virus
Crocach,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,97.62539199999999,0.007670401862306601,Virus
Crocach,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,3.2742176,2.5725443209116184e-4,Virus
Crocach,Damaged-abundant,Bacteria,OLB16,OLB16,4.626971899999999,3.6353998843456945e-4,Virus
Crocach,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,15.768235840000001,0.0012389062217791219,Virus
Crocach,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,74.09878532,0.005821922445271054,Virus
Crocach,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,7656.918589920006,0.6016021181420962,Virus
Crocach,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,126.5028513,0.009939296389187509,Virus
Crocach,Damaged-abundant,Unknown,Unknown,Unknown,868.8878432599995,0.06826829367381251,Virus
Crocach,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,3353.2248268700023,0.49262660652978363,Virus
Crocach,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,266.5673688000001,0.03916175773578939,Virus
Crocach,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,192.46880099999996,0.028275841076838715,Virus
Crocach,Natural-abundant,Bacteria,Bacteroidota,Bacteroidia,9.941566,0.001460528349583802,Virus
Crocach,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,496.94970429999944,0.07300752531818797,Virus
Crocach,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,43.49170659999999,0.0063894230004690345,Virus
Crocach,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,4.4010695,6.465668259144091e-4,Virus
Crocach,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,115.09063930000006,0.01690811502628195,Virus
Crocach,Natural-abundant,Bacteria,Myxococcota,Polyangia,136.2471297,0.020016242458810934,Virus
Crocach,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,182.5055732,0.026812130364133956,Virus
Crocach,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,656.2570092000001,0.09641156801148612,Virus
Crocach,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,415.35958379999977,0.06102101493982221,Virus
Crocach,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,158.46739865,0.023280650977232652,Virus
Crocach,Natural-abundant,Unknown,Unknown,Unknown,775.8561264999998,0.11398202938566482,Virus
Crocach,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,2281.1259599999994,0.07605579404186537,Virus
Crocach,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,4312.141867420002,0.14377258402153317,Virus
Crocach,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,240.69306860000003,0.0080250292065179,Virus
Crocach,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,348.2130348999997,0.011609888857276107,Virus
Crocach,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,6.1313507000000005,2.044274425063521e-4,Virus
Crocach,Restored-abundant,Bacteria,Bacillota_A,Clostridia,2.8979506,9.66215534968092e-5,Virus
Crocach,Restored-abundant,Bacteria,Dependentiae,Babeliae,8.4755757,2.825870430344141e-4,Virus
Crocach,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,112.16115359999995,0.0037396030501093526,Virus
Crocach,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,286.80633720000014,0.00956250732948785,Virus
Crocach,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,1012.1157239,0.03374529350561242,Virus
Crocach,Restored-abundant,Bacteria,Myxococcota,Polyangia,37.269972100000004,0.0012426307760680037,Virus
Crocach,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,101.15205850000002,0.0033725450777767315,Virus
Crocach,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,19238.69917424014,0.6414439919965725,Virus
Crocach,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,95.05570879999999,0.0031692846154783715,Virus
Crocach,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1.0196922,3.3997903364045975e-5,Virus
Crocach,Restored-abundant,Unknown,Unknown,Unknown,1908.837959059999,0.06364321357929835,Virus
Langwell,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,3101.391860119999,0.21000980560849306,Virus
Langwell,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,1474.7698201000032,0.09986358938353905,Virus
Langwell,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,158.787406,0.01075224085544824,Virus
Langwell,Damaged-abundant,Bacteria,Bacillota_A,Clostridia,44.3396908,0.003002448663577906,Virus
Langwell,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,13.0140582,8.812429889636283e-4,Virus
Langwell,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,1292.9163274999999,0.0875494354962987,Virus
Langwell,Damaged-abundant,Bacteria,Myxococcota,Polyangia,9.5033856,6.43518862657146e-4,Virus
Langwell,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,598.1308474000003,0.040502248234461115,Virus
Langwell,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,7044.724014179994,0.4770313418976279,Virus
Langwell,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,126.78156910000003,0.008584975353743448,Virus
Langwell,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,2.5641656,1.7363169295967306e-4,Virus
Langwell,Damaged-abundant,Unknown,Unknown,Unknown,900.9199622200006,0.061005520962227784,Virus
Langwell,Natural-abundant,Archaea,Micrarchaeota,Micrarchaeia,10.3500656,4.8729594530090646e-4,Virus
Langwell,Natural-abundant,Archaea,Thermoplasmatota,E2,11.0771175,5.215265923891065e-4,Virus
Langwell,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,98.15226574000005,0.004621149562298339,Virus
Langwell,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,4240.9228218000135,0.1996687340220554,Virus
Langwell,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,965.6245482000004,0.04546298982113504,Virus
Langwell,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,1599.3460741399997,0.07529950892884628,Virus
Langwell,Natural-abundant,Bacteria,Armatimonadota,JADLDR01,7.84605693,3.694036227740506e-4,Virus
Langwell,Natural-abundant,Bacteria,Dependentiae,Babeliae,15.6986614,7.391155131298735e-4,Virus
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,1617.3987536000059,0.07614945499128263,Virus
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,253.63053430000014,0.011941289625149095,Virus
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,44.855118600000004,0.0021118433703233024,Virus
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,553.4225728999987,0.026055929134609995,Virus
Langwell,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,20.462885699999998,9.634220319111697e-4,Virus
Langwell,Natural-abundant,Bacteria,Myxococcota,Polyangia,240.2203743000001,0.01130992004292766,Virus
Langwell,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,3698.200639299999,0.17411659462719825,Virus
Langwell,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,4361.515261899992,0.20534639920464726,Virus
Langwell,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,480.25495999999924,0.022611092891879705,Virus
Langwell,Natural-abundant,Unknown,Unknown,Unknown,3020.8155031000015,0.14222433007214452,Virus
Langwell,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,3.4885928,1.7038442617844354e-4,Virus
Langwell,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,60.568058,0.0029581709298582186,Virus
Langwell,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,56.55625910000001,0.0027622328847186975,Virus
Langwell,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,4400.4496851999975,0.21491992259455275,Virus
Langwell,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,4.9790536,2.4317919550476445e-4,Virus
Langwell,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,135.77240329999998,0.006631184650481051,Virus
Langwell,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,49.48392240000003,0.002416816810257315,Virus
Langwell,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,29.1433264,0.0014233730418738136,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota,DSM-4660,410.5525692,0.020051570340690873,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,1411.7487506000004,0.06895043777511542,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,615.8288537999999,0.030077355511036307,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,1.483263,7.244322556840588e-5,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,923.1950047000016,0.04508925522251128,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,189.76296139999997,0.009268107555591218,Virus
Langwell,Restored-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,16.0711102,7.849201802736998e-4,Virus
Langwell,Restored-abundant,Bacteria,Myxococcota,Myxococcia,14.229802000000003,6.949898676632219e-4,Virus
Langwell,Restored-abundant,Bacteria,Myxococcota,Polyangia,59.0186113,0.002882495262903456,Virus
Langwell,Restored-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,27.8173914,0.001358613785899624,Virus
Langwell,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,158.25087664999992,0.007729043300853538,Virus
Langwell,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,9959.193692899966,0.4864114558066894,Virus
Langwell,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,222.21922748,0.010853286047026414,Virus
Langwell,Restored-abundant,Bacteria,Spirochaetota,Spirochaetia,2.2764978,1.1118516650882531e-4,Virus
Langwell,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,41.29901920000001,0.002017062492396511,Virus
Langwell,Restored-abundant,Unknown,Unknown,Unknown,1681.44481996,0.0821225139258445,Virus
Migneint,Damaged-abundant,Archaea,Thermoproteota,Bathyarchaeia,24.5539317,0.0021171229274382333,Virus
Migneint,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,5790.0201098700045,0.49923509092982554,Virus
Migneint,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,23.0191655,0.0019847902016663665,Virus
Migneint,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,112.36822379999997,0.00968876780424092,Virus
Migneint,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,17.477072500000002,0.0015069322235774668,Virus
Migneint,Damaged-abundant,Bacteria,Bacillota_A,Clostridia,16.0125916,0.0013806597337755432,Virus
Migneint,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,7.592997899999999,6.546939259458947e-4,Virus
Migneint,Damaged-abundant,Bacteria,Dependentiae,Babeliae,11.454739100000001,9.876662960837835e-4,Virus
Migneint,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,267.8630736000003,0.023096058971795366,Virus
Migneint,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,1402.6081029000006,0.12093760824708315,Virus
Migneint,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,981.6858371000003,0.0846442687329706,Virus
Migneint,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,10.3577242,8.930779659984896e-4,Virus
Migneint,Damaged-abundant,Bacteria,Nitrospirota,UBA9217,26.332645399999997,0.0022704896306460333,Virus
Migneint,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,604.64506327,0.05213453967582953,Virus
