site,Trend_Group,Domain,Phylum,Class,Abundance,relative_abundance,Type
Migneint,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,671.6729015999997,0.057913906297797677,Virus
Migneint,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,74.77695889999998,0.006447521971859865,Virus
Migneint,Damaged-abundant,Unknown,Unknown,Unknown,1555.3415791899995,0.13410680446346346,Virus
Migneint,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,899.8353129000008,0.07631644556060718,Virus
Migneint,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,2838.6647315000014,0.24075161236799608,Virus
Migneint,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,2668.468921100008,0.22631703849338983,Virus
Migneint,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,223.81986690000014,0.018982514292095184,Virus
Migneint,Natural-abundant,Bacteria,Bacillota_A,Clostridia,1.0236468,8.681709215625259e-5,Virus
Migneint,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,74.32850039999998,0.00630391680906232,Virus
Migneint,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,33.427132199999996,0.002835007559957827,Virus
Migneint,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,1751.9675765000063,0.14858712061989307,Virus
Migneint,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,18.0783924,0.0015332568411562427,Virus
Migneint,Natural-abundant,Bacteria,Myxococcota,Polyangia,37.3462712,0.0031673958913003993,Virus
Migneint,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,1475.8970014999957,0.12517314174416605,Virus
Migneint,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,8.241541999999999,6.98978115619202e-4,Virus
Migneint,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,688.5033468800002,0.05839304974720706,Virus
Migneint,Natural-abundant,Unknown,Unknown,Unknown,1071.2418711999994,0.09085370486539578,Virus
Moor House,Damaged-abundant,Archaea,Micrarchaeota,Micrarchaeia,2.9044790000000003,2.881328355695069e-4,Virus
Moor House,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,4132.545973950006,0.409960681277284,Virus
Moor House,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,14.8664392,0.0014747943715611893,Virus
Moor House,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,367.4875452000002,0.03645584231628233,Virus
Moor House,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,3.7452262000000003,3.715374237015345e-4,Virus
Moor House,Damaged-abundant,Bacteria,Armatimonadota,JADLDR01,20.361710799999997,0.0020199414317852707,Virus
Moor House,Damaged-abundant,Bacteria,Dependentiae,Babeliae,3.8220948999999997,3.791630241956477e-4,Virus
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,11.511243400000001,0.0011419491074897673,Virus
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Desulfomonilia,36.153506300000004,0.0035865338623550153,Virus
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,820.4666359000003,0.08139269669088371,Virus
Moor House,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,859.3116451000001,0.08524623553503426,Virus
Moor House,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,65.1230668,0.006460399231003706,Virus
Moor House,Damaged-abundant,Bacteria,Myxococcota,Polyangia,22.507635299999997,0.002232823436132032,Virus
Moor House,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,14.083948800000002,0.0013971690288550043,Virus
Moor House,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,6.299614,6.249401854216758e-4,Virus
Moor House,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,117.32478039999994,0.011638962326538318,Virus
Moor House,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,1802.6988867999967,0.178833016844562,Virus
Moor House,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,53.8474635,0.005341826312560884,Virus
Moor House,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1.3250419,1.3144804279714432e-4,Virus
Moor House,Damaged-abundant,Unknown,Unknown,Unknown,1723.9601852899984,0.1710219067159858,Virus
Moor House,Natural-abundant,Archaea,Thermoplasmatota,Thermoplasmata,612.2085979999998,0.041664792509623516,Virus
Moor House,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,3244.0349756000037,0.2207777620142731,Virus
Moor House,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,1910.704870999998,0.13003594241801536,Virus
Moor House,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,658.0587087999995,0.04478519192783822,Virus
Moor House,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,147.09065119999997,0.010010479242490818,Virus
Moor House,Natural-abundant,Bacteria,Bacteroidota,Bacteroidia,15.024445400000001,0.001022511611578457,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota,DSM-4660,218.700862,0.014884021666265146,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,242.7693438,0.016522039007894593,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,359.1944949999999,0.02444553074501904,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,31.121785200000005,0.0021180406925403435,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,1298.273615099999,0.08835599658445224,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,17.5865329,0.0011968783951024611,Virus
Moor House,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,38.96261819999999,0.0026516605749053544,Virus
Moor House,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,91.27809040000001,0.006212070051963987,Virus
Moor House,Natural-abundant,Bacteria,Myxococcota,Polyangia,90.8356675,0.00618196028481889,Virus
Moor House,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,9.6448786,6.563969649598228e-4,Virus
Moor House,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,4141.183336369993,0.28183456589442785,Virus
Moor House,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,293.1536963,0.01995102318012314,Virus
Moor House,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,321.9431763999998,0.02191033528182353,Virus
Moor House,Natural-abundant,Unknown,Unknown,Unknown,951.8969219899996,0.06478280095187854,Virus
Moor House,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,5941.720756440006,0.35263909100345947,Virus
Moor House,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,10.4176816,6.182858334104141e-4,Virus
Moor House,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,807.037761599999,0.04789741462481734,Virus
Moor House,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,450.15220444999983,0.026716379092436772,Virus
Moor House,Restored-abundant,Bacteria,Bacillota_A,Clostridia,21.782149299999997,0.001292763097445843,Virus
Moor House,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,260.43098979999996,0.015456490009676629,Virus
Moor House,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,153.35416579999992,0.009101517194441014,Virus
Moor House,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,702.6736793999997,0.04170344210590876,Virus
Moor House,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,2.876563,1.707230284147445e-4,Virus
Moor House,Restored-abundant,Bacteria,Myxococcota,Polyangia,73.14406489999999,0.004341075189485721,Virus
Moor House,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,1656.0256818000003,0.09828455678860087,Virus
Moor House,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,5239.615932399995,0.3109694102682515,Virus
Moor House,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,44.750648999999996,0.002655935684636581,Virus
Moor House,Restored-abundant,Unknown,Unknown,Unknown,1485.3146590100002,0.08815291607901542,Virus
Stean,Damaged-abundant,Archaea,Halobacteriota,Methanomicrobia,67.93022859999999,0.002179438384014366,Virus
Stean,Damaged-abundant,Archaea,Thermoproteota,Bathyarchaeia,576.7437447000001,0.018503948549046433,Virus
Stean,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,5473.701401199995,0.17561540984433682,Virus
Stean,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,18.5353056,5.946771756348312e-4,Virus
Stean,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,41.291364,0.0013247708050537752,Virus
Stean,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,1.7063183,5.474463541502259e-5,Virus
Stean,Damaged-abundant,Bacteria,Bacillota_A,Clostridia,19.4444568,6.238459133674865e-4,Virus
Stean,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,5384.775301199998,0.17276235076187857,Virus
Stean,Damaged-abundant,Bacteria,Desulfobacterota,Desulfomonilia,1475.6018080000003,0.04734244659786406,Virus
Stean,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,75.1796988,0.002412026643221966,Virus
Stean,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,66.8863384,0.0021459467497675112,Virus
Stean,Damaged-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,47.159110600000005,0.001513028557622413,Virus
Stean,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,98.4414294,0.003158343998441959,Virus
Stean,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,445.75073970000005,0.014301236604479446,Virus
Stean,Damaged-abundant,Bacteria,Planctomycetota,Phycisphaerae,155.1743125,0.0049785325302959494,Virus
Stean,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,433.1988631,0.013898528675811414,Virus
Stean,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,11962.256340399988,0.38379085666269874,Virus
Stean,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,306.06004160000003,0.00981947236485634,Virus
Stean,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,6.7415047,2.1629095635331417e-4,Virus
Stean,Damaged-abundant,Unknown,Unknown,Unknown,4512.10675285,0.14476410358983707,Virus
Stean,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,66.0492952,0.006039690595150369,Virus
Stean,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,281.43005139999997,0.025734573389259493,Virus
Stean,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,5377.847286800002,0.4917620026358873,Virus
Stean,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,131.56720629999998,0.012030790277385402,Virus
Stean,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,176.30889479999996,0.016122067170293068,Virus
Stean,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,375.1348829999999,0.03430314612604577,Virus
Stean,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,114.02468590000001,0.010426664220411015,Virus
Stean,Restored-abundant,Bacteria,Dependentiae,Babeliae,77.14053849999999,0.0070538979026574826,Virus
Stean,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,126.81842159999998,0.011596551120038816,Virus
Stean,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,9.7450498,8.91108458434118e-4,Virus
Stean,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,118.92592799999998,0.010874844412588522,Virus
Stean,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,37.991979,0.0034740688384733943,Virus
Stean,Restored-abundant,Bacteria,Myxococcota,Polyangia,2.0381632,1.863740570303857e-4,Virus
Stean,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,97.32071400000001,0.008899216854309732,Virus
Stean,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,1418.9331517000007,0.1297503203557207,Virus
Stean,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,102.72575899999998,0.009393465874742345,Virus
Stean,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,291.4870330999999,0.02665420557617629,Virus
Stean,Restored-abundant,Unknown,Unknown,Unknown,2130.3849342700005,0.1948070121353931,Virus
All sites,Damaged-abundant,Archaea,Halobacteriota,Methanomicrobia,67.93022859999999,7.898363440009041e-4,Virus
All sites,Damaged-abundant,Archaea,Micrarchaeota,Micrarchaeia,2.9044790000000003,3.37708722886206e-5,Virus
All sites,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,1958.189948000002,0.022768208222806455,Virus
All sites,Damaged-abundant,Archaea,Thermoproteota,Bathyarchaeia,601.2976764000001,0.006991390551334238,Virus
All sites,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,20670.674934390023,0.24034145997573966,Virus
All sites,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,145.26168351999993,0.0016889823484982816,Virus
All sites,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,3115.8868887,0.03622894783679795,Virus
All sites,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,377.25545497999974,0.004386413463590209,Virus
All sites,Damaged-abundant,Bacteria,Armatimonadota,JADLDR01,20.361710799999997,2.3674908133425188e-4,Virus
All sites,Damaged-abundant,Bacteria,Bacillota_A,Clostridia,87.01477440000001,0.0010117356102369937,Virus
All sites,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,62.13728089999999,7.224807539100966e-4,Virus
All sites,Damaged-abundant,Bacteria,Dependentiae,Babeliae,15.276834000000001,1.7762635226092422e-4,Virus
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,5665.113784699998,0.06586924337328921,Virus
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Desulfomonilia,1511.7553143000002,0.017577436659335047,Virus
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,3191.4718521999944,0.0371077870879333,Virus
All sites,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,4181.887798499992,0.04862352207348855,Virus
All sites,Damaged-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,47.159110600000005,5.483270153846985e-4,Virus
All sites,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,173.92222040000001,0.0020222232948772303,Virus
All sites,Damaged-abundant,Bacteria,Myxococcota,Polyangia,85.659753,9.959805455084319e-4,Virus
All sites,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,17.358166399999998,2.0182635875798206e-4,Virus
All sites,Damaged-abundant,Bacteria,Nitrospirota,UBA9217,26.332645399999997,0.00030617415544231255,Virus
All sites,Damaged-abundant,Bacteria,OLB16,OLB16,4.626971899999999,5.379859076892487e-5,Virus
All sites,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,467.81858953999995,0.005439406462087678,Virus
All sites,Damaged-abundant,Bacteria,Planctomycetota,Phycisphaerae,155.1743125,0.0018042381748712944,Virus
All sites,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,1845.750557390002,0.02146085626725758,Virus
All sites,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,29710.35300777011,0.3454473373969098,Virus
All sites,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,650.5595135,0.007564166326062487,Virus
All sites,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,85.40767110000002,9.930495462995644e-4,Virus
All sites,Damaged-abundant,Unknown,Unknown,Unknown,11060.90482131,0.12860702525893553,Virus
All sites,Natural-abundant,Archaea,Micrarchaeota,Micrarchaeia,10.3500656,1.4855079753926445e-4,Virus
All sites,Natural-abundant,Archaea,Thermoplasmatota,E2,11.0771175,1.5898591396958325e-4,Virus
All sites,Natural-abundant,Archaea,Thermoplasmatota,Thermoplasmata,612.2085979999998,0.008786811505165235,Virus
All sites,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,129.97596693999995,0.001865498664073594,Virus
All sites,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,16292.712675740104,0.2338434900411912,Virus
All sites,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,7249.781575100018,0.10405352744494416,Virus
All sites,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,5593.325774639926,0.0802790085426787,Virus
All sites,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,1204.5384290999987,0.017288310163898625,Virus
All sites,Natural-abundant,Bacteria,Armatimonadota,Armatimonadia,2.4861077,3.568221650725637e-5,Virus
All sites,Natural-abundant,Bacteria,Armatimonadota,JADLDR01,7.84605693,1.126116547985911e-4,Virus
All sites,Natural-abundant,Bacteria,Bacillota_A,Clostridia,1.0236468,1.4692037173031632e-5,Virus
All sites,Natural-abundant,Bacteria,Bacteroidota,Bacteroidia,24.9660114,3.583282510638742e-4,Virus
All sites,Natural-abundant,Bacteria,Dependentiae,Babeliae,19.7222908,2.830670008160429e-4,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota,DSM-4660,232.76222320000002,0.003340753114972748,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,2540.025704699998,0.036456082384967385,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,710.8359099000005,0.010202374112024352,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,147.2146998,0.0021129200441776324,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,3988.449539400001,0.05724479273087719,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,449.08735429999984,0.00644559051355802,Virus
All sites,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,97.16321510000002,0.0013945489480360496,Virus
All sites,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,17.4491507,2.5044143226182205e-4,Virus
All sites,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,206.36872970000016,0.00296193672280685,Virus
All sites,Natural-abundant,Bacteria,Myxococcota,Polyangia,544.4103586000004,0.007813727572766981,Virus
All sites,Natural-abundant,Bacteria,OLB16,OLB16,3.68307624,5.286187875465401e-5,Virus
All sites,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,4395.244765220001,0.06308337941874573,Virus
All sites,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,14818.663546269978,0.2126869889853094,Virus
All sites,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,915.7062857000001,0.013142805496078455,Virus
All sites,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1652.126203730003,0.023712377745664648,Virus
All sites,Natural-abundant,Unknown,Unknown,Unknown,7794.373060439992,0.11186985466516446,Virus
All sites,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,3.4885928,3.559893187135694e-5,Virus
All sites,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,77.41349119999998,7.899567983837751e-4,Virus
All sites,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,2740.498651000005,0.02796509376803586,Virus
All sites,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,65.22463990000001,6.655771095250469e-4,Virus
All sites,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,26158.805058160015,0.2669344267125546,Virus
All sites,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,764.7917765000003,0.007804227064677068,Virus
All sites,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,2757.291095800004,0.028136450281294925,Virus
All sites,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,1128.4146687500006,0.011514773783707596,Virus
All sites,Restored-abundant,Bacteria,Bacillota_A,Clostridia,24.6800999,2.518451551348679e-4,Virus
All sites,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,209.57188859999997,0.002138551505473211,Virus
All sites,Restored-abundant,Bacteria,Dependentiae,Babeliae,85.61611419999998,8.736594928752117e-4,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota,DSM-4660,410.5525692,0.00418943504686513,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,3604.1674848000166,0.03677830004819011,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,625.5739035999998,0.006383594776310724,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,113.64441659999994,0.0011596709836996463,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,2034.4746058000007,0.020760555054141025,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,2402.212243000003,0.024513090200466117,Virus
All sites,Restored-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,16.0711102,1.6399573980284244e-4,Virus
All sites,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,64.8337278,6.615880933189739e-4,Virus
All sites,Restored-abundant,Bacteria,Myxococcota,Myxococcia,14.229802000000003,1.4520632844879425e-4,Virus
All sites,Restored-abundant,Bacteria,Myxococcota,Polyangia,171.4708115,0.001749753578725149,Virus
All sites,Restored-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,27.8173914,2.838592745153491e-4,Virus
