site,Trend_Group,Domain,Phylum,Class,Abundance,relative_abundance,Type
All sites,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,2269.829878089999,0.023162210043458295,Virus
All sites,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,42246.51423256006,0.4310995487828837,Virus
All sites,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,427.05180758,0.004357799569952748,Virus
All sites,Restored-abundant,Bacteria,Spirochaetota,Spirochaetia,2.2764978,2.323025206252044e-5,Virus
All sites,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,765.1583630999992,0.007807967854200658,Virus
All sites,Restored-abundant,Unknown,Unknown,Unknown,8785.445121159992,0.08965003376940976,Virus
Balmoral,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,8.3784059,0.011222519753392828,Host
Balmoral,Damaged-abundant,Archaea,Thermoproteota,Nitrososphaeria,1.0345639,0.0013857545149366804,Host
Balmoral,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,17.3165846,0.023194831457711784,Host
Balmoral,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,92.9787413,0.1245410849437184,Host
Balmoral,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,343.4405014600001,0.46002400191067244,Host
Balmoral,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,64.4867844,0.08637731573279166,Host
Balmoral,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,11.9999046,0.01607336383790256,Host
Balmoral,Damaged-abundant,Bacteria,Eremiobacterota,Eremiobacteria,8.1337555,0.010894820907162966,Host
Balmoral,Damaged-abundant,Bacteria,Gemmatimonadota,Gemmatimonadetes,26.765839999999997,0.03585170875000838,Host
Balmoral,Damaged-abundant,Bacteria,Myxococcota,Polyangia,19.330237699999998,0.02589203447711082,Host
Balmoral,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,89.78631539999999,0.12026496569721676,Host
Balmoral,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,62.9191964,0.08427759801737497,Host
Balmoral,Natural-abundant,Archaea,Halobacteriota,Methanomicrobia,36.97100306,0.02067936960104945,Host
Balmoral,Natural-abundant,Archaea,Halobacteriota,Methanosarcinia,5.4284345,0.003036341837910309,Host
Balmoral,Natural-abundant,Archaea,Methanobacteriota,Methanobacteria,5.8373151,0.0032650452094790125,Host
Balmoral,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,4.4032446,0.002462911876625322,Host
Balmoral,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,580.1331627000001,0.32449182051754305,Host
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,124.74570869999998,0.06977529422627868,Host
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,8.6554711,0.004841353253457063,Host
Balmoral,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,133.288018,0.07455335153174314,Host
Balmoral,Natural-abundant,Bacteria,Armatimonadota,Armatimonadia,1.0725299,5.999091280883577e-4,Host
Balmoral,Natural-abundant,Bacteria,Dependentiae,Babeliae,4.1270033999999995,0.002308399058442741,Host
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,56.571523,0.03164272906290116,Host
Balmoral,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,21.127717599999997,0.01181758256241905,Host
Balmoral,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,8.5723795,0.004794876778248804,Host
Balmoral,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,3.2548769,0.0018205836155373728,Host
Balmoral,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,173.78325,0.09720396418212779,Host
Balmoral,Natural-abundant,Bacteria,Myxococcota,Myxococcia,12.1423708,0.006791716556856396,Host
Balmoral,Natural-abundant,Bacteria,Myxococcota,Polyangia,16.0120454,0.00895618126340832,Host
Balmoral,Natural-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,13.2745865,0.007425010354441852,Host
Balmoral,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,64.9061467,0.03630461945571124,Host
Balmoral,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,423.80504899999994,0.23705121640434795,Host
Balmoral,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,74.32538899999999,0.04157318067292856,Host
Balmoral,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,15.383379,0.008604542850453634,Host
Balmoral,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,5.767715,0.009592923196500016,Host
Balmoral,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,244.2684121,0.40626974748341677,Host
Balmoral,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,92.85222970000001,0.1544327880513995,Host
Balmoral,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,12.430722999999999,0.020674906963323646,Host
Balmoral,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,130.68292770000002,0.21735319593978977,Host
Balmoral,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,14.1177137,0.023480727330368448,Host
Balmoral,Restored-abundant,Bacteria,Eremiobacterota,Eremiobacteria,1.8060398,0.0030038240605200234,Host
Balmoral,Restored-abundant,Bacteria,Patescibacteria,Paceibacteria,2.9236407,0.004862629427643624,Host
Balmoral,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,68.4983348,0.11392713835973937,Host
Balmoral,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,26.1705184,0.04352707667140115,Host
Balmoral,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,1.7286103,0.002875042515897344,Host
Bowness,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,3.2448194,0.0021498365653766748,Host
Bowness,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,387.2130646,0.2565458049433014,Host
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,43.7677714,0.028998087024740868,Host
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,314.5114437,0.20837776114617268,Host
Bowness,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,69.9055432,0.046315518482747835,Host
Bowness,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,52.915917699999994,0.035059139119398376,Host
Bowness,Damaged-abundant,Bacteria,Eremiobacterota,Eremiobacteria,23.3848068,0.015493470216835213,Host
Bowness,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,2.4221147,0.001604758264079768,Host
Bowness,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,497.5556524999999,0.32965265649433373,Host
Bowness,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,114.41192519999998,0.07580296774301244,Host
Bowness,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,19.1606209,0.017630495264518584,Host
Bowness,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,37.6796375,0.0346706233571234,Host
Bowness,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,185.8324938,0.17099231382082083,Host
Bowness,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,53.967378599999996,0.04965766077266219,Host
Bowness,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,106.4462544,0.09794568735113068,Host
Bowness,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,99.85620845,0.09188190818025659,Host
Bowness,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,1.1716592,0.001078093037017899,Host
Bowness,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,115.2465333,0.10604319506148326,Host
Bowness,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,2.6932327000000003,0.0024781569768230526,Host
Bowness,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,53.0407732,0.04880505207057272,Host
Bowness,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,60.08357709999999,0.05528543292336038,Host
Bowness,Restored-abundant,Bacteria,Myxococcota,Myxococcia,24.9439022,0.022951936260881538,Host
Bowness,Restored-abundant,Bacteria,Myxococcota,Polyangia,1.9399861999999999,0.0017850631089064235,Host
Bowness,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,12.8382363,0.011813002588654137,Host
Bowness,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,278.5596739999999,0.25631450248790416,Host
Bowness,Restored-abundant,Bacteria,Spirochaetota,Spirochaetia,1.4805225,0.001362291183646518,Host
Bowness,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,31.8478889,0.029304585554237646,Host
Crocach,Damaged-abundant,Archaea,Halobacteriota,Bog-38,1.5573237,8.594347000544586e-4,Host
Crocach,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,10.897755400000001,0.006014105573212465,Host
Crocach,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,158.0747792,0.0872361670524418,Host
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,11.128206300000002,0.006141283693033528,Host
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,168.38700060000002,0.09292713605638375,Host
Crocach,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,100.96320979999999,0.055718208058477735,Host
Crocach,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,38.121196499999996,0.02103780933899264,Host
Crocach,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,199.0821805,0.10986677598511156,Host
Crocach,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,99.8867399,0.05512414043745319,Host
Crocach,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,5.3776946,0.0029677692219899315,Host
Crocach,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,15.4544923,0.008528815784633883,Host
Crocach,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,11.428927400000001,0.00630724157858972,Host
Crocach,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,860.1871394000002,0.4747084219812117,Host
Crocach,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,128.6539684,0.07099980867347604,Host
Crocach,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,2.8319929000000004,0.001562881864937814,Host
Crocach,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,508.6103672999999,0.2569119483864251,Host
Crocach,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,468.9479315,0.23687744985030082,Host
Crocach,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,56.45910370000001,0.028518919920408448,Host
Crocach,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,80.17471250000001,0.040498273185113814,Host
Crocach,Natural-abundant,Bacteria,Bacteroidota,Bacteroidia,7.8891056,0.003984986585078321,Host
Crocach,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,42.8067478,0.021622769979632535,Host
Crocach,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,28.1146137,0.014201401796315058,Host
Crocach,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,26.071046959999997,0.013169144597905615,Host
Crocach,Natural-abundant,Bacteria,Myxococcota,Myxococcia,49.48849849999999,0.024997891096573556,Host
Crocach,Natural-abundant,Bacteria,Myxococcota,Polyangia,27.802758070000003,0.014043875637452241,Host
Crocach,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,379.9007025,0.19189744438511894,Host
Crocach,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,252.36038860000005,0.12747360907124278,Host
Crocach,Natural-abundant,Bacteria,Spirochaetota,Spirochaetia,0.9810411,4.955486491282966e-4,Host
Crocach,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,50.0999226,0.025306736859304076,Host
Crocach,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,8.235232,0.005376275478675069,Host
Crocach,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,5.8055114,0.0037900606298630775,Host
Crocach,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,379.48387410000004,0.24774163580047864,Host
Crocach,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,291.5308938,0.19032255504315673,Host
Crocach,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,51.46201730000001,0.03359637976114604,Host
Crocach,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,215.8419084,0.14090988079040764,Host
Crocach,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,9.212186,0.006014068540727666,Host
Crocach,Restored-abundant,Bacteria,Dependentiae,Babeliae,10.1107125,0.006600661121105454,Host
Crocach,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,29.728133200000002,0.01940766617746121,Host
Crocach,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,49.6390014,0.032406245022937714,Host
Crocach,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,2.6191091,0.0017098549294427565,Host
Crocach,Restored-abundant,Bacteria,Patescibacteria,Paceibacteria,1.1519665,7.52047938200787e-4,Host
Crocach,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,3.2010532,0.0020897703701722504,Host
Crocach,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,191.60513160000005,0.12508718280303335,Host
Crocach,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,282.1459684,0.18419571559319167,Host
Langwell,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,55.726259799999994,0.025303325280210565,Host
Langwell,Damaged-abundant,Archaea,Thermoproteota,Bathyarchaeia,19.270968,0.008750265557361681,Host
Langwell,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,480.4082073999999,0.21813638996681883,Host
Langwell,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,54.37312305000001,0.024688913700163045,Host
Langwell,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,551.5136761,0.25042287052688567,Host
Langwell,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,69.35016279999999,0.031489458181149246,Host
Langwell,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,21.4931624,0.00975928550488492,Host
Langwell,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,130.8329247,0.05940660763752524,Host
Langwell,Damaged-abundant,Bacteria,Myxococcota,Polyangia,0.9385757,4.261740573014615e-4,Host
Langwell,Damaged-abundant,Bacteria,Nitrospirota,UBA9217,1.6928144,7.686471971374703e-4,Host
Langwell,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,21.926855200000002,0.009956210079214335,Host
Langwell,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,679.7410051,0.3086463692354708,Host
Langwell,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,69.83591679999999,0.03171002190662223,Host
Langwell,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,45.225851999999996,0.020535461169254025,Host
Langwell,Natural-abundant,Archaea,Halobacteriota,Bog-38,16.8512077,0.006681197170640245,Host
Langwell,Natural-abundant,Archaea,Halobacteriota,Methanomicrobia,117.37942369999999,0.046538805258202504,Host
Langwell,Natural-abundant,Archaea,Thermoplasmatota,Thermoplasmata,66.8264343,0.02649546499679879,Host
Langwell,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,51.02370939999999,0.020229972174567047,Host
Langwell,Natural-abundant,Archaea,Thermoproteota,Nitrososphaeria,12.2259493,0.004847366392116281,Host
Langwell,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,723.3342143,0.2867888516980563,Host
Langwell,Natural-abundant,Bacteria,Acidobacteriota,Thermoanaerobaculia,7.4046638,0.002935814436024205,Host
Langwell,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,143.12961800000002,0.056748288659240684,Host
Langwell,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,15.9417973,0.006320632497793039,Host
Langwell,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,22.7713123,0.00902841090199876,Host
Langwell,Natural-abundant,Bacteria,Bacteroidota,Kryptonia,11.0716032,0.004389689171909707,Host
Langwell,Natural-abundant,Bacteria,c__BSN033,o__BSN033,1.0304565,4.0855724852693204e-4,Host
Langwell,Natural-abundant,Bacteria,Chloroflexota,Dehalococcoidia,15.322624999999999,0.0060751419494272495,Host
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,270.9561941,0.1074291997118028,Host
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,78.24417309999998,0.031022390634637152,Host
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,12.8938117,0.005112161678999903,Host
Langwell,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,78.3755292,0.031074470937680742,Host
Langwell,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,36.0692497,0.014300801066190437,Host
Langwell,Natural-abundant,Bacteria,Myxococcota,Polyangia,23.563558,0.009342521903626963,Host
Langwell,Natural-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,30.775676899999997,0.012201995791008993,Host
Langwell,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,419.98612210000005,0.16651685390375248,Host
Langwell,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,308.02114229999984,0.12212477711209596,Host
Langwell,Natural-abundant,Bacteria,Spirochaetota,Spirochaetia,1.2950587,5.134672052171688e-4,Host
Langwell,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,57.69033400000001,0.022873167499685543,Host
Langwell,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,7.6690695,0.005073196499657195,Host
Langwell,Restored-abundant,Archaea,Halobacteriota,Methanosarcinia,1.5397544,0.0010185690235838605,Host
Langwell,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,13.133302,0.008687862554295647,Host
Langwell,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,9.4771275,0.006269252098941722,Host
Langwell,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,1.6326882,0.0010800460292179654,Host
Langwell,Restored-abundant,Archaea,Thermoproteota,Nitrososphaeria,1.2183831,8.059774237489285e-4,Host
Langwell,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,331.4588565,0.21926465923619243,Host
Langwell,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,77.5221817,0.051282005052402914,Host
Langwell,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,16.2044314,0.010719457511424972,Host
Langwell,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,28.672593600000006,0.018967320805687488,Host
Langwell,Restored-abundant,Bacteria,Bacteroidota,Kryptonia,10.4563266,0.006917005968767453,Host
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,55.7165723,0.03685729012695178,Host
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,14.9525975,0.009891351916654677,Host
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,1.3677868,9.048100562965711e-4,Host
Langwell,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,50.5675887,0.03345116561910735,Host
Langwell,Restored-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,7.7553424,0.005130267226985364,Host
Langwell,Restored-abundant,Bacteria,Eremiobacterota,Eremiobacteria,5.706899099999999,0.0037751933970629416,Host
Langwell,Restored-abundant,Bacteria,Myxococcota,Myxococcia,2.5092886,0.0016599294271814468,Host
Langwell,Restored-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,53.27970989999999,0.035245271641811404,Host
Langwell,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,7.4786515,0.004947232335286052,Host
Langwell,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,524.8982926,0.34722754575302234,Host
Langwell,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,240.2898887,0.1589551147314361,Host
Langwell,Restored-abundant,Bacteria,Spirochaetota,Spirochaetia,18.3636835,0.012147832908935379,Host
Langwell,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,29.812889799999997,0.019721642655347652,Host
Migneint,Damaged-abundant,Archaea,Thermoproteota,Nitrososphaeria,25.9265079,0.04174788727482976,Host
Migneint,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,194.03989570000002,0.3124507058084488,Host
Migneint,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,53.079792299999994,0.08547117853506897,Host
Migneint,Damaged-abundant,Bacteria,Dependentiae,Babeliae,12.5398665,0.020192188439053682,Host
Migneint,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,105.24989900000001,0.16947754537892154,Host
Migneint,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,15.257509299999999,0.024568244238980855,Host
Migneint,Damaged-abundant,Bacteria,Nitrospirota,UBA9217,14.217887300000001,0.02289420382320882,Host
Migneint,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,57.1551878,0.09203354137199962,Host
Migneint,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,119.94709259999999,0.1931435471418951,Host
Migneint,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,23.611989299999998,0.038020957987592544,Host
Migneint,Natural-abundant,Archaea,Halobacteriota,Methanosarcinia,6.9973994,0.012166400554343747,Host
