site,Trend_Group,Domain,Phylum,Class,Abundance,relative_abundance,Type
Migneint,Natural-abundant,Archaea,Thermoplasmatota,Thermoplasmata,20.587293799999998,0.035795193097132284,Host
Migneint,Natural-abundant,Archaea,Thermoproteota,Nitrososphaeria,17.245745200000002,0.029985231936503588,Host
Migneint,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,105.79492979999998,0.18394598035456966,Host
Migneint,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,175.67930564000002,0.3054541665186671,Host
Migneint,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,150.1294877,0.26103061694272056,Host
Migneint,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,28.6636037,0.04983749876349341,Host
Migneint,Natural-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,3.8535684000000003,0.006700211612611616,Host
Migneint,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,3.3357223,0.005799830954319515,Host
Migneint,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,3.0653366,0.005329710479223207,Host
Migneint,Natural-abundant,Bacteria,Spirochaetota,Spirochaetia,9.5948476,0.01668259198688641,Host
Migneint,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,50.1940573,0.08727256679952866,Host
Migneint,Restored-abundant,Archaea,Halobacteriota,Bog-38,697.5567967000001,0.4963038816391206,Host
Migneint,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,409.0228628000001,0.29101520542432624,Host
Migneint,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,45.301073599999995,0.03223120866496101,Host
Migneint,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,32.4281159,0.02307224282173392,Host
Migneint,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,37.2477215,0.02650133845748094,Host
Migneint,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,33.4148056,0.023774261539636177,Host
Migneint,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,38.7256821,0.027552890942038194,Host
Migneint,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,24.5032709,0.0174338039827817,Host
Migneint,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,87.30307820000002,0.06211516652792108,Host
Moor House,Damaged-abundant,Archaea,Halobacteriota,Bog-38,1.6297811,9.002465684942661e-4,Host
Moor House,Damaged-abundant,Archaea,Halobacteriota,Methanomicrobia,144.813582,0.07999106767581428,Host
Moor House,Damaged-abundant,Archaea,Halobacteriota,Methanosarcinia,4.5676184,0.0025230276573898606,Host
Moor House,Damaged-abundant,Archaea,Methanobacteriota,Methanobacteria,7.480174099999999,0.004131843880914244,Host
Moor House,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,111.00588400000001,0.061316618626680953,Host
Moor House,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,558.5915959,0.30855074181355446,Host
Moor House,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,156.74332396,0.08658073131991474,Host
Moor House,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,46.612078100000005,0.02574723891442338,Host
Moor House,Damaged-abundant,Bacteria,Dependentiae,Babeliae,3.1952287,0.0017649570686084132,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,63.1130409,0.03486192010538303,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Desulfomonilia,14.366886700000002,0.0079358758373262,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophia,17.3544123,0.009586103386098712,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,154.7069941,0.08545591831969808,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,62.47073649999999,0.03450712869687499,Host
Moor House,Damaged-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,11.7291811,0.006478879302577998,Host
Moor House,Damaged-abundant,Bacteria,Myxococcota,Polyangia,2.4759123,0.0013676263345842863,Host
Moor House,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,30.441698999999996,0.01681516313073291,Host
Moor House,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,4.877051,0.002693949774679268,Host
Moor House,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,56.8637447,0.031409979559775855,Host
Moor House,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,156.29109640000001,0.0863309331666115,Host
Moor House,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,53.7448468,0.029687185540407876,Host
Moor House,Damaged-abundant,Bacteria,Spirochaetota,Spirochaetia,9.1540852,0.005056466656168825,Host
Moor House,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,138.14295710000002,0.07630639666328543,Host
Moor House,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,171.62448320000007,0.15368353202073162,Host
Moor House,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,172.78593970000003,0.1547235744079266,Host
Moor House,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,92.291235,0.08264347082010827,Host
Moor House,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,62.2744923,0.055764560819151536,Host
Moor House,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,20.2527722,0.018135626729201316,Host
Moor House,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,7.079294900000001,0.006339253142458126,Host
Moor House,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,19.6913905,0.01763292967305191,Host
Moor House,Natural-abundant,Bacteria,Myxococcota,Myxococcia,50.809498000000005,0.04549807211212798,Host
Moor House,Natural-abundant,Bacteria,Myxococcota,Polyangia,11.3400883,0.010154639890976659,Host
Moor House,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,330.6361624900001,0.29607275324482224,Host
Moor House,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,165.65118650000002,0.14833466035890694,Host
Moor House,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,12.3030382,0.011016926780537473,Host
Moor House,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,1.8895414,0.0011074540746053238,Host
Moor House,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,5.7653237,0.0033790374865476044,Host
Moor House,Restored-abundant,Archaea,Thermoproteota,Nitrososphaeria,4.0227914,0.0023577449677563327,Host
Moor House,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,361.9776827999998,0.21215394366752338,Host
Moor House,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,4.9896356,0.002924409211682676,Host
Moor House,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,727.1060872,0.4261545150267541,Host
Moor House,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,26.6829914,0.015638814554996685,Host
Moor House,Restored-abundant,Bacteria,Chloroflexota,Ktedonobacteria,13.526513900000001,0.007927845843314442,Host
Moor House,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,20.7874528,0.012183458538683434,Host
Moor House,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,137.4491999,0.08055852942967891,Host
Moor House,Restored-abundant,Bacteria,Eremiobacterota,Eremiobacteria,9.0845315,0.005324414392590401,Host
Moor House,Restored-abundant,Bacteria,Methylomirabilota,Methylomirabilia,10.0982332,0.005918541665006524,Host
Moor House,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,327.89786900000007,0.19217987553935192,Host
Moor House,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,54.925088,0.03219141560150838,Host
Stean,Damaged-abundant,Archaea,Methanobacteriota,Methanobacteria,100.652267,0.08523741696589482,Host
Stean,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,28.6409617,0.024254611122937985,Host
Stean,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,456.2854817,0.38640556262033393,Host
Stean,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,108.50651809999998,0.09188879299466858,Host
Stean,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,177.53082650000002,0.15034205918760313,Host
Stean,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,52.39392360000001,0.044369817446560225,Host
Stean,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,18.2374917,0.015444427937673238,Host
Stean,Damaged-abundant,Bacteria,Dependentiae,Babeliae,49.823397,0.04219296585487054,Host
Stean,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,54.4804632,0.04613680443256672,Host
Stean,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,27.9747385,0.023690419710431076,Host
Stean,Damaged-abundant,Bacteria,Myxococcota,Polyangia,1.2356384,0.001046400927262484,Host
Stean,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,13.8749018,0.011749966745283984,Host
Stean,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,91.20943919999999,0.07724075405391348,Host
Stean,Natural-abundant,Archaea,Halobacteriota,Methanomicrobia,296.06120020000003,0.09466122094868841,Host
Stean,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,338.51970009999997,0.10823670276619325,Host
Stean,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,13.873109,0.004435722868809195,Host
Stean,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,17.2897092,0.005528130608178797,Host
Stean,Natural-abundant,Bacteria,Dependentiae,Babeliae,29.481252599999998,0.009426197571067923,Host
Stean,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,342.2321756,0.10942371228765264,Host
Stean,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,717.4374724,0.22939009585128659,Host
Stean,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,27.5361497,0.008804279483657446,Host
Stean,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,132.0681772,0.04222686016868932,Host
Stean,Natural-abundant,Bacteria,Planctomycetota,Brocadiia,61.8583355,0.01977829435376178,Host
Stean,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,79.85062810000001,0.025531065686281874,Host
Stean,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,1066.0411618,0.34085100610744024,Host
Stean,Natural-abundant,Bacteria,Spirochaetota,Spirochaetia,5.337888,0.0017067112982924147,Host
All sites,Damaged-abundant,Archaea,Halobacteriota,Bog-38,3.1871048,3.2249954041407294e-4,Host
All sites,Damaged-abundant,Archaea,Halobacteriota,Methanomicrobia,144.813582,0.01465352304722319,Host
All sites,Damaged-abundant,Archaea,Halobacteriota,Methanosarcinia,4.5676184,4.6219215470632246e-4,Host
All sites,Damaged-abundant,Archaea,Methanobacteriota,Methanobacteria,108.1324411,0.010941799767174836,Host
All sites,Damaged-abundant,Archaea,Thermoplasmatota,Thermoplasmata,217.8940862,0.022048456849754167,Host
All sites,Damaged-abundant,Archaea,Thermoproteota,Bathyarchaeia,19.270968,0.00195000751884102,Host
All sites,Damaged-abundant,Archaea,Thermoproteota,Nitrososphaeria,26.9610718,0.0027281604497507647,Host
All sites,Damaged-abundant,Bacteria,Acidobacteriota,Terriglobia,2251.9296090999997,0.22787021750260383,Host
All sites,Damaged-abundant,Bacteria,Actinomycetota,Acidimicrobiia,467.49768411000014,0.04730556342863858,Host
All sites,Damaged-abundant,Bacteria,Actinomycetota,Actinomycetia,1601.9955264599998,0.1621041206516807,Host
All sites,Damaged-abundant,Bacteria,Actinomycetota,Thermoleophilia,410.1794161,0.04150559253011159,Host
All sites,Damaged-abundant,Bacteria,Bacteroidota,Bacteroidia,18.2374917,0.0018454312175600466,Host
All sites,Damaged-abundant,Bacteria,Dependentiae,Babeliae,65.5584922,0.006633789891295568,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Desulfobaccia,177.207863,0.01793146380855126,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Desulfomonilia,14.366886700000002,0.0014537690627340076,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophia,17.3544123,0.0017560734089780586,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,353.7891745999999,0.03579952758753781,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota_B,Binatia,463.3561224000001,0.04688648346990251,Host
All sites,Damaged-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,11.7291811,0.0011868626077760072,Host
All sites,Damaged-abundant,Bacteria,Dormibacterota,Dormibacteria,43.232247799999996,0.004374622399165321,Host
All sites,Damaged-abundant,Bacteria,Eremiobacterota,Eremiobacteria,31.5185623,0.003189327773677955,Host
All sites,Damaged-abundant,Bacteria,Gemmatimonadota,Gemmatimonadetes,26.765839999999997,0.002708405164083907,Host
All sites,Damaged-abundant,Bacteria,Myxococcota,Polyangia,23.9803641,0.00242654599911874,Host
All sites,Damaged-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,35.8193936,0.003624524042607819,Host
All sites,Damaged-abundant,Bacteria,Nitrospirota,UBA9217,15.9107017,0.0016099859615270288,Host
All sites,Damaged-abundant,Bacteria,Planctomycetota,Brocadiia,20.3315433,0.002057325937370752,Host
All sites,Damaged-abundant,Bacteria,Planctomycetota,Planctomycetia,92.641642,0.009374303276191319,Host
All sites,Damaged-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,2354.5912984000024,0.2382584380648468,Host
All sites,Damaged-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,640.7223853999999,0.06483397559581613,Host
All sites,Damaged-abundant,Bacteria,Spirochaetota,Spirochaetia,9.1540852,9.262915577521225e-4,Host
All sites,Damaged-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,209.81279129999993,0.021230719732606148,Host
All sites,Natural-abundant,Archaea,Halobacteriota,Bog-38,16.8512077,0.0015168724281418126,Host
All sites,Natural-abundant,Archaea,Halobacteriota,Methanomicrobia,450.41162696000004,0.04054409573564983,Host
All sites,Natural-abundant,Archaea,Halobacteriota,Methanosarcinia,12.425833899999999,0.001118519525433174,Host
All sites,Natural-abundant,Archaea,Methanobacteriota,Methanobacteria,5.8373151,5.254497177413502e-4,Host
All sites,Natural-abundant,Archaea,Thermoplasmatota,Thermoplasmata,87.4137281,0.007868603625126239,Host
All sites,Natural-abundant,Archaea,Thermoproteota,Bathyarchaeia,55.42695399999998,0.004989293337027976,Host
All sites,Natural-abundant,Archaea,Thermoproteota,Nitrososphaeria,29.471694499999998,0.0026529137610516013,Host
All sites,Natural-abundant,Bacteria,Acidobacteriota,Terriglobia,2428.0168573999995,0.2185595176097432,Host
All sites,Natural-abundant,Bacteria,Acidobacteriota,Thermoanaerobaculia,7.4046638,6.665356310265988e-4,Host
All sites,Natural-abundant,Bacteria,Actinomycetota,Acidimicrobiia,1099.1616125400005,0.098941747904147,Host
All sites,Natural-abundant,Bacteria,Actinomycetota,Actinomycetia,323.47709480000003,0.029118001212312835,Host
All sites,Natural-abundant,Bacteria,Actinomycetota,Thermoleophilia,344.4618480000001,0.031006957428812425,Host
All sites,Natural-abundant,Bacteria,Armatimonadota,Armatimonadia,1.0725299,9.654447696752888e-5,Host
All sites,Natural-abundant,Bacteria,Bacteroidota,Bacteroidia,7.8891056,7.101429749358067e-4,Host
All sites,Natural-abundant,Bacteria,Bacteroidota,Kryptonia,11.0716032,9.966175676184125e-4,Host
All sites,Natural-abundant,Bacteria,c__BSN033,o__BSN033,1.0304565,9.275721248451018e-5,Host
All sites,Natural-abundant,Bacteria,Chloroflexota,Dehalococcoidia,15.322624999999999,0.0013792760615760756,Host
All sites,Natural-abundant,Bacteria,Dependentiae,Babeliae,33.608256,0.003025269036612233,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota,Desulfobaccia,712.5666405,0.06414214989398588,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota,Desulfomonilia,844.0490314,0.07597762288162072,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota,Syntrophia,34.0215293,0.003062470101676381,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,78.3755292,0.007055024268943261,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota_B,Binatia,63.6053994,0.005725481422367597,Host
All sites,Natural-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,8.5723795,7.71648319729517e-4,Host
All sites,Natural-abundant,Bacteria,Dormibacterota,Dormibacteria,142.40234900000002,0.012818440122883766,Host
All sites,Natural-abundant,Bacteria,Eremiobacterota,Eremiobacteria,219.54568746000004,0.019762547940437157,Host
All sites,Natural-abundant,Bacteria,Myxococcota,Myxococcia,112.4403673,0.01012139284043768,Host
All sites,Natural-abundant,Bacteria,Myxococcota,Polyangia,78.71844977000002,0.007085892487229817,Host
All sites,Natural-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,47.903831800000006,0.004312094596030823,Host
All sites,Natural-abundant,Bacteria,Planctomycetota,Brocadiia,61.8583355,0.005568218328392919,Host
All sites,Natural-abundant,Bacteria,Planctomycetota,Planctomycetia,564.7428969,0.050835699407855754,Host
All sites,Natural-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,2511.739940389999,0.2260959054133639,Host
All sites,Natural-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,495.40230069999996,0.04459396051298147,Host
All sites,Natural-abundant,Bacteria,Spirochaetota,Spirochaetia,17.208835399999998,0.0015490645183069448,Host
All sites,Natural-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,185.6707311,0.016713271697346807,Host
All sites,Restored-abundant,Archaea,Halobacteriota,Bog-38,697.5567967000001,0.08893779823888513,Host
All sites,Restored-abundant,Archaea,Halobacteriota,Methanomicrobia,35.0649224,0.004470742753030025,Host
All sites,Restored-abundant,Archaea,Halobacteriota,Methanosarcinia,1.5397544,1.9631715555275533e-4,Host
All sites,Restored-abundant,Archaea,Methanobacteriota,Methanobacteria,18.9388134,0.002414679884163609,Host
All sites,Restored-abundant,Archaea,Thermoplasmatota,Thermoplasmata,434.2978955,0.05537255000349911,Host
All sites,Restored-abundant,Archaea,Thermoproteota,Bathyarchaeia,7.3980119,9.432391639559107e-4,Host
All sites,Restored-abundant,Archaea,Thermoproteota,Nitrososphaeria,5.2411745,6.682445392561531e-4,Host
All sites,Restored-abundant,Bacteria,Acidobacteriota,Terriglobia,1824.0912017999997,0.23256981516414757,Host
All sites,Restored-abundant,Bacteria,Actinomycetota,Acidimicrobiia,326.09451650000017,0.04157672673033509,Host
All sites,Restored-abundant,Bacteria,Actinomycetota,Actinomycetia,1078.0294044,0.13744767754782125,Host
All sites,Restored-abundant,Bacteria,Actinomycetota,Thermoleophilia,327.53502305000006,0.04176038988366077,Host
All sites,Restored-abundant,Bacteria,Bacteroidota,Bacteroidia,1.1716592,1.4938538342297762e-4,Host
All sites,Restored-abundant,Bacteria,Bacteroidota,Kryptonia,10.4563266,0.0013331712483774121,Host
All sites,Restored-abundant,Bacteria,Chloroflexota,Ktedonobacteria,13.526513900000001,0.0017246170774980784,Host
All sites,Restored-abundant,Bacteria,Dependentiae,Babeliae,10.1107125,0.001289105794152423,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota,Desulfobaccia,208.21082709999996,0.026546673502968094,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota,Desulfomonilia,48.367403100000004,0.006166795820207119,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota,Syntrophia,72.5148348,0.009245569360486292,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota,Syntrophobacteria,124.39581469999999,0.015860342730354676,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota_B,Binatia,247.1717784,0.031514156068269045,Host
All sites,Restored-abundant,Bacteria,Desulfobacterota_G,Syntrophorhabdia,7.7553424,9.887984475353204e-4,Host
All sites,Restored-abundant,Bacteria,Dormibacterota,Dormibacteria,16.7368228,0.0021339282713441193,Host
All sites,Restored-abundant,Bacteria,Eremiobacterota,Eremiobacteria,16.5974704,0.0021161609788541936,Host
All sites,Restored-abundant,Bacteria,Methylomirabilota,Methylomirabilia,10.0982332,0.0012875146958062909,Host
All sites,Restored-abundant,Bacteria,Myxococcota,Myxococcia,27.4531908,0.0035002545397519705,Host
All sites,Restored-abundant,Bacteria,Myxococcota,Polyangia,1.9399861999999999,2.4734631224018495e-4,Host
All sites,Restored-abundant,Bacteria,Nitrospirota,Thermodesulfovibrionia,53.27970989999999,0.006793110054593107,Host
All sites,Restored-abundant,Bacteria,Patescibacteria,Paceibacteria,4.0756072,5.196358670280985e-4,Host
All sites,Restored-abundant,Bacteria,Planctomycetota,Planctomycetia,23.517941000000004,0.0029985141017148725,Host
All sites,Restored-abundant,Bacteria,Pseudomonadota,Alphaproteobacteria,1415.9625728999997,0.18053382064106385,Host
All sites,Restored-abundant,Bacteria,Pseudomonadota,Gammaproteobacteria,690.8345416999998,0.08808071740800695,Host
All sites,Restored-abundant,Bacteria,Spirochaetota,Spirochaetia,19.844206000000003,0.002530116540743719,Host
All sites,Restored-abundant,Bacteria,Verrucomicrobiota,Verrucomicrobiae,63.38938899999999,0.008082084091272682,Host
