site,Trend_Group,Module,Type,Abundance,total_abundance,relative_abundance,baseline_relative_abundance,normalized_relative_abundance
Balmoral,Damaged,Aromatics degradation,Host,266.7993796,541.4322035,0.49276599706356405,0.23809213931490886,2.0696441238314667
Balmoral,Natural,Aromatics degradation,Host,234.4197167,541.4322035,0.43296227151734246,0.5701616171713644,0.7593676222284425
Balmoral,Restored,Aromatics degradation,Host,40.213107199999996,541.4322035,0.07427173141909353,0.1917462435137267,0.3873438668631679
Bowness,Damaged,Aromatics degradation,Host,468.21230599999984,733.9988862999999,0.637892392943812,0.581379946473209,1.0972039830637796
Bowness,Restored,Aromatics degradation,Host,265.7865802999999,733.9988862999999,0.36210760705618794,0.418620053526791,0.8650030116940245
Crocach,Damaged,Aromatics degradation,Host,452.55295820000003,1347.3953520999999,0.33587243528387417,0.3403829132135919,0.9867488121329776
Crocach,Natural,Aromatics degradation,Host,413.9161482,1347.3953520999999,0.3071972510183339,0.37187985090707504,0.8260658658139992
Crocach,Restored,Aromatics degradation,Host,480.9262457,1347.3953520999999,0.3569303136977921,0.2877372358793331,1.2404731442109083
Langwell,Damaged,Aromatics degradation,Host,686.7238526,1404.2637181,0.48902769739657775,0.35315263560529536,1.3847488255563936
Langwell,Natural,Aromatics degradation,Host,186.60783310000002,1404.2637181,0.13288660149425818,0.40444260401057697,0.3285672680783722
Langwell,Restored,Aromatics degradation,Host,530.9320323999999,1404.2637181,0.378085701109164,0.24240476038412773,1.559728862213881
Migneint,Damaged,Aromatics degradation,Host,148.9382889,305.87556270000005,0.4869244459586898,0.2387026595785353,2.0398785954812007
Migneint,Natural,Aromatics degradation,Host,138.2434415,305.87556270000005,0.45195974558970536,0.22106617055535954,2.044454583233147
Migneint,Restored,Aromatics degradation,Host,18.6938323,305.87556270000005,0.06111580845160468,0.5402311698661052,0.11312899340249483
Moor House,Damaged,Aromatics degradation,Host,319.16627180000006,1272.67296619,0.25078420008832897,NA,NA
Moor House,Natural,Aromatics degradation,Host,322.13142139,1272.67296619,0.2531140598942434,NA,NA
Moor House,Restored,Aromatics degradation,Host,631.375273,1272.67296619,0.4961017400174278,NA,NA
Stean,Damaged,Aromatics degradation,Host,246.4321106,578.5099599,0.42597729975573406,0.274077848317983,1.5542200961148764
Stean,Natural,Aromatics degradation,Host,332.0778493,578.5099599,0.5740227002442659,0.725922151682017,0.7907496677353233
All sites,Damaged,Aromatics degradation,Host,2588.8251677,6184.148648790001,0.41862272638070125,0.34272752680690255,1.2214447152258041
All sites,Natural,Aromatics degradation,Host,1627.3964101899992,6184.148648790001,0.263156095141474,0.38526869058992524,0.6830456291128358
All sites,Restored,Aromatics degradation,Host,1967.9270709,6184.148648790001,0.3182211784778245,0.27200378260317226,1.1699145336595522
Balmoral,Damaged,Oxidative phosphorylation,Host,276.21492015999996,1868.1305319599999,0.1478563277214904,0.23809213931490886,0.6210046587297472
Balmoral,Natural,Oxidative phosphorylation,Host,1186.6275758000006,1868.1305319599999,0.6351952154836943,0.5701616171713644,1.1140616912007666
Balmoral,Restored,Oxidative phosphorylation,Host,405.288036,1868.1305319599999,0.21694845679481564,0.1917462435137267,1.131435238674101
Bowness,Damaged,Oxidative phosphorylation,Host,1010.7595703000003,1569.2131488000002,0.6441187234971505,0.581379946473209,1.1079135553342183
Bowness,Restored,Oxidative phosphorylation,Host,558.4535784999997,1569.2131488000002,0.35588127650284934,0.418620053526791,0.850129547078837
Crocach,Damaged,Oxidative phosphorylation,Host,1468.9467156999995,3287.6153520300013,0.4468122205333328,0.3403829132135919,1.3126752348257742
Crocach,Natural,Oxidative phosphorylation,Host,1217.3482631299996,3287.6153520300013,0.37028305710347914,0.37187985090707504,0.9957061567070626
Crocach,Restored,Oxidative phosphorylation,Host,601.3203732,3287.6153520300013,0.1829047223631874,0.2877372358793331,0.6356658073962009
Langwell,Damaged,Oxidative phosphorylation,Host,1320.6722288000003,3589.5656494,0.36791978690256083,0.35315263560529536,1.0418152090864476
Langwell,Natural,Oxidative phosphorylation,Host,1394.6072771999995,3589.5656494,0.3885169999420709,0.40444260401057697,0.9606233272395567
Langwell,Restored,Oxidative phosphorylation,Host,874.2861434000001,3589.5656494,0.24356321315536827,0.24240476038412773,1.0047790017382694
Migneint,Damaged,Oxidative phosphorylation,Host,362.8766843,990.7209511399999,0.3662753713671303,0.2387026595785353,1.5344419371524534
Migneint,Natural,Oxidative phosphorylation,Host,423.56418584,990.7209511399999,0.42753126937773384,0.22106617055535954,1.9339515779537655
Migneint,Restored,Oxidative phosphorylation,Host,204.28008100000002,990.7209511399999,0.206193359255136,0.5402311698661052,0.38167616153329403
Moor House,Damaged,Oxidative phosphorylation,Host,625.8158009999997,2304.1534272900017,0.27160335487556675,NA,NA
Moor House,Natural,Oxidative phosphorylation,Host,826.4399179900003,2304.1534272900017,0.35867399635883024,NA,NA
Moor House,Restored,Oxidative phosphorylation,Host,851.8977083000001,2304.1534272900017,0.36972264876560235,NA,NA
Stean,Damaged,Oxidative phosphorylation,Host,645.0532571,2134.6681852,0.30217963689732136,0.274077848317983,1.1025321409657847
Stean,Natural,Oxidative phosphorylation,Host,1489.6149281000003,2134.6681852,0.6978203631026787,0.725922151682017,0.9612881511960693
All sites,Damaged,Oxidative phosphorylation,Host,5710.33917736,15744.067245819997,0.3626978396497943,0.34272752680690255,1.0582687741161314
All sites,Natural,Oxidative phosphorylation,Host,6538.202148060007,15744.067245819997,0.4152803748850781,0.38526869058992524,1.0778980618674172
All sites,Restored,Oxidative phosphorylation,Host,3495.5259204,15744.067245819997,0.22202178546512824,0.27200378260317226,0.8162452129904274
Balmoral,Damaged,Carbohydrate degradation,Host,709.7426722599998,3045.9526701599975,0.233011720508027,0.23809213931490886,0.9786619632991649
Balmoral,Natural,Carbohydrate degradation,Host,1746.646151600001,3045.9526701599975,0.5734318095980964,0.5701616171713644,1.0057355534435233
Balmoral,Restored,Carbohydrate degradation,Host,589.5638463000001,3045.9526701599975,0.19355646989387776,0.1917462435137267,1.0094407397348646
Bowness,Damaged,Carbohydrate degradation,Host,1484.0403248000011,2559.602510799999,0.5797932759239899,0.581379946473209,0.9972708543546364
Bowness,Restored,Carbohydrate degradation,Host,1075.5621859999999,2559.602510799999,0.4202067240760109,0.418620053526791,1.0037902401852288
Crocach,Damaged,Carbohydrate degradation,Host,1748.5229275999998,5183.203270330006,0.3373440778618498,0.3403829132135919,0.99107230347419
Crocach,Natural,Carbohydrate degradation,Host,1944.5800305300008,5183.203270330006,0.37516954846461054,0.37187985090707504,1.0088461301399132
Crocach,Restored,Carbohydrate degradation,Host,1490.1003122000002,5183.203270330006,0.2874863736735388,0.2877372358793331,0.9991281552245831
Langwell,Damaged,Carbohydrate degradation,Host,2132.819134650001,6040.858674650006,0.35306555731889755,0.35315263560529536,0.9997534259195077
Langwell,Natural,Carbohydrate degradation,Host,2435.5006792000004,6040.858674650006,0.4031712725577226,0.40444260401057697,0.9968565837519405
Langwell,Restored,Carbohydrate degradation,Host,1472.5388608000003,6040.858674650006,0.2437631701233792,0.24240476038412773,1.0056038905221947
Migneint,Damaged,Carbohydrate degradation,Host,540.6346070999999,1777.3274769399998,0.30418401454683136,0.2387026595785353,1.2743218491319412
Migneint,Natural,Carbohydrate degradation,Host,528.7462592400001,1777.3274769399998,0.297495124618416,0.22106617055535954,1.3457288551706152
Migneint,Restored,Carbohydrate degradation,Host,707.9466106,1777.3274769399998,0.3983208608347528,0.5402311698661052,0.7373155846107057
Moor House,Damaged,Carbohydrate degradation,Host,1768.2218155600008,4540.11744715,0.38946609556763323,NA,NA
Moor House,Natural,Carbohydrate degradation,Host,1089.8186917899998,4540.11744715,0.24004196025239818,NA,NA
Moor House,Restored,Carbohydrate degradation,Host,1682.0769397999998,4540.11744715,0.3704919441799687,NA,NA
Stean,Damaged,Carbohydrate degradation,Host,1041.2967822,4139.402488999999,0.25155726822098845,0.274077848317983,0.9178314473964115
Stean,Natural,Carbohydrate degradation,Host,3098.105706800001,4139.402488999999,0.748442731779012,0.725922151682017,1.0310234093901296
All sites,Damaged,Carbohydrate degradation,Host,9425.278264170009,27286.464539029937,0.3454195486076368,0.34272752680690255,1.0078546996963305
All sites,Natural,Carbohydrate degradation,Host,10843.39751916001,27286.464539029937,0.39739107657754125,0.38526869058992524,1.0314647576709495
All sites,Restored,Carbohydrate degradation,Host,7017.788755700007,27286.464539029937,0.2571893748148252,0.27200378260317226,0.9455360228943585
Balmoral,Damaged,Fermentation,Host,497.47441605999995,2615.9933101199986,0.19016654749670603,0.23809213931490886,0.798709894597508
Balmoral,Natural,Fermentation,Host,1563.969607260001,2615.9933101199986,0.5978492380732656,0.5701616171713644,1.0485610045784257
Balmoral,Restored,Fermentation,Host,554.5492868,2615.9933101199986,0.21198421443002932,0.1917462435137267,1.1055455926825175
Bowness,Damaged,Fermentation,Host,776.0679901000003,1567.889137650001,0.4949763165418661,0.581379946473209,0.8513818193154267
Bowness,Restored,Fermentation,Host,791.82114755,1567.889137650001,0.5050236834581335,0.418620053526791,1.206401077070745
Crocach,Damaged,Fermentation,Host,657.8393012000004,3760.225589869999,0.1749467646229022,0.3403829132135919,0.5139704662940067
Crocach,Natural,Fermentation,Host,1780.7964696700005,3760.225589869999,0.47358766837485605,0.37187985090707504,1.2734964457463862
Crocach,Restored,Fermentation,Host,1321.5898190000005,3760.225589869999,0.35146556700224235,0.2877372358793331,1.221481001331488
Langwell,Damaged,Fermentation,Host,1234.4427132,4563.642441400003,0.2704950550028863,0.35315263560529536,0.7659437527324809
Langwell,Natural,Fermentation,Host,1992.5548363999999,4563.642441400003,0.43661502012605913,0.40444260401057697,1.0795475446860707
Langwell,Restored,Fermentation,Host,1336.6448918000006,4563.642441400003,0.29288992487105403,0.24240476038412773,1.2082680406396507
Migneint,Damaged,Fermentation,Host,542.5949592000001,1583.6051302399999,0.34263273643080977,0.2387026595785353,1.4353955546024428
Migneint,Natural,Fermentation,Host,544.20368464,1583.6051302399999,0.3436485991665892,0.22106617055535954,1.5545055957828358
Migneint,Restored,Fermentation,Host,496.80648640000027,1583.6051302399999,0.3137186644026013,0.5402311698661052,0.5807118913193321
Moor House,Damaged,Fermentation,Host,1345.764133700001,3472.433676090001,0.38755646881507794,NA,NA
Moor House,Natural,Fermentation,Host,1006.46681789,3472.433676090001,0.28984479237722777,NA,NA
Moor House,Restored,Fermentation,Host,1120.2027245000002,3472.433676090001,0.32259873880769435,NA,NA
Stean,Damaged,Fermentation,Host,1052.1729853999998,3241.232984699999,0.3246212137068531,0.274077848317983,1.1844124423008098
Stean,Natural,Fermentation,Host,2189.0599993,3241.232984699999,0.6753787862931471,0.725922151682017,0.9303735734310392
All sites,Damaged,Fermentation,Host,6106.35649886,20805.022270069992,0.29350396359078046,0.34272752680690255,0.8563769777271046
All sites,Natural,Fermentation,Host,9077.051415160004,20805.022270069992,0.4362913577948055,0.38526869058992524,1.1324339829607075
All sites,Restored,Fermentation,Host,5621.614356050004,20805.022270069992,0.2702046786144148,0.27200378260317226,0.993385739082231
Balmoral,Damaged,Thiosulfate oxidation,Host,22.118201,101.67782869999998,0.21753219244344468,0.23809213931490886,0.9136470992674358
Balmoral,Natural,Thiosulfate oxidation,Host,79.5596277,101.67782869999998,0.7824678075565554,0.5701616171713644,1.3723614217289228
Bowness,Damaged,Thiosulfate oxidation,Host,29.3063674,30.3268624,0.9663501292504298,0.581379946473209,1.662166256529044
Bowness,Restored,Thiosulfate oxidation,Host,1.020495,30.3268624,0.03364987074957019,0.418620053526791,0.08038284469670455
Crocach,Damaged,Thiosulfate oxidation,Host,5.2543914,46.080734899999996,0.11402577262282336,0.3403829132135919,0.3349926456245812
Crocach,Natural,Thiosulfate oxidation,Host,13.5096762,46.080734899999996,0.293174061336422,0.37187985090707504,0.7883569400743898
Crocach,Restored,Thiosulfate oxidation,Host,27.316667300000002,46.080734899999996,0.5928001660407548,0.2877372358793331,2.0602135981084992
Langwell,Damaged,Thiosulfate oxidation,Host,80.14588840000002,174.49319419999998,0.4593066724891212,0.35315263560529536,1.3005896776103067
Langwell,Natural,Thiosulfate oxidation,Host,15.294782900000001,174.49319419999998,0.08765260427561136,0.40444260401057697,0.2167244583197251
Langwell,Restored,Thiosulfate oxidation,Host,79.05252290000001,174.49319419999998,0.45304072323526773,0.24240476038412773,1.868943178002589
Migneint,Natural,Thiosulfate oxidation,Host,3.0653366,3.0653366,1,0.22106617055535954,4.523532467621858
Moor House,Damaged,Thiosulfate oxidation,Host,2.9547268,45.20285464,0.06536593371219,NA,NA
Moor House,Natural,Thiosulfate oxidation,Host,33.16359634,45.20285464,0.7336615486813423,NA,NA
Moor House,Restored,Thiosulfate oxidation,Host,9.0845315,45.20285464,0.20097251760646773,NA,NA
Stean,Natural,Thiosulfate oxidation,Host,349.211955,349.211955,1,0.725922151682017,1.3775581826273295
All sites,Damaged,Thiosulfate oxidation,Host,139.77957499999997,750.0587664399999,0.18635816452547452,0.34272752680690255,0.543750209566538
All sites,Natural,Thiosulfate oxidation,Host,493.80497474000003,750.0587664399999,0.6583550474101437,0.38526869058992524,1.708820528348845
All sites,Restored,Thiosulfate oxidation,Host,116.47421670000003,750.0587664399999,0.15528678806438195,0.27200378260317226,0.5708993697743191
Balmoral,Natural,Assimilatory sulfate reduction,Host,26.8621079,28.5907182,0.9395394586485064,0.5701616171713644,1.647847610840005
Balmoral,Restored,Assimilatory sulfate reduction,Host,1.7286103,28.5907182,0.06046054135149357,0.1917462435137267,0.3153153889409329
Bowness,Damaged,Assimilatory sulfate reduction,Host,6.4759575,17.8360397,0.36308270271454934,0.581379946473209,0.6245187934621698
Bowness,Restored,Assimilatory sulfate reduction,Host,11.360082199999999,17.8360397,0.6369172972854505,0.418620053526791,1.5214686728921574
Crocach,Damaged,Assimilatory sulfate reduction,Host,6.821417500000001,6.821417500000001,1,0.3403829132135919,2.93786779882366
Langwell,Damaged,Assimilatory sulfate reduction,Host,99.5896792,123.60244449999998,0.8057258058516797,0.35315263560529536,2.2815228448477654
Langwell,Natural,Assimilatory sulfate reduction,Host,24.0127653,123.60244449999998,0.19427419414832048,0.40444260401057697,0.48035046808085485
Migneint,Natural,Assimilatory sulfate reduction,Host,134.9077192,134.9077192,1,0.22106617055535954,4.523532467621858
Moor House,Damaged,Assimilatory sulfate reduction,Host,52.884330600000006,95.21275184,0.555433275249405,NA,NA
Moor House,Natural,Assimilatory sulfate reduction,Host,0.96270174,95.21275184,0.010111058880198835,NA,NA
Moor House,Restored,Assimilatory sulfate reduction,Host,41.365719500000004,95.21275184,0.43445566587039636,NA,NA
Stean,Damaged,Assimilatory sulfate reduction,Host,63.531816199999994,76.9155924,0.8259939788229467,0.274077848317983,3.013720313013531
Stean,Natural,Assimilatory sulfate reduction,Host,13.3837762,76.9155924,0.1740060211770533,0.725922151682017,0.23970341829887415
All sites,Damaged,Assimilatory sulfate reduction,Host,229.30320099999994,483.8866833400003,0.47387789103276756,0.34272752680690255,1.382666561532879
All sites,Natural,Assimilatory sulfate reduction,Host,200.12907033999997,483.8866833400003,0.4135866458622512,0.38526869058992524,1.073501833821392
All sites,Restored,Assimilatory sulfate reduction,Host,54.454412,483.8866833400003,0.11253546310498053,0.27200378260317226,0.4137275666829939
Balmoral,Natural,Dissimilatory sulfate reduction,Host,146.77864490000002,149.32586590000003,0.982941863523458,0.5701616171713644,1.7239705969685275
Balmoral,Restored,Dissimilatory sulfate reduction,Host,2.547221,149.32586590000003,0.017058136476541936,0.1917462435137267,0.08896203734661837
Bowness,Damaged,Dissimilatory sulfate reduction,Host,63.4297409,247.9225393,0.25584499529204363,0.581379946473209,0.44006505013470293
Bowness,Restored,Dissimilatory sulfate reduction,Host,184.4927984,247.9225393,0.7441550047079564,0.418620053526791,1.7776382149842034
Crocach,Damaged,Dissimilatory sulfate reduction,Host,282.66788009999993,380.9958473,0.7419185329792437,0.3403829132135919,2.17965856739021
Crocach,Natural,Dissimilatory sulfate reduction,Host,70.92136149999999,380.9958473,0.1861473346825111,0.37187985090707504,0.5005577318278139
Crocach,Restored,Dissimilatory sulfate reduction,Host,27.4066057,380.9958473,0.07193413233824504,0.2877372358793331,0.24999938613579958
Langwell,Damaged,Dissimilatory sulfate reduction,Host,122.4851559,890.5327120000001,0.13754144485598638,0.35315263560529536,0.38946741717003913
Langwell,Natural,Dissimilatory sulfate reduction,Host,509.3759588,890.5327120000001,0.5719901716535708,0.40444260401057697,1.4142678490879566
Langwell,Restored,Dissimilatory sulfate reduction,Host,258.6715972999999,890.5327120000001,0.2904683834904426,0.24240476038412773,1.1982783796413514
Migneint,Damaged,Dissimilatory sulfate reduction,Host,68.99959,475.03261670000006,0.14525232073395855,0.2387026595785353,0.6085073412689366
Migneint,Natural,Dissimilatory sulfate reduction,Host,6.9189050000000005,475.03261670000006,0.014565115650510234,0.22106617055535954,0.0658857735397503
Migneint,Restored,Dissimilatory sulfate reduction,Host,399.11412169999994,475.03261670000006,0.840182563615531,0.5402311698661052,1.5552278551860825
Moor House,Damaged,Dissimilatory sulfate reduction,Host,452.5645167,699.3690733999999,0.6471039883131328,NA,NA
Moor House,Natural,Dissimilatory sulfate reduction,Host,52.4536668,699.3690733999999,0.0750014102639615,NA,NA
Moor House,Restored,Dissimilatory sulfate reduction,Host,194.3508899,699.3690733999999,0.2778946014229059,NA,NA
Stean,Damaged,Dissimilatory sulfate reduction,Host,85.50971080000001,1530.0888432000002,0.055885454743377215,0.274077848317983,0.20390358099476666
Stean,Natural,Dissimilatory sulfate reduction,Host,1444.5791324,1530.0888432000002,0.9441145452566226,0.725922151682017,1.3005727171557406
All sites,Damaged,Dissimilatory sulfate reduction,Host,1075.6565943999997,4373.267497800001,0.24596176541707435,0.34272752680690255,0.717659791463592
All sites,Natural,Dissimilatory sulfate reduction,Host,2231.0276694000004,4373.267497800001,0.510151201709553,0.38526869058992524,1.3241439394631498
All sites,Restored,Dissimilatory sulfate reduction,Host,1066.5832339999997,4373.267497800001,0.24388703287337235,0.27200378260317226,0.8966310340955089
Balmoral,Natural,Methanogenesis,Host,38.4305771,38.4305771,1,0.5701616171713644,1.7538886692533109
Bowness,Restored,Methanogenesis,Host,19.1606209,19.1606209,1,0.418620053526791,2.3888009940641832
Crocach,Damaged,Methanogenesis,Host,1.5573237,10.6112915,0.14676099511543905,0.3403829132135919,0.4311644016729648
Crocach,Restored,Methanogenesis,Host,9.0539678,10.6112915,0.853239004884561,0.2877372358793331,2.9653409378075053
Langwell,Natural,Methanogenesis,Host,134.23063140000002,156.5727573,0.8573051513860005,0.40444260401057697,2.1197201849772984
Langwell,Restored,Methanogenesis,Host,22.3421259,156.5727573,0.1426948486139996,0.24240476038412773,0.5886635575467973
Migneint,Natural,Methanogenesis,Host,6.9973994,704.5541961,0.009931669470898777,0.22106617055535954,0.04492622930929942
Migneint,Restored,Methanogenesis,Host,697.5567967000001,704.5541961,0.9900683305291013,0.5402311698661052,1.8326753170767376
Moor House,Damaged,Methanogenesis,Host,158.49115559999998,158.49115559999998,1,NA,NA
Stean,Damaged,Methanogenesis,Host,100.652267,396.71346719999997,0.2537152764447418,0.274077848317983,0.9257051527578518
Stean,Natural,Methanogenesis,Host,296.06120020000003,396.71346719999997,0.7462847235552583,0.725922151682017,1.0280506275033208
